,code,name,mbrg,nprg,nav,targ,epsg,seg
1728,000973,佛塑科技,-9.5309,6.4881,-2.1161,2.1133,0.0,-2.8461
1729,600262,北方股份,-32.1605,6.4747,6.8125,-3.6996,4.2857,8.2873
1730,300489,中飞股份,0.2815,6.4692,17.6283,15.5572,6.4682,17.6283
1731,600180,瑞茂通,28.4835,6.4564,23.5786,20.4851,6.2188,23.6446
1732,600248,延长化建,3.9149,6.4537,38.3767,20.5423,-0.9391,38.3767
1733,000009,中国宝安,3.7654,6.3936,8.1421,8.1818,-13.0435,2.3676
1734,000889,茂业通信,-8.8471,6.3746,80.7816,63.2045,2.9257,81.1086
1735,001979,招商蛇口,30.7728,6.3662,13.2966,10.3477,13.7255,19.5442
1736,300321,同大股份,12.348,6.3646,3.7623,-0.2054,6.2024,4.7528
1737,603933,睿能科技,14.753,6.3475,26.867,11.5404,-6.3538,26.2368
1738,300495,美尚生态,6.9992,6.2668,34.5039,27.1609,6.2161,34.5078
1739,300673,佩蒂股份,2.5598,6.2259,9.0121,3.1241,8.8889,9.3135
1740,002431,棕榈股份,16.5138,6.1805,13.2866,30.4143,6.8966,13.922
1741,300579,数字认证,15.1159,6.1566,21.5876,26.9775,5.7143,21.5876
1742,603689,皖天然气,34.713,6.1404,23.5867,37.3003,13.1579,13.9092
1743,300490,华自科技,4.7446,6.1314,13.0064,36.5719,7.2727,13.0064
1744,002177,御银股份,14.498,6.1306,7.1848,6.7529,6.12,7.1848
1745,601939,建设银行,,6.1012,16.5716,8.9885,5.814,16.5325
1746,600919,江苏银行,,6.0951,17.058,35.9662,-2.3256,17.1087
1747,300427,红相电力,10.5341,6.0888,14.7837,16.4172,6.25,14.7837
1748,600459,贵研铂业,26.7963,6.0829,3.661,19.9941,-21.4286,3.5862
1749,600138,中青旅,13.8599,6.0492,39.1116,7.4877,-31.1688,50.9333
1750,603589,口子窖,-7.7068,6.0207,15.9892,1.7806,5.4054,15.9892
1751,600936,广西广电,11.1313,6.0042,7.4464,13.521,4.0,7.4601
1752,600469,风神股份,-4.3492,5.9844,13.0693,-3.235,5.3892,13.0693
1753,601390,中国中铁,9.2215,5.9651,12.6692,8.7308,9.5455,13.9512
1754,603315,福鞍股份,4.6153,5.9491,-1.0758,8.1563,5.6338,-1.0758
1755,300336,新文化,28.85,5.9395,11.8,19.7766,-47.2892,11.9851
1756,002799,环球印务,8.8465,5.9048,15.6389,7.9389,8.3333,15.6389
1757,600269,赣粤高速,4.2727,5.8838,6.3644,9.6074,7.1429,8.0441
1758,300350,华鹏飞,67.8144,5.8796,4.9673,15.5512,2.8571,5.3305
1759,300334,津膜科技,37.33,5.8653,11.6164,19.606,-28.2609,9.8331
1760,002275,桂林三金,0.9442,5.8531,5.334,3.5129,5.6338,5.334
1761,300210,森远股份,6.1259,5.8027,13.1331,18.2139,-41.5584,13.1331
1762,000501,鄂武商A,1.8928,5.781,20.4055,23.875,41.3043,22.8002
1763,600187,国中水务,22.1455,5.7581,6.0229,10.9132,-0.3861,5.9837
1764,603367,辰欣药业,8.2672,5.7514,10.1195,13.9938,5.0847,10.1013
1765,000099,中信海直,12.7961,5.7509,10.8303,16.0013,-5.8205,10.9721
1766,600079,人福医药,17.3275,5.7351,12.7442,25.3438,2.4096,8.7654
1767,601328,交通银行,,5.722,12.3661,5.1563,5.9524,12.2733
1768,002205,国统股份,-7.7528,5.7206,3.6775,-11.225,-4.9877,4.7238
1769,000541,佛山照明,21.4495,5.7003,5.7809,10.7572,3.8462,5.3278
1770,601515,东风股份,11.1305,5.6891,35.2239,28.0596,-47.619,30.5035
1771,002846,英联股份,19.3466,5.6651,21.6248,9.2148,6.5217,21.6248
1772,000513,丽珠集团,20.0394,5.6558,13.2584,11.2184,5.4545,10.5203
1773,000524,岭南控股,-4.6958,5.6539,-13.4022,2.6011,0.0,-13.4022
1774,600266,北京城建,30.145,5.5522,76.8249,38.8758,-23.1515,83.6199
1775,002838,道恩股份,16.1177,5.5433,16.5238,19.2592,4.1667,16.5494
1776,002580,圣阳股份,22.4406,5.5133,1.2447,6.8788,5.8824,1.2447
1777,000661,长春高新,10.4268,5.5128,20.0155,12.2576,12.037,22.4241
1778,600694,大商股份,-4.5664,5.5041,15.2986,-1.4115,4.2394,14.7409
1779,603626,科森科技,52.5553,5.4916,66.7419,84.4204,,66.7419
1780,603100,川仪股份,4.99,5.4726,70.4417,19.4516,-2.0833,72.4041
1781,300462,华铭智能,15.1315,5.4302,14.5009,4.8313,5.2632,14.5009
1782,600523,贵航股份,12.766,5.4246,10.0011,16.5035,2.2222,5.69
1783,600128,弘业股份,6.4193,5.4171,4.2638,16.9851,2.5834,4.6822
1784,000002,万科A,8.1002,5.4104,9.9149,6.0941,4.3796,14.6543
1785,002561,徐家汇,-1.7394,5.4042,6.1673,4.5116,5.6122,6.1744
1786,002776,柏堡龙,6.5293,5.3914,36.093,14.7135,5.3846,36.093
1787,300536,农尚环境,9.769,5.3704,24.0926,21.1935,5.1724,24.0926
1788,002847,盐津铺子,12.8761,5.309,23.5055,22.2878,-35.8025,23.5055
1789,600016,民生银行,,5.2793,21.2784,24.4536,-12.0805,21.4605
1790,300209,天泽信息,9.3296,5.2736,0.5549,-0.4475,50.0,0.8414
1791,600329,中新药业,17.9154,5.2269,14.434,3.3232,0.0,14.3294
1792,600192,长城电工,2.3383,5.2177,3.8452,11.0676,-5.1241,3.9785
1793,002325,洪涛股份,-4.3154,5.2138,58.8009,47.1324,2.5,58.5806
1794,600317,营口港,6.0583,5.167,-2.3269,6.6738,-64.7953,-2.4913
1795,000910,大亚圣象,3.0511,5.1637,-2.0359,-6.4942,24.0,4.2677
1796,002502,骅威文化,6.1362,5.1316,2.6324,6.6305,-47.8261,2.2635
1797,300438,鹏辉能源,4.8069,5.1274,15.2983,19.6344,5.4945,14.9515
1798,002546,新联电子,6.8599,5.124,12.814,22.474,-30.6818,7.0245
1799,300547,川环科技,5.3491,5.0891,5.9893,2.4515,4.7244,5.9893
1800,002592,八菱科技,5.8546,5.0749,85.0307,78.1101,-3.9216,85.0307
1801,601398,工商银行,,5.0657,20.2463,8.945,4.0,20.149
1802,603199,九华旅游,6.4681,5.003,11.7857,-0.7047,5.2632,11.7857
1803,300550,和仁科技,62.4631,4.9467,39.6846,71.7169,-12.5,39.9866
1804,000876,新希望,0.8891,4.8951,30.5573,13.0897,0.0,35.1496
1805,002787,华源控股,17.4378,4.8869,18.144,13.657,4.5455,18.144
1806,603816,顾家家居,20.806,4.8821,15.4897,29.1156,5.7377,14.2508
1807,600676,交运股份,6.6124,4.8759,9.3101,7.8522,5.7143,9.5068
1808,600640,号百控股,27.6262,4.8649,2.7784,3.6736,7.9051,2.5599
1809,000926,福星股份,-12.7402,4.8379,-9.6735,6.1517,5.3191,2.3052
1810,603038,华立股份,7.9606,4.8136,22.7255,26.8497,5.1471,22.7255
1811,002429,兆驰股份,8.6206,4.7883,17.2434,-4.3871,-30.75,17.2434
1812,601611,中国核建,19.6725,4.782,8.7576,33.8495,10.3448,19.7613
1813,002076,雪莱特,12.7037,4.7808,3.5537,7.6227,7.0857,1.9916
1814,603037,凯众股份,4.3717,4.7523,13.1013,7.3841,4.2105,13.1013
1815,603319,湘油泵,4.6427,4.7431,12.1048,10.3404,4.2254,12.1048
1816,603041,美思德,4.8529,4.7313,20.5984,26.695,4.5977,20.5984
1817,603586,金麒麟,9.739,4.7102,16.2399,5.5747,-2.1739,16.2857
1818,300421,力星股份,11.0526,4.6616,0.9645,16.4001,5.2312,6.2779
1819,600863,内蒙华电,12.1858,4.5846,3.3215,8.8988,-36.1111,-2.0506
1820,300326,凯利泰,75.5225,4.5074,115.1487,114.8355,-53.4446,105.1546
1821,000519,中兵红箭,-2.1418,4.4761,10.554,-0.1934,-12.9032,10.9336
1822,603838,四通股份,3.8547,4.4598,9.4134,7.4082,4.1667,10.3679
1823,002301,齐心集团,-2.6744,4.4571,-0.1445,8.2068,14.2857,-0.1477
1824,300417,南华仪器,16.2867,4.4269,18.8789,18.3983,4.5213,18.8789
1825,600570,恒生电子,17.4543,4.3928,15.4606,29.5929,11.5385,16.1193
1826,601998,中信银行,,4.3734,15.8721,13.6665,3.5714,15.1045
1827,600775,南京熊猫,40.6599,4.274,8.021,11.7462,-28.0566,1.8015
1828,603183,建研院,6.4503,4.1809,22.3654,47.6523,5.0,22.3654
1829,600671,天目药业,-47.1603,4.1786,-13.1674,-11.997,0.0,-3.129
1830,000407,胜利股份,28.6407,4.1715,51.0624,17.5232,66.6667,58.3588
1831,002037,久联发展,14.6896,4.1665,10.8625,27.7169,6.3492,9.8604
1832,002842,翔鹭钨业,5.8305,4.1521,9.2725,8.5984,4.1667,9.2725
1833,300578,会畅通讯,2.2212,4.1496,11.1635,7.5693,4.3478,11.1635
1834,300451,创业软件,7.3128,4.1251,12.2975,10.6398,3.3333,12.3238
1835,300183,东软载波,28.0395,4.1047,8.8289,14.0034,2.9813,8.1052
1836,300197,铁汉生态,34.4449,4.0753,13.4568,40.4836,-36.0,13.6645
1837,002482,广田集团,12.6177,4.0708,14.2099,28.1844,1.9608,12.6059
1838,300660,江苏雷利,11.6502,4.0204,8.2661,21.5956,8.7912,8.2661
1839,600853,龙建股份,-1.4885,3.9961,0.8359,-2.4755,4.6729,0.6406
1840,002790,瑞尔特,12.3507,3.9665,31.4131,32.208,3.5714,31.4131
1841,603602,纵横通信,7.3262,3.961,20.9259,19.1954,5.2632,21.3509
1842,300701,森霸股份,18.4583,3.9364,23.8095,19.9512,4.1667,23.8095
1843,002675,东诚药业,-3.0602,3.936,7.5335,13.4192,3.0843,7.4638
1844,603606,东方电缆,19.4794,3.9158,47.6593,17.1442,-3.5088,47.6593
1845,603901,永创智能,20.6126,3.8973,17.4249,13.5016,4.2105,17.4073
1846,002212,南洋股份,23.2601,3.896,2.561,3.812,0.0,2.561
1847,002668,奥马电器,4.7876,3.8041,12.2216,12.3704,4.2373,12.2216
1848,002605,姚记扑克,5.8078,3.7918,12.2024,30.6183,-47.7302,12.2444
1849,300549,优德精密,17.4841,3.7804,19.9143,28.4088,3.1915,19.9143
1850,600897,厦门空港,7.8435,3.7435,8.2864,23.4969,4.1421,9.2125
1851,601228,广州港,11.2967,3.7427,18.8248,27.7335,-6.25,20.9393
1852,300567,精测电子,76.3021,3.7355,32.5069,64.0812,1.2048,27.1673
1853,002495,佳隆股份,11.1133,3.7331,0.7785,-0.1498,4.0258,0.7785
1854,300442,普丽盛,24.6102,3.71,22.2526,17.1425,3.4188,22.2526
1855,300506,名家汇,13.8431,3.6147,26.8628,42.7305,,26.8628
1856,002385,大北农,10.7063,3.6064,18.9824,28.5644,0.0,16.9355
1857,002766,索菱股份,3.3075,3.5997,12.6867,10.1338,4.4444,12.6867
1858,000895,双汇发展,1.658,3.5977,9.0478,11.3252,4.9029,8.0566
1859,300472,新元科技,10.8213,3.5941,16.5651,33.4795,2.9851,16.5651
1860,300576,容大感光,12.9643,3.5915,11.7998,7.6921,5.1282,11.7998
1861,300106,西部牧业,70.8633,3.5578,9.9474,36.6121,-39.1304,3.2579
1862,300038,梅泰诺,8.9631,3.5123,6.3089,18.3372,3.125,5.3525
1863,603909,合诚股份,1.4816,3.5016,22.2004,25.4322,3.8394,22.2329
1864,300419,浩丰科技,14.6633,3.4981,21.6032,12.7764,3.5714,21.6032
1865,600657,信达地产,8.2819,3.4708,8.1512,54.4999,8.6957,8.9558
1866,000801,四川九洲,-9.393,3.4354,5.3042,-6.2533,20.0641,7.1681
1867,600611,大众交通,-9.3175,3.4353,12.7901,10.4797,3.8462,14.7149
1868,300118,东方日升,36.4408,3.3604,36.2103,43.1955,-15.6134,33.8838
1869,000882,华联股份,37.0896,3.3532,-1.1431,-0.2899,-45.2459,0.1733
1870,002087,新野纺织,4.2769,3.3288,2.7171,11.645,5.3826,2.7171
1871,002320,海峡股份,11.1232,3.2275,3.4451,14.2472,0.0,3.4856
1872,002278,神开股份,-12.1986,3.2195,3.2796,19.3606,-5.0,1.5792
1873,000582,北部湾港,13.8702,3.1924,-7.5063,0.3326,2.4286,-7.6461
1874,603189,网达软件,9.599,3.1614,8.9101,14.7908,5.1282,8.9101
1875,603616,韩建河山,39.4927,3.1272,21.2065,0.2599,3.1294,21.2065
1876,300622,博士眼镜,10.2545,3.1187,9.6964,9.1094,3.9216,9.6964
1877,002767,先锋电子,2.4376,3.0392,10.0238,8.0096,3.4884,10.0238
1878,600850,华东电脑,7.1095,3.0237,15.0822,4.7661,4.1611,13.8191
1879,002865,钧达股份,14.039,3.0225,8.3257,16.2957,3.3333,14.0264
1880,002670,国盛金控,0.6852,3.017,4.2064,-0.6397,3.0236,4.2064
1881,002759,天际股份,8.2501,3.0045,10.047,35.4249,3.8462,10.047
1882,600720,祁连山,5.7448,2.9826,12.3622,-0.869,20.0,15.3833
1883,600097,开创国际,1.8945,2.9615,7.7956,3.9471,1.9608,7.7956
1884,601811,新华文轩,2.2166,2.9456,9.5671,8.0341,1.8182,10.117
1885,300258,精锻科技,18.0178,2.9194,9.246,18.5029,2.9212,9.246
1886,002476,宝莫股份,-2.5367,2.8812,13.2542,22.0779,2.086,2.1273
1887,300362,天翔环境,12.1953,2.8787,83.2341,18.6465,-20.7475,85.3223
1888,300192,科斯伍德,6.6215,2.8643,4.518,8.3637,-53.4571,4.518
1889,002406,远东传动,7.6661,2.8599,2.1452,3.0154,2.2222,2.1375
1890,300584,海辰药业,16.6093,2.784,20.6191,21.6885,3.6364,20.6191
1891,603232,格尔软件,8.6946,2.7293,22.5453,16.4575,2.2222,22.9081
1892,002870,香山股份,6.8197,2.7156,-2.6256,11.3852,3.4483,-2.6256
1893,300606,金太阳,16.17,2.684,20.2768,11.3105,-6.9777,20.2768
1894,002820,桂发祥,-0.4716,2.6779,22.5591,32.0517,2.2727,22.5591
1895,603737,三棵树,28.5343,2.629,14.2426,34.926,3.0075,14.2426
1896,002559,亚威股份,4.9646,2.5772,4.8829,7.8635,4.3478,3.3092
1897,600127,金健米业,12.1619,2.5577,1.4311,-2.9373,-4.5,1.3562
1898,300468,四方精创,7.1859,2.5523,16.584,15.1502,1.8182,16.584
1899,600517,置信电气,28.5254,2.4952,10.491,18.2609,-44.4444,8.5835
1900,300491,通合科技,11.609,2.4437,19.7013,22.4095,1.6393,19.7013
1901,603918,金桥信息,1.2893,2.4282,11.8986,6.4813,3.5714,11.8986
1902,600507,方大特钢,-12.905,2.4209,15.5959,-6.8942,0.0,15.4071
1903,600378,天科股份,-11.2036,2.4175,7.2487,1.153,4.0,7.4457
1904,002812,创新股份,7.9482,2.3855,10.9103,7.8813,2.4194,10.9103
1905,000768,中航飞机,22.634,2.3643,4.7323,6.0292,0.3026,2.9712
1906,300598,诚迈科技,46.3077,2.3191,16.0578,23.7286,2.0,15.6414
1907,300587,天铁股份,14.2591,2.2732,11.0763,-2.7955,1.6949,11.0763
1908,600600,青岛啤酒,2.6805,2.2587,10.1908,-1.319,0.8214,9.75
1909,002800,天顺股份,1.9288,2.2015,12.2671,25.9794,1.7544,12.2671
1910,300364,中文在线,22.4211,2.1656,14.3127,35.0372,2.0,14.3807
1911,300572,安车检测,9.9383,2.152,20.8628,25.9676,2.1544,20.8628
1912,603665,康隆达,17.2038,2.1175,13.3384,20.8313,3.125,15.7588
1913,603558,健盛集团,15.5066,2.1103,26.4428,21.1775,1.5873,26.4428
1914,603020,爱普股份,12.6214,2.0812,14.486,9.2335,3.0126,14.7533
1915,300259,新天科技,16.1134,2.0463,11.8483,14.3563,-34.4828,11.6947
1916,603708,家家悦,9.5258,2.0247,8.1041,5.1781,3.7037,14.5778
1917,603518,维格娜丝,13.5243,1.9923,151.6638,135.7505,-0.8197,151.6638
1918,600011,华能国际,-6.2959,1.983,12.6617,4.5683,0.0,12.0659
1919,002404,嘉欣丝绸,10.6342,1.9711,0.736,14.8558,-3.2258,1.7294
1920,300401,花园生物,-13.8546,1.9705,28.8536,29.3555,-5.5556,28.8536
1921,600519,贵州茅台,2.109,1.9071,25.3403,18.7885,-7.8189,25.3581
1922,300338,开元股份,8.8593,1.8969,2.7452,4.9968,-26.717,2.0151
1923,300365,恒华科技,14.8364,1.8848,120.8696,92.1796,-33.0986,120.8696
1924,300678,中科信息,20.0134,1.8316,13.5734,2.7361,0.6174,13.2928
1925,601226,华电重工,31.0166,1.829,103.4589,61.302,1.8229,104.8627
1926,300486,东杰智能,2.4822,1.7748,13.3894,10.5756,1.9608,13.3894
1927,002788,鹭燕医药,14.132,1.701,16.3897,17.2834,0.885,15.9748
1928,603633,徕木股份,6.2493,1.6893,13.7856,17.5548,1.8519,13.7856
1929,601929,吉视传媒,6.69,1.6717,18.1741,48.2091,1.935,17.8508
1930,002358,森源电气,-13.1545,1.6531,11.3349,37.5213,-8.3333,11.0559
1931,002822,中装建设,8.8989,1.6027,15.5421,18.1428,1.7857,15.5861
1932,600436,片仔癀,4.1552,1.5756,15.24,11.9763,0.0,16.048
1933,603036,如通股份,1.2963,1.5527,17.1636,13.1703,0.0,17.4407
1934,000521,美菱电器,2.1432,1.5466,7.1905,5.7127,7.4394,7.386
1935,300515,三德科技,4.8496,1.4916,21.4952,14.8416,1.4889,21.4952
1936,000732,泰禾集团,36.613,1.4913,32.059,74.7998,7.5967,17.342
1937,000598,兴蓉环境,12.7286,1.4833,10.1557,16.8035,-3.8462,10.0773
1938,601669,中国电建,14.3635,1.4731,16.3803,23.8883,5.0569,18.2885
1939,000812,陕西金叶,-7.5002,1.46,5.6088,15.3487,-1.2346,5.4822
1940,300473,德尔股份,10.1399,1.4473,18.9637,19.2045,2.7579,16.8855
1941,603043,广州酒家,5.5029,1.4457,15.1961,7.0263,-48.8,15.1982
1942,002862,实丰文化,14.5188,1.4223,18.3332,0.1965,,18.3332
1943,002497,雅化集团,13.2793,1.3936,5.2878,4.0293,2.4427,4.9521
1944,002531,天顺风能,8.6455,1.3638,6.8514,1.5137,0.0,6.1203
1945,600197,伊力特,-7.1177,1.3322,11.1499,0.4265,-1.7138,11.289
1946,000729,燕京啤酒,-1.7793,1.3281,3.3835,0.1338,2.3715,4.3493
1947,603089,正裕工业,28.697,1.3185,9.7158,11.9869,1.3333,9.7158
1948,300717,华信新材,-0.9394,1.3023,19.0201,19.7598,1.5385,19.0201
1949,002236,大华股份,35.5223,1.2499,24.8488,32.5582,1.0,24.8063
1950,603022,新通联,22.0947,1.1599,19.9378,27.9786,1.1587,19.9378
1951,000016,深康佳A,-2.9153,1.1376,0.4055,6.5811,16.5333,0.5642
1952,002220,天宝食品,8.0396,1.1132,8.0549,18.6626,0.0,8.0549
1953,002666,德联集团,5.6573,1.1107,7.6178,12.5235,0.0,7.561
1954,002758,华通医药,9.1024,1.0861,10.709,0.9152,0.9259,10.709
1955,300161,华中数控,17.2603,1.0754,3.64,4.9047,-29.0461,0.8562
1956,600529,山东药玻,9.4894,1.0649,4.7112,4.1663,0.0,4.2536
1957,000021,深科技,9.3396,1.0585,1.7772,5.1909,-22.1053,2.1393
1958,300531,优博讯,7.4434,1.0366,21.7191,29.4277,3.9474,22.0069
1959,002896,中大力德,9.5621,1.0176,18.0447,9.4126,,18.134
1960,603808,歌力思,4.7219,0.9968,12.6149,7.8935,0.8772,12.6149
1961,002723,金莱特,3.5266,0.9775,77.0437,34.1264,-22.6699,77.0437
1962,603578,三星新材,6.0261,0.9368,19.4549,-0.52,0.0,19.4549
1963,002405,四维图新,20.223,0.8777,1.7297,4.1259,13.3333,2.1102
1964,601018,宁波港,17.7234,0.8486,6.9696,7.8927,0.0,6.9024
1965,600019,宝钢股份,-1.1992,0.8337,3.4472,0.8754,0.0,3.3894
1966,002428,云南锗业,-32.541,0.8232,2.7437,1.6529,0.0,4.7428
1967,300187,永清环保,40.8665,0.8128,6.4777,13.0036,0.0,5.9123
1968,603861,白云电器,5.2095,0.7928,8.9891,10.9697,0.8104,8.9891
1969,600388,龙净环保,8.2334,0.7917,13.3753,34.0526,0.9346,13.0238
1970,603690,至纯科技,-0.2073,0.7911,10.8789,-0.587,5.0,11.2725
1971,601139,深圳燃气,11.153,0.7688,9.6796,9.7764,0.0,9.0138
1972,300374,恒通科技,16.8001,0.716,16.0582,30.3348,1.1905,15.2285
1973,600218,全柴动力,-14.8862,0.7158,1.4598,-2.6523,8.3333,4.0719
1974,601985,中国核电,3.9811,0.704,12.2019,14.2382,-3.8298,11.6851
1975,300395,菲利华,1.7561,0.6986,102.2627,79.5248,-7.0769,102.2627
1976,300538,同益股份,2.7865,0.691,17.8096,4.3164,1.0417,17.8096
1977,300149,量子高科,9.5212,0.6847,3.9141,5.2757,-35.0,4.4289
1978,600082,海泰发展,5.9284,0.6408,2.3901,9.4506,5.1667,2.3901
1979,002652,扬子新材,-6.57,0.6329,3.1797,31.8096,0.0,3.6899
1980,603711,香飘飘,-0.4102,0.604,30.4459,11.3442,0.0,30.4459
1981,600992,贵绳股份,-4.1379,0.6038,0.9795,7.3777,-32.5733,0.9795
1982,300264,佳创视讯,3.1956,0.6036,3.419,4.5642,-27.2727,0.5799
1983,002745,木林森,39.254,0.5065,41.7955,51.1313,0.0,41.9227
1984,601128,常熟银行,,0.4911,21.7322,20.4432,2.0408,21.7772
1985,603559,中通国脉,4.6875,0.4855,10.8842,6.5106,0.0,10.8842
1986,601366,利群股份,-0.6348,0.4429,11.5587,4.1215,0.0,11.5579
1987,300671,富满电子,25.7859,0.435,14.2931,15.1109,-100.0,14.5741
1988,603685,晨丰科技,11.1987,0.4191,18.6959,17.1627,,18.7341
1989,000835,长城动漫,-54.3129,0.4148,-2.1124,-17.7392,1.0363,-2.1096
1990,603131,上海沪工,-2.0541,0.4105,10.6829,12.4664,1.4925,10.6829
1991,603260,合盛硅业,15.5459,0.4002,9.2393,11.238,,9.0508
1992,300306,远方信息,6.143,0.3933,6.9775,6.9989,0.0,6.9775
1993,300457,赢合科技,6.5485,0.3539,24.985,34.2225,0.3486,24.985
1994,600988,赤峰黄金,46.4158,0.3495,37.833,2.3124,-33.3333,37.833
1995,300352,北信源,15.1308,0.2989,8.299,12.2061,-50.9804,8.299
1996,300530,达志科技,3.4233,0.2843,21.2047,21.1107,0.0,21.2047
1997,002923,润都股份,20.6083,0.2706,15.6674,8.9596,0.0,15.6674
1998,603032,德新交运,-14.9037,0.1918,7.1898,-7.4293,0.0,6.2132
1999,600588,用友网络,0.2648,0.1576,32.1038,21.8655,-17.5439,23.5174
2000,002640,跨境通,88.5991,0.155,161.3041,125.4969,0.0,163.4261
2001,603028,赛福天,-0.7264,0.009,12.4847,13.1338,0.0,12.4847
2002,300453,三鑫医疗,5.7319,-0.0561,20.5511,15.6684,0.0,20.5511
2003,002349,精华制药,-21.1385,-0.1131,106.8668,76.1796,10.8427,106.506
2004,002095,生意宝,-19.7969,-0.1733,0.9321,-0.7262,-20.0,0.0272
2005,600655,豫园股份,-14.9621,-0.194,12.8669,0.9752,2.346,14.2607
2006,002686,亿利达,4.1356,-0.2159,12.183,22.7465,-53.8462,8.591
2007,601968,宝钢包装,18.922,-0.2364,7.3878,21.0175,5.0,7.3073
2008,300452,山河药辅,12.4493,-0.2511,18.7448,14.0492,-0.9901,18.7448
2009,000539,粤电力A,-5.787,-0.3341,8.5632,1.7169,-2.8169,11.835
2010,603779,威龙股份,0.3622,-0.3381,7.796,-7.2508,0.0,7.796
2011,002022,科华生物,9.2828,-0.4424,4.9289,4.2955,1.2634,11.0007
2012,002728,特一药业,0.5916,-0.4481,110.099,82.0338,-12.1495,110.099
2013,002724,海洋王,-6.619,-0.4947,49.7089,37.8261,-2.8003,49.7089
2014,600153,建发股份,18.475,-0.511,35.6152,16.8383,-21.6667,36.0161
2015,002823,凯中精密,13.4399,-0.5484,18.2306,17.3852,-1.4085,18.2306
2016,603015,弘讯科技,4.2931,-0.5714,5.3904,7.2498,0.0,5.3904
2017,000932,*ST华菱,-6.7933,-0.618,13.6428,3.2496,-29.6296,0.9861
2018,002324,普利特,18.4739,-0.629,9.4652,10.9834,0.0,9.4652
2019,603266,天龙股份,-0.1961,-0.7737,22.1738,9.2325,-2.1739,22.6797
2020,600416,湘电股份,16.9468,-0.9371,0.8624,6.345,12.5,0.9294
2021,300456,耐威科技,1.3335,-0.9399,22.972,24.0493,-3.1558,22.1024
2022,002270,华明装备,-17.9581,-0.9563,1.5329,-5.4623,0.0,1.5329
2023,300126,锐奇股份,12.2326,-0.9871,5.5584,7.8151,-47.0832,6.0219
2024,300160,秀强股份,6.4218,-1.052,2.0275,-7.1987,-1.9578,2.5627
2025,002742,三圣股份,8.2486,-1.086,15.5904,12.8224,-1.4085,14.8758
2026,601107,四川成渝,16.3352,-1.1018,7.2568,20.149,-4.086,6.9201
2027,600795,国电电力,-5.5646,-1.1106,12.0241,2.3168,-4.3956,23.0674
2028,300455,康拓红外,2.6231,-1.1503,14.9131,2.775,0.0,14.9131
2029,600827,百联股份,-1.467,-1.1868,20.1686,7.8257,1.6667,23.5437
2030,000548,湖南投资,-7.1085,-1.1876,1.2457,0.0059,100.0,1.1645
2031,002830,名雕股份,6.41,-1.2225,14.9452,6.4886,-1.9608,14.9452
2032,600196,复星医药,20.2985,-1.2546,8.1434,19.8848,2.2222,8.7572
2033,600628,新世界,-3.411,-1.5078,6.9949,-0.2317,-2.1739,6.917
2034,300177,中海达,27.6703,-1.513,10.3873,14.2879,-53.7037,9.7564
2035,600908,无锡银行,,-1.5319,13.1566,24.7076,0.0,13.6617
2036,600811,东方集团,-30.0187,-1.5362,18.1237,17.2809,0.0961,20.4853
2037,300328,宜安科技,10.9819,-1.5896,7.9099,16.5935,-1.5551,7.8264
2038,600318,新力金融,3.7536,-1.6128,8.8733,-7.7293,0.0,8.8733
2039,603399,新华龙,3.9403,-1.624,4.9703,7.7432,-27.2727,5.2955
2040,600549,厦门钨业,2.7065,-1.6371,49.931,12.0952,-4.0071,78.7573
2041,600456,宝钛股份,4.58,-1.6755,-0.0984,5.2752,2.214,-0.0474
2042,002816,和科达,-9.5494,-1.6942,16.8877,13.9789,-1.6917,16.8877
2043,300200,高盟新材,3.1975,-1.6965,0.8228,-0.1309,0.0,0.8228
2044,000031,中粮地产,-11.1784,-1.7818,18.8915,14.06,13.7931,10.6719
2045,300477,合纵科技,27.6141,-1.8065,16.1809,21.8363,-1.0753,16.4064
2046,603655,朗博科技,-4.8547,-1.8605,20.6455,23.0195,-1.7544,20.6455
2047,002789,建艺集团,5.9062,-1.8913,20.3048,13.4656,-0.6897,20.5195
2048,000587,金洲慈航,16.9978,-1.9127,17.4266,29.0992,0.0,9.478
2049,600395,盘江股份,-10.527,-1.9251,-17.5543,-21.5968,-35.8621,-16.1742
2050,000616,海航投资,-22.8136,-1.9282,-6.0859,-26.6769,-13.3333,-0.5343
2051,002207,*ST准油,3.4192,-2.0132,0.3719,19.3954,-60.0,0.3719
2052,600835,上海机电,4.3796,-2.0261,6.7569,9.7662,-8.6957,8.7964
2053,603599,广信股份,33.6181,-2.0974,12.7863,9.4483,-2.7027,12.7863
2054,300500,启迪设计,18.5998,-2.169,20.3541,15.6067,-4.5455,17.3959
2055,600258,首旅酒店,-5.8663,-2.2083,3.8482,2.6431,-4.6489,7.1907
2056,600658,电子城,-6.01,-2.297,12.5625,9.4614,0.0,13.0935
2057,300368,汇金股份,47.5802,-2.3005,94.9284,102.1221,-66.3636,68.3172
2058,601633,长城汽车,10.2255,-2.3194,19.6746,16.6153,-2.1059,19.4884
2059,600723,首商股份,-2.0918,-2.323,7.6596,-0.8779,1.6,8.1303
2060,002637,赞宇科技,12.5007,-2.3323,3.3199,9.7414,-5.5556,3.5625
2061,603677,奇精机械,-2.6694,-2.3429,23.9573,5.2995,-18.254,23.9573
2062,300712,永福股份,18.3413,-2.3558,40.7254,14.2322,-8.8235,40.7254
