,code,name,year,report_date,divi,shares
164,002212,南洋股份,2012,2013-04-24,0.8,0.0
165,002346,柘中股份,2012,2013-04-24,1.0,0.0
166,002583,海能达,2012,2013-04-24,0.5,0.0
167,002180,艾派克,2012,2013-04-24,0.5,0.0
168,002165,红宝丽,2012,2013-04-24,0.8,0.0
169,002157,正邦科技,2012,2013-04-24,0.5,0.0
170,002279,久其软件,2012,2013-04-24,1.0,0.0
171,002112,三变科技,2012,2013-04-24,0.2,8.0
172,002105,信隆健康,2012,2013-04-24,1.0,0.0
173,002097,山河智能,2012,2013-04-24,0.3,0.0
174,002350,北京科锐,2012,2013-04-24,1.8,0.0
175,002095,生意宝,2012,2013-04-24,1.0,0.0
176,002386,天原集团,2012,2013-04-24,0.6,0.0
177,002081,金螳螂,2012,2013-04-24,2.0,5.0
178,002069,*ST獐岛,2012,2013-04-24,3.0,0.0
179,002184,海得控制,2012,2013-04-24,0.5,0.0
180,601008,连云港,2012,2013-04-24,0.6,0.0
181,002078,太阳纸业,2012,2013-04-24,1.0,0.0
182,002427,尤夫股份,2012,2013-04-24,0.1,0.0
183,002261,拓维信息,2012,2013-04-24,0.2,0.0
184,002203,海亮股份,2012,2013-04-24,1.0,0.0
185,002142,宁波银行,2012,2013-04-24,2.5,0.0
186,002063,远光软件,2012,2013-04-24,2.0,0.0
187,002048,宁波华翔,2012,2013-04-24,0.5,0.0
188,002004,华邦健康,2012,2013-04-24,3.0,0.0
189,000761,本钢板材,2012,2013-04-24,0.2,0.0
190,000668,荣丰控股,2012,2013-04-24,0.1,0.0
191,000601,韶能股份,2012,2013-04-24,0.3,0.0
192,000568,泸州老窖,2012,2013-04-24,18.0,0.0
193,000019,深深宝A,2012,2013-04-24,2.0,0.0
194,600612,老凤祥,2012,2013-04-24,6.0,0.0
195,600215,长春经开,2012,2013-04-24,0.1,0.0
196,600098,广州发展,2012,2013-04-24,1.6,0.0
197,002680,长生生物,2012,2013-04-23,1.8,0.0
198,002691,冀凯股份,2012,2013-04-23,0.5,0.0
199,002646,青青稞酒,2012,2013-04-23,2.5,0.0
200,002632,道明光学,2012,2013-04-23,1.5,3.0
201,002634,棒杰股份,2012,2013-04-23,2.0,0.0
202,002602,世纪华通,2012,2013-04-23,1.0,0.0
203,002607,亚夏汽车,2012,2013-04-23,1.5,3.0
204,002597,金禾实业,2012,2013-04-23,2.0,3.0
205,601599,鹿港文化,2012,2013-04-23,0.5,0.0
206,002563,森马服饰,2012,2013-04-23,10.0,0.0
207,601890,亚星锚链,2012,2013-04-23,0.6,0.0
208,002536,西泵股份,2012,2013-04-23,2.0,0.0
209,300155,安居宝,2012,2013-04-23,2.0,0.0
210,601567,三星医疗,2012,2013-04-23,5.0,0.0
211,002498,汉缆股份,2012,2013-04-23,1.5,5.0
212,002483,润邦股份,2012,2013-04-23,1.2,0.0
213,002595,豪迈科技,2012,2013-04-23,6.0,0.0
214,601718,际华集团,2012,2013-04-23,0.3,0.0
215,002451,摩恩电气,2012,2013-04-23,0.6,0.0
216,002402,和而泰,2012,2013-04-23,2.0,0.0
217,002394,联发股份,2012,2013-04-23,2.0,0.0
218,002326,永太科技,2012,2013-04-23,1.0,0.0
219,002325,洪涛股份,2012,2013-04-23,0.6,5.0
220,002686,亿利达,2012,2013-04-23,1.7,5.0
221,601798,蓝科高新,2012,2013-04-23,0.7,0.0
222,002268,卫士通,2012,2013-04-23,0.1,0.0
223,300051,三五互联,2012,2013-04-23,0.0,10.0
224,601216,君正集团,2012,2013-04-23,0.5,0.0
225,002213,特尔佳,2012,2013-04-23,0.5,0.0
226,002304,洋河股份,2012,2013-04-23,20.0,0.0
227,002177,御银股份,2012,2013-04-23,0.1,3.0
228,002122,天马股份,2012,2013-04-23,1.0,0.0
229,601872,招商轮船,2012,2013-04-23,0.1,0.0
230,601918,*ST新集,2012,2013-04-23,1.0,4.0
231,002076,雪莱特,2012,2013-04-23,1.5,0.0
232,601666,平煤股份,2012,2013-04-23,1.4,0.0
233,002070,众和股份,2012,2013-04-23,0.0,3.0
234,002064,华峰氨纶,2012,2013-04-23,1.0,0.0
235,002263,大东南,2012,2013-04-23,0.0,2.0
236,002096,南岭民爆,2012,2013-04-23,0.6,0.0
237,002054,德美化工,2012,2013-04-23,1.1,0.0
238,002358,森源电气,2012,2013-04-23,1.2,0.0
239,002448,中原内配,2012,2013-04-23,3.0,10.0
240,601677,明泰铝业,2012,2013-04-23,1.0,0.0
241,002393,力生制药,2012,2013-04-23,8.0,0.0
242,002222,福晶科技,2012,2013-04-23,1.0,0.0
243,002206,海利得,2012,2013-04-23,1.7,0.0
244,002343,慈文传媒,2012,2013-04-23,3.5,0.0
245,002272,川润股份,2012,2013-04-23,0.2,0.0
246,601166,兴业银行,2012,2013-04-23,5.7,5.0
247,600999,招商证券,2012,2013-04-23,1.4,0.0
248,002041,登海种业,2012,2013-04-23,1.0,0.0
249,002031,巨轮智能,2012,2013-04-23,0.5,0.0
250,600982,宁波热电,2012,2013-04-23,1.3,0.0
251,002013,中航机电,2012,2013-04-23,0.5,0.0
252,002010,传化智联,2012,2013-04-23,1.0,0.0
253,002008,大族激光,2012,2013-04-23,2.0,0.0
254,600143,金发科技,2012,2013-04-23,2.0,0.0
255,600967,北方创业,2012,2013-04-23,1.0,10.0
256,600497,驰宏锌锗,2012,2013-04-23,1.5,0.0
257,600527,江南高纤,2012,2013-04-23,0.9,0.0
258,600021,上海电力,2012,2013-04-23,1.5,0.0
259,000981,银亿股份,2012,2013-04-23,1.1,0.0
260,000776,广发证券,2012,2013-04-23,1.5,0.0
261,000768,中航飞机,2012,2013-04-23,1.0,0.0
262,000723,美锦能源,2012,2013-04-23,2.0,10.0
263,000713,丰乐种业,2012,2013-04-23,0.5,0.0
264,000685,中山公用,2012,2013-04-23,1.0,0.0
265,000636,风华高科,2012,2013-04-23,0.3,0.0
266,000623,吉林敖东,2012,2013-04-23,1.0,0.0
267,000616,海航投资,2012,2013-04-23,0.4,2.0
268,000596,古井贡酒,2012,2013-04-23,5.0,0.0
269,000564,供销大集,2012,2013-04-23,0.5,0.0
270,000419,通程控股,2012,2013-04-23,1.0,0.0
271,000099,中信海直,2012,2013-04-23,0.5,0.0
272,600704,物产中大,2012,2013-04-23,1.8,0.0
273,600668,尖峰集团,2012,2013-04-23,1.5,0.0
274,600605,汇通能源,2012,2013-04-23,0.2,0.0
275,600589,广东榕泰,2012,2013-04-23,0.6,0.0
276,600523,贵航股份,2012,2013-04-23,1.3,0.0
277,600503,华丽家族,2012,2013-04-23,0.1,0.0
278,600399,抚顺特钢,2012,2013-04-23,0.2,0.0
279,600398,海澜之家,2012,2013-04-23,0.5,0.0
280,600390,*ST金瑞,2012,2013-04-23,0.0,10.0
281,600366,宁波韵升,2012,2013-04-23,3.0,0.0
282,600363,联创光电,2012,2013-04-23,0.2,0.0
283,600356,恒丰纸业,2012,2013-04-23,1.2,0.0
284,600290,华仪电气,2012,2013-04-23,0.2,0.0
285,600261,阳光照明,2012,2013-04-23,1.2,0.0
286,600175,美都能源,2012,2013-04-23,0.1,0.0
287,600100,同方股份,2012,2013-04-23,1.0,0.0
288,600052,浙江广厦,2012,2013-04-23,0.3,0.0
289,300346,南大光电,2012,2013-04-22,3.6,10.0
290,300337,银邦股份,2012,2013-04-22,0.9,0.0
291,603333,明星电缆,2012,2013-04-22,0.5,0.0
292,002617,露笑科技,2012,2013-04-22,1.0,5.0
293,300178,腾邦国际,2012,2013-04-22,1.0,0.0
294,300172,中电环保,2012,2013-04-22,1.5,0.0
295,300153,科泰电源,2012,2013-04-22,1.0,0.0
296,300168,万达信息,2012,2013-04-22,1.0,0.0
297,002473,圣莱达,2012,2013-04-22,1.0,0.0
298,300106,西部牧业,2012,2013-04-22,0.3,0.0
299,002452,长高集团,2012,2013-04-22,1.3,0.0
300,601669,中国电建,2012,2013-04-22,1.3,0.0
301,002333,罗普斯金,2012,2013-04-22,2.0,0.0
302,300321,同大股份,2012,2013-04-22,1.3,0.0
303,300006,莱美药业,2012,2013-04-22,1.0,0.0
304,300033,同花顺,2012,2013-04-22,0.6,0.0
305,300015,爱尔眼科,2012,2013-04-22,1.0,0.0
306,002446,盛路通信,2012,2013-04-22,0.5,0.0
307,601668,中国建筑,2012,2013-04-22,1.1,0.0
308,002204,大连重工,2012,2013-04-22,0.8,5.0
309,300161,华中数控,2012,2013-04-22,0.1,0.0
310,002161,远望谷,2012,2013-04-22,0.5,0.0
311,002144,宏达高科,2012,2013-04-22,1.5,0.0
312,002267,陕天然气,2012,2013-04-22,2.0,0.0
313,002673,西部证券,2012,2013-04-22,0.7,0.0
314,600481,双良节能,2012,2013-04-22,2.5,0.0
315,000783,长江证券,2012,2013-04-22,2.0,0.0
316,000700,模塑科技,2012,2013-04-22,1.3,0.0
317,600256,广汇能源,2012,2013-04-22,0.5,5.0
318,002679,福建金森,2012,2013-04-20,1.1,0.0
319,002675,东诚药业,2012,2013-04-20,2.5,6.0
320,300350,华鹏飞,2012,2013-04-20,0.8,0.0
321,300236,上海新阳,2012,2013-04-20,2.0,0.0
322,300192,科斯伍德,2012,2013-04-20,1.0,0.0
323,002553,南方轴承,2012,2013-04-20,1.0,0.0
324,002542,中化岩土,2012,2013-04-20,0.7,0.0
325,300166,东方国信,2012,2013-04-20,0.5,0.0
326,300162,雷曼股份,2012,2013-04-20,2.0,0.0
327,002488,金固股份,2012,2013-04-20,1.5,0.0
328,300069,金利华电,2012,2013-04-20,2.0,5.0
329,300073,当升科技,2012,2013-04-20,0.5,0.0
330,002373,千方科技,2012,2013-04-20,0.0,10.0
331,002352,顺丰控股,2012,2013-04-20,1.0,0.0
332,002340,格林美,2012,2013-04-20,0.5,3.0
333,300004,南风股份,2012,2013-04-20,1.0,0.0
334,601519,大智慧,2012,2013-04-20,0.0,3.0
335,300035,中科电气,2012,2013-04-20,0.0,5.0
336,300053,欧比特,2012,2013-04-20,0.3,0.0
337,300032,金龙机电,2012,2013-04-20,1.0,10.0
338,002293,罗莱生活,2012,2013-04-20,7.0,10.0
339,002247,帝龙文化,2012,2013-04-20,1.0,0.0
340,002227,奥特迅,2012,2013-04-20,1.0,0.0
341,002328,新朋股份,2012,2013-04-20,0.3,0.0
342,002250,联化科技,2012,2013-04-20,1.0,0.0
343,002093,国脉科技,2012,2013-04-20,0.1,0.0
344,002154,报喜鸟,2012,2013-04-20,1.6,0.0
345,002308,威创股份,2012,2013-04-20,3.5,3.0
346,601608,中信重工,2012,2013-04-20,0.6,0.0
347,002036,联创电子,2012,2013-04-20,0.5,0.0
348,600249,两面针,2012,2013-04-20,0.5,0.0
349,000909,数源科技,2012,2013-04-20,0.0,5.0
350,000893,东凌国际,2012,2013-04-20,1.5,0.0
351,000848,承德露露,2012,2013-04-20,3.0,0.0
352,000780,平庄能源,2012,2013-04-20,0.5,0.0
353,000759,中百集团,2012,2013-04-20,2.0,0.0
354,000548,湖南投资,2012,2013-04-20,0.5,0.0
355,000530,大冷股份,2012,2013-04-20,1.5,0.0
356,000516,国际医学,2012,2013-04-20,0.5,0.0
357,000507,珠海港,2012,2013-04-20,0.5,0.0
358,600820,隧道股份,2012,2013-04-20,2.7,0.0
359,600784,鲁银投资,2012,2013-04-20,0.3,0.0
360,600770,综艺股份,2012,2013-04-20,0.5,0.0
361,000046,泛海控股,2012,2013-04-20,1.0,0.0
362,600895,张江高科,2012,2013-04-20,0.8,0.0
363,600498,烽火通信,2012,2013-04-20,3.2,10.0
364,600395,盘江股份,2012,2013-04-20,4.5,0.0
365,600283,钱江水利,2012,2013-04-20,1.0,0.0
366,600208,新湖中宝,2012,2013-04-20,0.6,0.0
367,600162,香江控股,2012,2013-04-20,0.2,0.0
368,600138,中青旅,2012,2013-04-20,1.5,0.0
369,300323,华灿光电,2012,2013-04-19,1.0,5.0
370,300333,兆日科技,2012,2013-04-19,5.0,0.0
371,603128,华贸物流,2012,2013-04-19,0.8,0.0
372,300315,掌趣科技,2012,2013-04-19,1.0,12.0
373,300296,利亚德,2012,2013-04-19,1.5,5.0
374,300307,慈星股份,2012,2013-04-19,1.0,0.0
375,300279,和晶科技,2012,2013-04-19,0.5,0.0
376,300293,蓝英装备,2012,2013-04-19,2.0,10.0
377,002631,德尔未来,2012,2013-04-19,1.0,0.0
378,300278,华昌达,2012,2013-04-19,0.2,0.0
379,300266,兴源环境,2012,2013-04-19,0.7,3.0
380,300262,巴安水务,2012,2013-04-19,0.3,10.0
381,002611,东方精工,2012,2013-04-19,2.0,0.0
382,300219,鸿利智汇,2012,2013-04-19,0.3,0.0
383,601566,九牧王,2012,2013-04-19,7.0,0.0
384,300187,永清环保,2012,2013-04-19,0.0,5.0
385,300183,东软载波,2012,2013-04-19,5.0,0.0
386,300175,朗源股份,2012,2013-04-19,0.1,0.0
387,300170,汉得信息,2012,2013-04-19,2.0,5.0
388,300191,潜能恒信,2012,2013-04-19,0.6,10.0
389,300331,苏大维格,2012,2013-04-19,2.0,0.0
390,601339,百隆东方,2012,2013-04-19,1.1,0.0
391,300128,锦富技术,2012,2013-04-19,3.0,10.0
392,300152,科融环境,2012,2013-04-19,0.4,0.0
393,300253,卫宁健康,2012,2013-04-19,0.7,0.0
394,300096,易联众,2012,2013-04-19,1.0,0.0
395,300062,中能电气,2012,2013-04-19,1.0,0.0
396,300059,东方财富,2012,2013-04-19,1.0,10.0
397,300185,通裕重工,2012,2013-04-19,1.0,0.0
398,002388,新亚制程,2012,2013-04-19,1.0,0.0
399,002538,司尔特,2012,2013-04-19,1.0,0.0
400,601799,星宇股份,2012,2013-04-19,6.6,0.0
401,300252,金信诺,2012,2013-04-19,1.0,5.0
402,300093,金刚玻璃,2012,2013-04-19,0.2,0.0
403,300028,金亚科技,2012,2013-04-19,0.5,0.0
404,002273,水晶光电,2012,2013-04-19,2.0,5.0
405,002215,诺普信,2012,2013-04-19,1.0,5.0
406,300213,佳讯飞鸿,2012,2013-04-19,0.5,0.0
407,002133,广宇集团,2012,2013-04-19,0.8,0.0
408,002100,天康生物,2012,2013-04-19,0.5,3.0
409,002287,奇正藏药,2012,2013-04-19,3.1,0.0
410,300180,华峰超纤,2012,2013-04-19,1.0,0.0
411,002079,苏州固锝,2012,2013-04-19,0.2,0.0
412,002088,鲁阳节能,2012,2013-04-19,1.0,0.0
413,300077,国民技术,2012,2013-04-19,1.0,0.0
414,600475,华光股份,2012,2013-04-19,1.0,0.0
415,000989,九芝堂,2012,2013-04-19,2.0,0.0
416,000961,中南建设,2012,2013-04-19,1.0,0.0
417,000869,张裕A,2012,2013-04-19,11.0,0.0
418,000825,太钢不锈,2012,2013-04-19,0.5,0.0
419,000798,中水渔业,2012,2013-04-19,0.6,0.0
420,000599,青岛双星,2012,2013-04-19,0.1,0.0
421,000547,航天发展,2012,2013-04-19,0.2,0.0
422,600839,四川长虹,2012,2013-04-19,0.1,0.0
423,600533,栖霞建设,2012,2013-04-19,1.0,0.0
424,600232,金鹰股份,2012,2013-04-19,0.8,0.0
425,600088,中视传媒,2012,2013-04-19,0.4,0.0
426,300299,富春通信,2012,2013-04-18,1.0,8.0
427,603000,人民网,2012,2013-04-18,5.5,0.0
428,002670,国盛金控,2012,2013-04-18,2.5,0.0
429,300332,天壕环境,2012,2013-04-18,0.6,0.0
430,002652,扬子新材,2012,2013-04-18,1.5,5.0
431,002651,利君股份,2012,2013-04-18,12.2,0.0
432,002625,龙生股份,2012,2013-04-18,0.6,0.0
433,300283,温州宏丰,2012,2013-04-18,1.0,3.0
434,300243,瑞丰高材,2012,2013-04-18,0.5,2.0
435,300207,欣旺达,2012,2013-04-18,1.0,0.0
436,300190,维尔利,2012,2013-04-18,2.0,6.0
437,002548,金新农,2012,2013-04-18,3.0,0.0
438,002545,东方铁塔,2012,2013-04-18,2.0,0.0
439,002532,新界泵业,2012,2013-04-18,1.0,0.0
440,300158,振东制药,2012,2013-04-18,0.3,0.0
441,002499,科林环保,2012,2013-04-18,0.4,0.0
442,300123,太阳鸟,2012,2013-04-18,1.0,0.0
443,300122,智飞生物,2012,2013-04-18,3.0,0.0
444,300097,智云股份,2012,2013-04-18,0.2,0.0
445,002453,天马精化,2012,2013-04-18,1.5,0.0
446,002392,北京利尔,2012,2013-04-18,0.5,0.0
447,002374,丽鹏股份,2012,2013-04-18,3.0,8.0
448,002354,天神娱乐,2012,2013-04-18,0.3,0.0
449,002324,普利特,2012,2013-04-18,1.0,0.0
450,002311,海大集团,2012,2013-04-18,1.5,3.0
451,002310,东方园林,2012,2013-04-18,2.3,10.0
452,300142,沃森生物,2012,2013-04-18,2.5,0.0
453,002591,恒大高新,2012,2013-04-18,0.3,3.0
454,300171,东富龙,2012,2013-04-18,5.0,0.0
455,300075,数字政通,2012,2013-04-18,2.0,5.0
456,300353,东土科技,2012,2013-04-18,2.0,6.0
457,002286,保龄宝,2012,2013-04-18,1.5,0.0
458,300079,数码视讯,2012,2013-04-18,2.0,0.0
459,002372,伟星新材,2012,2013-04-18,8.0,3.0
460,002126,银轮股份,2012,2013-04-18,0.3,0.0
461,300189,神农基因,2012,2013-04-18,0.5,0.0
462,002052,同洲电子,2012,2013-04-18,1.0,10.0
463,002038,双鹭药业,2012,2013-04-18,2.5,2.0
464,600983,惠而浦,2012,2013-04-18,0.5,0.0
465,002025,航天电器,2012,2013-04-18,1.5,0.0
466,600986,科达股份,2012,2013-04-18,0.5,0.0
467,600969,郴电国际,2012,2013-04-18,1.7,0.0
468,000997,新大陆,2012,2013-04-18,0.8,0.0
469,000906,浙商中拓,2012,2013-04-18,0.5,0.0
470,000900,现代投资,2012,2013-04-18,1.5,3.0
471,000753,漳州发展,2012,2013-04-18,0.2,3.0
472,000661,长春高新,2012,2013-04-18,2.0,0.0
473,000639,西王食品,2012,2013-04-18,2.5,0.0
474,000625,长安汽车,2012,2013-04-18,0.5,0.0
475,000560,昆百大A,2012,2013-04-18,0.5,0.0
476,600873,梅花生物,2012,2013-04-18,1.0,0.0
477,600867,通化东宝,2012,2013-04-18,2.0,2.0
478,600778,友好集团,2012,2013-04-18,3.3,0.0
479,600755,厦门国贸,2012,2013-04-18,1.0,0.0
480,000027,深圳能源,2012,2013-04-18,1.0,0.0
481,600897,厦门空港,2012,2013-04-18,3.9,0.0
482,600697,欧亚集团,2012,2013-04-18,3.0,0.0
483,600655,豫园商城,2012,2013-04-18,2.0,0.0
