,code,name,year,report_date,divi,shares
288,300283,温州宏丰,2013,2014-04-23,0.1,5.0
289,300362,天翔环境,2013,2014-04-23,2.0,0.0
290,002698,博实股份,2013,2014-04-23,1.2,0.0
291,300330,华虹计通,2013,2014-04-23,1.5,4.0
292,002609,捷顺科技,2013,2014-04-23,0.4,6.0
293,300122,智飞生物,2013,2014-04-23,2.0,10.0
294,300133,华策影视,2013,2014-04-23,0.4,0.0
295,300106,西部牧业,2013,2014-04-23,0.3,4.0
296,300080,易成新能,2013,2014-04-23,0.4,0.0
297,300185,通裕重工,2013,2014-04-23,0.3,0.0
298,002455,百川股份,2013,2014-04-23,2.0,8.0
299,002686,亿利达,2013,2014-04-23,1.5,10.0
300,002315,焦点科技,2013,2014-04-23,10.0,0.0
301,002259,升达林业,2013,2014-04-23,0.1,0.0
302,002193,山东如意,2013,2014-04-23,0.1,0.0
303,002544,杰赛科技,2013,2014-04-23,0.7,5.0
304,002304,洋河股份,2013,2014-04-23,20.0,0.0
305,601003,柳钢股份,2013,2014-04-23,0.3,0.0
306,300180,华峰超纤,2013,2014-04-23,1.0,0.0
307,601008,连云港,2013,2014-04-23,0.5,0.0
308,002043,兔宝宝,2013,2014-04-23,0.3,0.0
309,002041,登海种业,2013,2014-04-23,1.0,0.0
310,600495,晋西车轴,2013,2014-04-23,1.0,6.0
311,600467,好当家,2013,2014-04-23,0.5,0.0
312,600562,国睿科技,2013,2014-04-23,3.0,10.0
313,000937,冀中能源,2013,2014-04-23,1.0,0.0
314,600416,湘电股份,2013,2014-04-23,0.3,0.0
315,600288,大恒科技,2013,2014-04-23,0.3,0.0
316,002716,金贵银业,2013,2014-04-22,1.3,0.0
317,300382,斯莱克,2013,2014-04-22,5.0,0.0
318,002680,长生生物,2013,2014-04-22,1.3,0.0
319,300317,珈伟股份,2013,2014-04-22,0.3,0.0
320,300307,慈星股份,2013,2014-04-22,1.0,0.0
321,002629,仁智股份,2013,2014-04-22,0.3,6.0
322,002593,日上集团,2013,2014-04-22,0.6,0.0
323,300236,上海新阳,2013,2014-04-22,1.8,0.0
324,300232,洲明科技,2013,2014-04-22,0.6,0.0
325,002586,围海股份,2013,2014-04-22,1.5,0.0
326,601222,林洋能源,2013,2014-04-22,2.0,0.0
327,300366,创意信息,2013,2014-04-22,1.0,0.0
328,601567,三星医疗,2013,2014-04-22,5.0,0.0
329,002503,搜于特,2013,2014-04-22,1.5,2.0
330,002697,红旗连锁,2013,2014-04-22,0.5,0.0
331,300305,裕兴股份,2013,2014-04-22,1.0,0.0
332,002468,申通快递,2013,2014-04-22,0.1,2.0
333,300102,乾照光电,2013,2014-04-22,2.0,0.0
334,300100,双林股份,2013,2014-04-22,1.2,0.0
335,601718,际华集团,2013,2014-04-22,0.4,0.0
336,300069,金利华电,2013,2014-04-22,0.5,0.0
337,300098,高新兴,2013,2014-04-22,0.3,0.0
338,002413,雷科防务,2013,2014-04-22,1.0,0.0
339,002403,爱仕达,2013,2014-04-22,2.0,0.0
340,601669,中国电建,2013,2014-04-22,1.4,0.0
341,002394,联发股份,2013,2014-04-22,2.0,5.0
342,002392,北京利尔,2013,2014-04-22,0.5,0.0
343,002385,大北农,2013,2014-04-22,1.0,0.0
344,002311,海大集团,2013,2014-04-22,1.2,0.0
345,002415,海康威视,2013,2014-04-22,2.5,0.0
346,300075,数字政通,2013,2014-04-22,2.0,5.0
347,002636,金安国纪,2013,2014-04-22,0.6,0.0
348,002446,盛路通信,2013,2014-04-22,0.1,0.0
349,002209,达意隆,2013,2014-04-22,0.2,0.0
350,002144,宏达高科,2013,2014-04-22,2.0,0.0
351,300318,博晖创新,2013,2014-04-22,0.7,0.0
352,002122,天马股份,2013,2014-04-22,0.1,0.0
353,002108,沧州明珠,2013,2014-04-22,2.0,0.0
354,300376,易事特,2013,2014-04-22,3.7,0.0
355,300082,奥克股份,2013,2014-04-22,1.5,0.0
356,601666,平煤股份,2013,2014-04-22,0.9,0.0
357,002416,爱施德,2013,2014-04-22,1.5,0.0
358,002500,山西证券,2013,2014-04-22,0.8,0.0
359,002008,大族激光,2013,2014-04-22,2.0,0.0
360,600527,江南高纤,2013,2014-04-22,0.9,0.0
361,000981,银亿股份,2013,2014-04-22,1.2,0.0
362,000922,佳电股份,2013,2014-04-22,0.3,0.0
363,000780,平庄能源,2013,2014-04-22,0.2,0.0
364,000776,广发证券,2013,2014-04-22,2.0,0.0
365,000758,中色股份,2013,2014-04-22,0.1,0.0
366,000685,中山公用,2013,2014-04-22,1.5,0.0
367,000656,金科股份,2013,2014-04-22,1.2,0.0
368,000623,吉林敖东,2013,2014-04-22,1.0,0.0
369,000540,中天城投,2013,2014-04-22,3.0,0.0
370,600884,杉杉股份,2013,2014-04-22,0.6,0.0
371,600776,东方通信,2013,2014-04-22,0.6,0.0
372,000159,国际实业,2013,2014-04-22,0.3,0.0
373,600704,物产中大,2013,2014-04-22,1.0,0.0
374,600667,太极实业,2013,2014-04-22,0.1,0.0
375,600640,号百控股,2013,2014-04-22,0.5,0.0
376,600596,新安股份,2013,2014-04-22,2.2,0.0
377,600589,广东榕泰,2013,2014-04-22,0.3,0.0
378,600580,卧龙电气,2013,2014-04-22,1.0,0.0
379,600529,山东药玻,2013,2014-04-22,1.5,0.0
380,600523,贵航股份,2013,2014-04-22,1.5,0.0
381,600510,黑牡丹,2013,2014-04-22,1.5,0.0
382,600361,华联综超,2013,2014-04-22,0.6,0.0
383,600267,海正药业,2013,2014-04-22,1.1,0.0
384,600262,北方股份,2013,2014-04-22,2.5,0.0
385,600261,阳光照明,2013,2014-04-22,1.5,5.0
386,600210,紫江企业,2013,2014-04-22,1.0,0.0
387,600189,吉林森工,2013,2014-04-22,1.0,0.0
388,600105,永鼎股份,2013,2014-04-22,2.0,0.0
389,300380,安硕信息,2013,2014-04-21,2.0,0.0
390,002713,东易日盛,2013,2014-04-21,5.0,0.0
391,300337,银邦股份,2013,2014-04-21,0.9,10.0
392,300300,汉鼎宇佑,2013,2014-04-21,0.3,0.0
393,300096,易联众,2013,2014-04-21,1.0,0.0
394,002305,南国置业,2013,2014-04-21,1.2,0.0
395,601798,蓝科高新,2013,2014-04-21,0.6,0.0
396,002450,康得新,2013,2014-04-21,0.9,0.0
397,000783,长江证券,2013,2014-04-21,2.5,10.0
398,603128,华贸物流,2013,2014-04-19,0.9,0.0
399,603000,人民网,2013,2014-04-19,5.0,10.0
400,002675,东诚药业,2013,2014-04-19,1.3,0.0
401,300350,华鹏飞,2013,2014-04-19,0.7,0.0
402,601599,鹿港文化,2013,2014-04-19,0.5,0.0
403,002522,浙江众成,2013,2014-04-19,3.0,10.0
404,002437,誉衡药业,2013,2014-04-19,1.0,0.0
405,002376,新北洋,2013,2014-04-19,1.0,0.0
406,002355,兴民智通,2013,2014-04-19,0.2,0.0
407,300013,新宁物流,2013,2014-04-19,0.2,10.0
408,601888,中国国旅,2013,2014-04-19,4.0,0.0
409,002197,证通电子,2013,2014-04-19,0.7,0.0
410,002165,红宝丽,2013,2014-04-19,0.6,0.0
411,002100,天康生物,2013,2014-04-19,1.2,0.0
412,002350,北京科锐,2013,2014-04-19,0.6,0.0
413,300040,九洲电气,2013,2014-04-19,0.5,0.0
414,002055,得润电子,2013,2014-04-19,0.5,0.0
415,600594,益佰制药,2013,2014-04-19,1.2,0.0
416,600477,杭萧钢构,2013,2014-04-19,0.3,0.0
417,600487,亨通光电,2013,2014-04-19,1.7,5.0
418,600489,中金黄金,2013,2014-04-19,0.4,0.0
419,000989,九芝堂,2013,2014-04-19,6.0,0.0
420,000886,海南高速,2013,2014-04-19,0.5,0.0
421,000823,超声电子,2013,2014-04-19,1.0,0.0
422,000697,炼石有色,2013,2014-04-19,0.2,0.0
423,000419,通程控股,2013,2014-04-19,1.0,0.0
424,600895,张江高科,2013,2014-04-19,0.8,0.0
425,600701,工大高新,2013,2014-04-19,0.1,0.0
426,600624,复旦复华,2013,2014-04-19,0.4,0.0
427,600498,烽火通信,2013,2014-04-19,1.7,0.0
428,600415,小商品城,2013,2014-04-19,1.0,0.0
429,600395,盘江股份,2013,2014-04-19,3.0,0.0
430,600297,广汇汽车,2013,2014-04-19,0.5,0.0
431,600167,联美控股,2013,2014-04-19,2.0,0.0
432,600160,巨化股份,2013,2014-04-19,2.0,0.0
433,600157,永泰能源,2013,2014-04-19,1.0,10.0
434,600152,维科精华,2013,2014-04-19,0.3,0.0
435,600150,中国船舶,2013,2014-04-19,0.1,0.0
436,600088,中视传媒,2013,2014-04-19,0.6,0.0
437,603699,纽威股份,2013,2014-04-18,3.5,0.0
438,002712,思美传媒,2013,2014-04-18,3.0,0.0
439,300323,华灿光电,2013,2014-04-18,0.0,5.0
440,300365,恒华科技,2013,2014-04-18,1.1,8.0
441,300357,我武生物,2013,2014-04-18,3.0,6.0
442,603399,新华龙,2013,2014-04-18,0.3,4.0
443,300333,兆日科技,2013,2014-04-18,2.0,0.0
444,002651,利君股份,2013,2014-04-18,6.8,0.0
445,002612,朗姿股份,2013,2014-04-18,6.0,0.0
446,300239,东宝生物,2013,2014-04-18,0.8,0.0
447,601566,九牧王,2013,2014-04-18,7.0,0.0
448,300226,上海钢联,2013,2014-04-18,0.5,3.0
449,300182,捷成股份,2013,2014-04-18,2.3,10.0
450,002545,东方铁塔,2013,2014-04-18,1.0,0.0
451,002516,旷达科技,2013,2014-04-18,2.0,0.0
452,002499,科林环保,2013,2014-04-18,0.4,2.0
453,300131,英唐智控,2013,2014-04-18,0.5,0.0
454,002709,天赐材料,2013,2014-04-18,1.5,0.0
455,603002,宏昌电子,2013,2014-04-18,0.5,0.0
456,601518,吉林高速,2013,2014-04-18,0.6,0.0
457,002399,海普瑞,2013,2014-04-18,3.0,0.0
458,002379,*ST鲁丰,2013,2014-04-18,0.1,0.0
459,002352,顺丰控股,2013,2014-04-18,1.0,0.0
460,002329,皇氏集团,2013,2014-04-18,0.5,0.0
461,002324,普利特,2013,2014-04-18,2.0,0.0
462,002309,中利集团,2013,2014-04-18,1.0,0.0
463,300053,欧比特,2013,2014-04-18,0.3,0.0
464,300045,华力创通,2013,2014-04-18,0.1,0.0
465,300093,金刚玻璃,2013,2014-04-18,0.1,0.0
466,002599,盛通股份,2013,2014-04-18,0.3,0.0
467,601233,桐昆股份,2013,2014-04-18,0.2,0.0
468,002227,奥特迅,2013,2014-04-18,1.0,10.0
469,002215,诺普信,2013,2014-04-18,2.0,3.0
470,002397,梦洁股份,2013,2014-04-18,5.0,10.0
471,601118,海南橡胶,2013,2014-04-18,0.2,0.0
472,002105,信隆健康,2013,2014-04-18,0.2,2.5
473,002074,国轩高科,2013,2014-04-18,0.2,0.0
474,002308,威创股份,2013,2014-04-18,2.0,0.0
475,002057,中钢天源,2013,2014-04-18,0.3,0.0
476,300077,国民技术,2013,2014-04-18,0.2,0.0
477,002046,轴研科技,2013,2014-04-18,0.3,0.0
478,002013,中航机电,2013,2014-04-18,0.6,0.0
479,600015,华夏银行,2013,2014-04-18,4.4,0.0
480,000997,新大陆,2013,2014-04-18,0.5,0.0
481,000930,中粮生化,2013,2014-04-18,0.2,0.0
482,000876,新希望,2013,2014-04-18,2.5,0.0
483,000858,五粮液,2013,2014-04-18,7.0,0.0
