,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
840,000798,中水渔业,-0.02,-271.53,,-1.59,,-750.82,-271.6,,04-30
841,002496,辉丰股份,0.12,-20.0,,1.52,,4937.28,-7.17,,04-30
842,000018,神州长城,0.17,-8670.0,,5.63,,7658.73,-19696.21,,04-30
843,000036,华联控股,0.08,-1135.0,,4.46,,9304.77,-1172.31,,04-30
844,600478,科力远,-0.04,-22.13,,-2.35,,-3482.39,51.26,,04-30
845,600104,上汽集团,0.72,6.35,,4.42,,793571.87,6.27,,04-30
846,600120,浙江东方,0.28,47.37,,2.72,,14131.31,48.91,,04-30
847,000898,鞍钢股份,-0.09,-2933.33,,-1.43,,-61500.0,-3336.84,,04-30
848,600532,宏达矿业,-0.06,-3100.0,,-1.65,,-2936.77,-4425.94,,04-30
849,000918,嘉凯城,-0.13,62.5,,-12.83,,-24079.87,64.01,,04-30
850,600887,伊利股份,0.26,-39.53,,7.48,,155373.88,19.26,,04-30
851,000511,*ST烯碳,0.0,-115.0,,0.05,,67.5,-115.29,,04-30
852,600195,中牧股份,0.19,-26.0,,2.64,,8137.31,-25.99,,04-30
853,600588,用友网络,-0.15,36.36,,-3.99,,-21669.46,66.25,,04-30
854,000987,越秀金控,0.17,-5.56,,2.69,,6057.41,-5.77,,04-30
855,600611,大众交通,0.06,-28.05,,1.06,,9250.89,-28.02,,04-30
856,002325,洪涛股份,0.08,-27.27,,2.49,,8203.33,-3.78,,04-30
857,002357,富临运业,0.1,-53.61,,3.03,,3001.36,-25.76,,04-30
858,601231,环旭电子,0.04,-69.23,,1.23,,8438.49,-40.27,,04-30
859,000638,万方发展,0.03,-274.25,,4.24,,899.99,-274.15,,04-30
860,300148,天舟文化,0.02,-81.29,,0.54,,1044.62,-77.51,,04-30
861,002712,思美传媒,0.27,46.63,,1.96,,2365.07,47.13,,04-30
862,600329,中新药业,0.16,0.0,,3.01,,11958.13,0.14,,04-30
863,600735,新华锦,0.03,-17.75,,2.05,,1236.1,18.44,,04-30
864,601818,光大银行,0.18,0.0,4.55,4.06,,844600.0,1.05,,04-30
865,600751,天海投资,0.01,816.67,,0.13,,1591.03,805.41,,04-30
866,600030,中信证券,0.14,-60.0,,1.18,,164131.64,-57.0,,04-30
867,000785,武汉中商,0.07,40.0,,2.11,,1647.24,38.9,,04-30
868,600787,中储股份,0.1,775.63,4.04,2.59,,22923.15,934.48,,04-30
869,600461,洪城水业,0.12,-25.33,,2.0,,4102.19,-22.66,,04-30
870,600822,上海物贸,0.02,-4.83,,3.48,,978.27,-4.71,,04-30
871,600839,四川长虹,0.05,1131.58,,1.8,,21623.44,1148.64,,04-30
872,000066,中国长城,-0.01,-77.52,,-0.75,,-1946.23,-77.51,,04-30
873,600502,安徽水利,0.09,0.0,,1.75,,4609.85,7.65,,04-30
874,600859,王府井,0.41,-17.01,,2.52,,18725.43,-17.02,,04-30
875,600126,杭钢股份,0.05,-171.43,,1.43,,11140.04,-282.28,,04-30
876,600875,东方电气,0.0,-96.0,,0.02,,439.48,-95.92,,04-30
877,000411,英特集团,0.09,9.25,,2.69,,1838.2,9.25,,04-30
878,600892,大晟文化,0.14,-2221.21,,1.26,,1928.27,-4702.54,,04-30
879,600165,新日恒力,-0.03,-75.42,1.37,-2.1,-0.05,-2010.62,-37.77,,04-30
880,000518,四环生物,-0.0,-109.18,,-0.16,,-95.52,-109.46,,04-30
881,600978,宜华生活,0.09,12.5,,1.91,,13213.99,9.98,,04-30
882,000543,皖能电力,0.19,-39.38,,3.8,,34669.74,2.2,,04-30
883,000995,皇台酒业,-0.02,-0.0,,-3.09,,-375.2,31.33,,04-30
884,603568,伟明环保,0.18,5.88,,4.81,,8279.1,17.92,,04-30
885,600261,阳光照明,0.07,-30.0,,3.39,,10060.88,4.18,,04-30
886,000606,神州易桥,-0.03,-30.02,,-2.21,,-1398.6,-29.89,,04-30
887,600653,申华控股,-0.05,-293.2,,-4.34,,-8754.63,-300.79,,04-30
888,000655,金岭矿业,-0.14,133.33,,-2.58,,-8072.5,111.45,,04-30
889,601727,上海电气,0.04,-27.95,,1.25,,46941.7,-27.92,,04-30
890,000716,黑芝麻,0.07,-25.0,,1.28,,2235.39,-25.67,,04-30
891,002121,科陆电子,0.02,-0.95,,0.42,,985.49,18.08,,04-30
892,600757,长江传媒,0.11,120.0,,2.73,,13880.85,119.81,,04-30
893,600018,上港集团,0.05,-20.42,,2.03,,121961.25,-18.93,,04-30
894,600775,南京熊猫,0.04,19.6,,1.15,,3790.94,19.53,,04-30
895,600416,湘电股份,0.01,-128.57,,0.13,,519.66,-121.42,,04-30
896,000811,冰轮环境,0.01,-88.89,,0.2,,403.19,-89.2,,04-30
897,603123,翠微股份,0.07,-28.72,,1.2,,3486.28,-29.35,,04-30
898,000889,茂业通信,0.08,10.38,,2.12,,4824.08,10.38,,04-30
899,000333,美的集团,0.92,16.46,,7.58,,390725.2,16.91,,04-30
900,600170,上海建工,0.08,0.0,,2.46,,49687.25,32.62,,04-30
901,600212,江泉实业,0.03,-201.96,,1.97,,1332.59,-202.29,,04-29
902,002624,完美世界,0.04,-233.33,,1.95,,2016.65,-244.79,,04-29
903,601008,连云港,0.01,-60.0,,0.2,,628.4,-58.51,,04-29
904,603518,维格娜丝,0.15,-46.43,,1.62,,2249.88,-45.05,,04-29
905,600230,沧州大化,-0.22,-50.17,,-5.79,,-6369.41,-50.17,,04-29
906,002335,科华恒盛,0.1,100.0,,1.77,,2302.33,125.83,,04-29
907,002030,达安基因,0.04,-20.0,,2.0,,2675.42,4.9,,04-29
908,300433,蓝思科技,0.25,-63.42,,1.57,,16503.24,-59.32,,04-29
909,002046,轴研科技,-0.05,45.71,,-1.47,,-1820.06,51.98,,04-29
910,600679,上海凤凰,0.01,-740.91,,0.46,,567.37,-818.79,,04-29
911,002399,海普瑞,0.25,8.7,,2.27,,19587.85,5.7,,04-29
912,603789,星光农机,0.09,-41.99,,1.82,,1889.79,-22.67,,04-29
913,600322,天房发展,0.0,-90.0,,0.07,,334.11,-90.68,,04-29
914,000681,视觉中国,0.04,28.32,,1.23,,2571.24,34.21,,04-29
915,002739,万达电影,0.39,-35.0,,4.93,,46342.03,37.07,,04-29
916,600362,江西铜业,0.06,50.0,,0.46,,20137.17,49.27,,04-29
917,600745,闻泰科技,0.01,-116.67,6.72,0.13,-0.32,576.73,-119.21,,04-29
918,600004,白云机场,0.3,11.52,,3.31,,34579.11,11.74,,04-29
919,000750,国海证券,0.12,-33.33,,2.48,,33026.96,-20.62,,04-29
920,600422,昆药集团,0.22,-2.12,,2.55,,8538.0,13.13,,04-29
921,002174,游族网络,0.38,0.0,,4.74,,11032.55,5.82,,04-29
922,300287,飞利信,0.04,-20.0,,1.72,,5126.84,278.51,,04-29
923,600853,龙建股份,-0.02,-13.11,,-1.07,,-852.64,-13.16,,04-29
924,600869,智慧能源,0.04,-50.54,,2.06,,8666.88,4.05,,04-29
925,000403,ST生化,0.06,20.0,,3.23,,1767.3,28.03,,04-29
926,600531,豫光金铅,0.03,246.0,,2.22,,3063.09,611.93,,04-29
927,300029,天龙光电,-0.08,-562.3,,-7.39,,-1692.88,-563.53,,04-29
928,600917,重庆燃气,0.06,20.0,,2.69,,9491.65,13.14,,04-29
929,002271,东方雨虹,0.07,-46.15,,1.4,,5593.26,26.59,,04-29
930,600193,创兴资源,0.0,-120.0,,0.28,,105.9,-117.07,,04-29
931,000536,华映科技,0.08,99.23,,2.09,,6086.25,99.11,,04-29
932,000985,大庆华科,0.01,100.0,,1.5,,74.58,84.69,,04-29
933,000554,泰山石油,0.0,-90.48,,0.01,,10.39,-0.1,,04-29
934,600235,民丰特纸,0.01,-125.0,,0.2,,251.86,-125.8,,04-29
935,600628,新世界,0.03,-62.5,,0.55,,1383.02,-67.28,,04-29
936,601111,中国国航,0.2,42.86,,3.99,,243529.3,45.37,,04-29
937,300438,鹏辉能源,0.25,13.64,,2.55,,2113.83,54.51,,04-29
938,002356,赫美集团,0.07,,,1.3,,2025.13,1670.24,,04-29
939,000637,茂化实华,0.02,-27.59,,1.26,,1086.83,-29.08,,04-29
940,600701,工大高新,0.0,-107.14,1.78,0.16,0.0,140.81,-106.72,,04-29
941,002404,嘉欣丝绸,0.03,-25.0,,1.22,,1541.61,37.89,,04-29
942,601688,华泰证券,0.17,-51.65,,1.55,,124647.23,-38.15,,04-29
943,002745,木林森,0.11,-47.62,,1.99,,5046.43,-45.32,,04-29
944,000709,河钢股份,0.01,-38.89,,0.27,,11684.47,-38.41,,04-29
945,600734,实达集团,0.1,-367.02,,12.37,,3586.66,-367.24,,04-29
946,002436,兴森科技,0.04,-50.0,,0.79,,1945.86,25.92,,04-29
947,000727,华东科技,-0.01,206.06,,-0.21,,-2281.48,201.25,,04-29
948,002452,长高集团,0.05,-40.0,,1.91,,2360.13,20.68,,04-29
949,600056,中国医药,0.25,43.6,,4.64,,25550.08,43.65,,04-29
950,002179,中航光电,0.28,52.66,,4.76,,16572.94,98.42,,04-29
951,600073,上海梅林,0.14,185.42,,4.23,,12818.7,184.48,,04-29
952,600821,津劝业,0.01,0.0,,0.33,,198.7,-17.34,,04-29
953,002516,旷达科技,0.08,-49.47,,2.2,,4738.48,21.99,,04-29
954,000852,石化机械,-0.21,320.0,,-3.79,,-9449.85,414.04,,04-29
955,002227,奥特迅,-0.04,-26.88,,-1.2,,-926.34,-26.38,,04-29
956,600537,亿晶光电,0.16,700.0,,3.34,,9343.82,717.75,,04-29
957,002260,德奥通航,-0.01,-83.01,,-0.7,,-229.43,-83.09,,04-29
958,600163,中闽能源,0.04,-127.08,,2.59,,3871.62,-137.38,,04-29
959,002276,万马股份,0.03,5.07,,0.92,,2721.37,4.81,,04-29
960,000788,北大医药,0.01,-107.14,,0.6,,676.25,-107.85,,04-29
961,600790,轻纺城,0.08,-20.0,,2.14,,8023.6,-4.54,,04-29
962,600824,益民集团,0.04,-31.25,,2.37,,4685.38,-16.92,,04-29
963,000045,深纺织A,-0.02,-332.56,,-0.47,,-1024.65,-336.11,,04-29
964,000069,华侨城A,0.07,3.1,,1.57,,60086.14,16.43,,04-29
965,600522,中天科技,0.3,91.38,,3.04,,31535.55,131.66,,04-29
966,600877,*ST嘉陵,-0.12,151.42,,,,-8500.43,151.3,,04-29
967,600149,*ST坊展,-0.03,841.67,,-6.35,,-1288.35,839.89,,04-29
968,600540,*ST新赛,-0.01,-33.96,,-0.6,,-658.35,-14.4,,04-29
969,300343,联创互联,0.11,1620.97,,0.79,,1335.01,2610.68,,04-29
970,600561,江西长运,0.06,-60.0,,0.89,,1361.93,-62.42,,04-29
971,002600,江粉磁材,0.01,-242.86,,0.27,,743.02,-272.03,,04-29
972,000520,长航凤凰,0.0,47.06,,0.99,,254.78,44.17,,04-29
973,002295,精艺股份,-0.02,-48.46,,-0.4,,-420.02,-38.78,,04-29
974,002616,长青集团,0.1,-31.71,,2.06,,3335.58,33.21,,04-29
975,000989,九芝堂,0.17,23.19,,3.4,,13115.5,220.45,,04-29
976,600221,海航控股,0.12,56.48,,4.07,,144105.7,56.46,,04-29
977,600613,神奇制药,0.07,-36.36,,1.69,,3774.97,-19.81,,04-29
978,002343,慈文传媒,0.07,0.57,,1.83,,2050.18,48.72,,04-29
979,002680,长生生物,0.13,1200.0,,1.84,,6102.12,9560.39,,04-29
980,000622,恒立实业,-0.01,-40.0,,-2.55,,-386.21,-39.41,,04-29
981,300474,景嘉微,0.23,-2400.0,,5.69,,2307.87,-1765.36,,04-29
982,000671,阳光城,0.03,-78.57,,1.03,,12433.51,-30.88,,04-29
983,002086,东方海洋,0.01,-9.38,,0.07,,199.8,27.54,,04-29
984,601607,上海医药,0.33,21.31,,2.93,,88940.69,21.29,,04-29
985,600331,宏达股份,-0.03,82.01,,-1.12,,-5133.82,82.4,,04-29
986,600353,旭光股份,0.02,-33.2,,0.86,,895.59,33.5,,04-29
987,002771,真视通,0.15,-25.0,,2.2,,1208.8,0.41,,04-29
988,603000,人民网,0.04,33.33,,1.43,,3876.97,118.43,,04-29
989,600795,国电电力,0.09,4.65,,3.66,,181784.89,7.37,,04-29
990,600064,南京高科,0.35,-49.42,,3.05,,27014.25,-24.34,,04-29
991,002203,海亮股份,0.08,7.26,,3.44,,13334.9,15.76,,04-29
992,603088,宁波精达,0.02,-80.0,,0.41,,187.82,-75.77,,04-29
993,600491,龙元建设,0.05,37.88,,1.53,,6887.36,83.54,,04-29
994,002219,恒康医疗,0.04,-55.49,,1.93,,7280.15,36.55,,04-29
995,002541,鸿路钢构,0.13,1.37,,1.33,,3370.75,1.37,,04-29
996,600133,东湖高新,0.02,49.61,,0.7,,1206.68,49.99,,04-29
997,000912,*ST天化,-0.07,-4.11,,-5.36,,-3890.34,-9.42,,04-29
998,600155,宝硕股份,-0.02,-60.0,,-2.96,,-1032.5,-58.67,,04-29
999,000420,吉林化纤,0.0,-106.53,,0.26,,256.24,-106.49,,04-29
1000,600900,长江电力,0.11,0.17,,2.05,,188870.19,0.1,,04-29
1001,600567,山鹰纸业,0.02,60.0,,0.98,,6050.35,10.43,,04-29
1002,000958,东方能源,0.31,14.81,,7.14,,17081.81,30.19,,04-29
1003,000526,*ST紫学,-0.01,-136.0,,-0.43,,-60.96,-136.17,,04-29
1004,600584,长电科技,0.03,-48.58,,0.66,,2815.45,-45.94,,04-29
1005,600985,雷鸣科化,0.06,-40.0,,1.32,,1470.79,-15.7,,04-29
1006,603377,东方时尚,0.01,-93.33,,0.55,,554.47,-90.3,,04-29
1007,600209,罗顿发展,-0.02,23.08,1.63,-0.96,-0.04,-686.24,23.61,,04-29
1008,600618,氯碱化工,0.01,134.29,1.97,0.42,0.09,942.6,132.28,,04-29
1009,600243,青海华鼎,-0.05,-42.13,,-0.61,,-2206.7,7.86,,04-29
1010,600638,新黄浦,0.05,-4.79,,0.83,,3012.6,-4.79,,04-29
1011,600265,ST景谷,-0.06,-25.0,,,,-800.49,-19.71,,04-29
1012,000628,高新发展,0.01,-116.67,,0.34,,237.89,-122.53,,04-29
1013,600676,交运股份,0.09,-3.76,,2.06,,7735.33,-3.73,,04-29
1014,002059,云南旅游,-0.02,108.75,,-0.73,,-1223.98,317.67,,04-29
1015,002701,奥瑞金,0.31,14.81,,6.84,,30899.96,15.24,,04-29
1016,601519,*ST智慧,-0.09,-600.0,,-6.66,,-16798.3,-590.89,,04-29
1017,000678,襄阳轴承,-0.02,66.67,,-0.65,,-639.89,61.24,,04-29
1018,002091,江苏国泰,0.15,36.36,,3.08,,5435.68,35.53,,04-29
1019,601628,中国人寿,0.18,-58.14,10.85,1.66,0.01,525100.0,-57.21,,04-29
1020,600337,美克家居,0.07,16.67,,1.39,,4284.9,3.05,,04-29
1021,600726,华电能源,0.22,22.22,,12.67,,43229.36,19.86,,04-29
1022,601777,力帆股份,0.09,-7.12,,1.62,,11126.58,-5.63,,04-29
1023,300512,中亚股份,0.31,6.9,,6.05,,3169.47,8.08,,04-29
1024,002428,云南锗业,-0.02,-150.0,,-0.65,,-1036.15,-136.11,,04-29
1025,600359,新农开发,-0.04,-300.0,,-2.1,,-1699.81,-314.18,,04-29
1026,000718,苏宁环球,0.01,-28.0,,0.24,,2185.17,15.45,,04-29
1027,603918,金桥信息,-0.06,-53.45,,-1.16,,-535.09,-37.92,,04-29
1028,600026,中远海能,0.04,113.33,,0.6,,15467.97,134.55,,04-29
1029,002160,常铝股份,0.01,-73.33,,0.23,,538.6,-56.24,,04-29
1030,000799,酒鬼酒,0.09,48.46,,1.6,,2826.7,48.52,,04-29
1031,002497,雅化集团,0.02,-45.5,,0.94,,2090.12,6.46,,04-29
1032,002192,融捷股份,0.0,-104.0,,0.1,,72.03,-107.49,,04-29
1033,600835,上海机电,0.21,50.0,,2.67,,21935.58,54.26,,04-29
1034,600855,航天长峰,-0.01,-31.43,,-0.47,,-398.8,-31.36,,04-29
1035,002546,新联电子,0.04,-65.0,,1.64,,2453.78,0.47,,04-29
1036,000899,赣能股份,0.15,-37.52,,3.97,,14965.7,-5.74,,04-29
1037,600871,石化油服,-0.12,325.0,,-7.08,,-168521.0,357.04,,04-29
1038,002594,比亚迪,0.32,540.0,,2.73,,85070.8,603.38,,04-29
1039,002289,宇顺电子,-0.24,18.34,,-8.12,,-4447.93,18.35,,04-29
1040,600196,复星医药,0.27,17.39,,3.42,,63423.18,18.25,,04-29
1041,600232,金鹰股份,0.01,11.11,,0.32,,371.42,9.53,,04-29
1042,002642,荣之联,0.01,-29.88,,0.13,,481.93,-26.57,,04-29
1043,601101,昊华能源,-0.08,-500.0,,-1.55,,-10117.65,-629.59,,04-29
1044,002337,赛象科技,-0.01,-150.0,,-0.74,,-890.7,-190.54,,04-29
1045,600250,南纺股份,-0.08,-68.0,,-6.58,,-2092.32,-67.78,,04-29
1046,000595,*ST宝实,-0.01,-85.19,,-0.58,,-430.71,-81.64,,04-29
1047,600643,爱建集团,0.08,-31.62,,1.99,,11527.35,-10.65,,04-29
1048,000633,合金投资,-0.03,105.65,,-6.5,,-980.84,104.87,,04-29
1049,600307,酒钢宏兴,-0.04,-27.18,,-2.98,,-26675.34,-27.2,,04-29
1050,000665,湖北广电,0.16,6.67,,1.88,,10147.33,4.14,,04-29
1051,002725,跃岭股份,0.08,-55.56,,1.4,,1258.93,-29.09,,04-29
1052,600715,文投控股,0.22,-650.0,,4.46,,18018.23,-2226.94,,04-29
1053,002112,三变科技,0.0,-60.0,,0.18,,87.04,-40.26,,04-29
1054,600365,通葡股份,0.01,0.0,,0.28,,195.45,-26.88,,04-29
1055,600747,*ST大控,-0.01,-30.77,,-0.64,,-1350.84,-31.43,,04-29
1056,600012,皖通高速,0.15,13.89,,3.08,,25421.39,13.85,,04-29
1057,000758,中色股份,0.07,12.37,,1.38,,6531.7,12.0,,04-29
1058,600031,三一重工,0.01,192.68,,0.38,,9016.3,185.54,,04-29
1059,600058,五矿发展,0.15,-266.34,,3.2,,16158.96,-266.42,,04-29
1060,000806,银河生物,-0.01,-130.1,,-0.63,,-1260.0,-141.11,,04-29
1061,600075,新疆天业,0.06,5.0,,1.74,,2780.56,14.26,,04-29
1062,000025,特力A,0.02,546.87,,0.71,,616.22,681.98,,04-29
1063,600823,世茂股份,0.13,-40.91,,1.29,,25305.04,0.03,,04-29
1064,000858,五粮液,0.77,31.9,,6.48,,290311.22,31.91,,04-29
1065,002213,特尔佳,0.02,100.0,,0.91,,318.46,23.58,,04-29
1066,600503,华丽家族,0.01,341.18,,0.33,,1206.22,330.76,,04-29
1067,603166,福达股份,0.02,43.75,,0.55,,1117.38,61.27,,04-29
1068,600127,金健米业,0.01,215.15,,0.91,,670.04,219.31,,04-29
1069,000158,常山北明,-0.02,-63.16,,-0.5,,-2697.97,-33.66,,04-29
1070,600876,洛阳玻璃,0.0,-101.25,,0.1,,43.71,-101.36,,04-29
1071,002245,澳洋顺昌,0.04,-25.46,,2.36,,3891.25,-24.63,,04-29
1072,002567,唐人神,0.05,30.54,,0.99,,2380.67,52.13,,04-29
1073,000413,东旭光电,0.09,12.5,,2.4,,34775.05,64.69,,04-29
1074,600539,狮头股份,-0.03,316.67,,-1.22,,-573.59,323.98,,04-29
1075,600893,航发动力,-0.05,150.0,,-0.68,,-10156.81,146.14,,04-29
1076,600166,福田汽车,0.02,-42.11,,0.4,,7428.71,-40.79,,04-29
1077,600959,江苏有线,0.07,-22.22,,1.83,,22344.62,1.06,,04-29
1078,002599,盛通股份,0.01,35.0,,0.28,,182.39,114.19,,04-29
1079,600220,江苏阳光,0.02,571.43,,1.85,,3359.39,571.82,,04-29
1080,601000,唐山港,0.12,0.0,,2.61,,27516.2,12.1,,04-29
1081,601021,春秋航空,0.46,-33.33,,5.45,,36668.31,44.18,,04-29
1082,000584,哈工智能,-0.04,-160.32,,-1.31,,-2510.19,-160.34,,04-29
1083,600634,富控互动,0.0,-92.86,,0.03,,81.25,-89.63,,04-29
1084,603606,东方电缆,0.02,-60.0,,0.83,,669.67,-8.68,,04-29
1085,002665,首航节能,0.02,-33.33,,0.42,,1162.13,52.29,,04-29
1086,000603,盛达矿业,0.04,-33.33,,2.11,,2041.49,-35.56,,04-29
1087,000623,吉林敖东,0.41,-37.88,,2.09,,36341.02,-38.07,,04-29
1088,601258,庞大集团,0.01,0.0,,0.31,,3817.61,5.39,,04-29
1089,603699,纽威股份,0.09,-47.06,,2.72,,6688.44,-46.87,,04-29
1090,600297,广汇汽车,0.13,1174.29,,3.44,,73601.81,19837.91,,04-29
1091,601398,工商银行,0.21,0.0,5.0,4.28,,7476400.0,0.59,,04-29
1092,600738,兰州民百,0.07,-21.69,3.27,2.0,-0.27,2388.15,-21.61,,04-29
1093,601866,中远海发,-0.07,-445.54,,-4.6,,-85947.52,-445.17,,04-29
1094,600372,中航电子,0.03,0.0,,0.88,,5020.89,-15.39,,04-29
1095,002789,建艺集团,0.31,-20.51,,2.85,,2104.49,-10.91,,04-29
1096,603993,洛阳钼业,0.01,-83.33,,0.81,,14109.18,-53.67,,04-29
1097,600420,现代制药,0.13,-27.81,,2.82,,3794.47,-27.82,,04-29
1098,002172,澳洋科技,0.05,-580.0,,3.19,,3304.33,-586.93,,04-29
1099,603020,爱普股份,0.37,-4.25,,3.31,,5949.07,27.68,,04-29
1100,600814,杭州解百,0.08,-27.27,,2.96,,6019.08,-25.84,,04-29
1101,600082,海泰发展,-0.03,199.0,,-1.11,,-1934.14,414.64,,04-29
1102,000836,鑫茂科技,0.01,-119.03,,1.04,,1712.13,-156.97,,04-29
1103,002204,大连重工,0.01,0.0,,0.11,,716.31,-19.76,,04-29
1104,002542,中化岩土,0.03,-50.0,,1.33,,3492.93,10.75,,04-29
1105,600511,国药股份,0.26,12.55,,3.97,,12278.32,12.56,,04-29
1106,002236,大华股份,0.07,-22.22,,3.26,,21524.01,108.15,,04-29
1107,600135,乐凯胶片,0.04,1106.25,,0.89,,1440.58,1229.91,,04-29
1108,002558,巨人网络,-0.26,-25.71,,-3.02,,-1722.75,-23.9,,04-29
1109,002590,万安科技,0.05,-37.5,,2.04,,2236.62,39.2,,04-29
1110,002285,世联行,0.03,-57.14,,1.72,,6132.79,21.82,,04-29
1111,002606,大连电瓷,0.11,-320.0,,2.87,,2181.94,-302.89,,04-29
1112,000998,隆平高科,0.13,-9.4,,3.5,,15655.66,6.3,,04-29
1113,000629,*ST钒钛,0.0,-112.23,,0.47,,3986.61,-112.34,,04-29
1114,601328,交通银行,0.26,0.0,7.25,3.6,,1906600.0,0.51,,04-29
1115,002381,双箭股份,0.04,-60.0,,1.01,,1525.24,-34.78,,04-29
1116,600302,标准股份,-0.04,-29.1,,-1.09,,-1255.04,-29.19,,04-29
1117,600693,东百集团,0.05,-57.81,,1.24,,2267.83,-44.78,,04-29
1118,601555,东吴证券,0.12,-47.83,,1.83,,34227.03,-44.23,,04-29
1119,002721,金一文化,0.04,-75.0,,1.26,,2620.6,-17.99,,04-29
1120,300496,中科创达,0.33,-33.92,,3.31,,3269.19,-11.88,,04-29
1121,000700,模塑科技,0.19,-15.31,,2.85,,6924.12,-6.69,,04-29
1122,002429,兆驰股份,0.07,-10.55,,2.14,,10439.92,-10.74,,04-29
1123,002450,康得新,0.25,-19.35,,4.23,,39903.63,36.15,,04-29
1124,600783,鲁信创投,0.05,-50.0,,1.19,,4056.82,-44.6,,04-29
1125,002161,远望谷,0.0,-50.0,,0.1,,154.09,-45.48,,04-29
1126,000821,京山轻机,0.0,-97.14,,0.06,,92.77,-96.12,,04-29
1127,600819,耀皮玻璃,0.01,-110.0,,0.16,,448.35,-110.57,,04-29
1128,002209,达意隆,0.01,-71.13,,0.16,,109.15,-71.18,,04-29
1129,600499,科达洁能,0.19,1.05,,3.24,,13550.3,2.55,,04-29
1130,600856,中天能源,0.08,-16.14,,2.55,,4814.86,53.65,,04-29
1131,600122,宏图高科,0.05,-62.77,,0.68,,5231.62,-62.65,,04-29
1132,600517,置信电气,0.06,252.94,,2.39,,7712.18,265.75,,04-29
1133,603198,迎驾贡酒,0.32,10.34,,6.75,,25521.51,23.57,,04-29
1134,002563,森马服饰,0.09,-68.97,,2.61,,24445.28,24.53,,04-29
1135,300016,北陆药业,0.06,-4.12,,2.28,,2051.41,0.41,,04-29
1136,002258,利尔化学,0.07,-53.33,,3.0,,3956.97,34.04,,04-29
1137,600556,ST慧球,-0.01,-312.9,,-8.21,,-259.96,-310.72,,04-29
1138,600179,安通控股,-0.11,-38.89,,,,-4375.35,-37.44,,04-29
1139,002595,豪迈科技,0.18,10.23,,4.68,,14396.49,10.17,,04-29
1140,002209,达意隆,0.01,-71.13,,0.16,,109.15,-71.18,,04-29
1141,600499,科达洁能,0.19,1.05,,3.24,,13550.3,2.55,,04-29
1142,600856,中天能源,0.08,-16.14,,2.55,,4814.86,53.65,,04-29
1143,600122,宏图高科,0.05,-62.77,,0.68,,5231.62,-62.65,,04-29
1144,600517,置信电气,0.06,252.94,,2.39,,7712.18,265.75,,04-29
1145,603198,迎驾贡酒,0.32,10.34,,6.75,,25521.51,23.57,,04-29
1146,002563,森马服饰,0.09,-68.97,,2.61,,24445.28,24.53,,04-29
1147,300016,北陆药业,0.06,-4.12,,2.28,,2051.41,0.41,,04-29
1148,002258,利尔化学,0.07,-53.33,,3.0,,3956.97,34.04,,04-29
1149,600556,ST慧球,-0.01,-312.9,,-8.21,,-259.96,-310.72,,04-29
1150,600179,安通控股,-0.11,-38.89,,,,-4375.35,-37.44,,04-29
1151,002595,豪迈科技,0.18,10.23,,4.68,,14396.49,10.17,,04-29
1152,002616,长青集团,0.1,-31.71,,2.06,,3335.58,33.21,,04-29
1153,000989,九芝堂,0.17,23.19,,3.4,,13115.5,220.45,,04-29
1154,600221,海航控股,0.12,56.48,,4.07,,144105.7,56.46,,04-29
1155,600613,神奇制药,0.07,-36.36,,1.69,,3774.97,-19.81,,04-29
1156,002343,慈文传媒,0.07,0.57,,1.83,,2050.18,48.72,,04-29
1157,002680,长生生物,0.13,1200.0,,1.84,,6102.12,9560.39,,04-29
1158,000622,恒立实业,-0.01,-40.0,,-2.55,,-386.21,-39.41,,04-29
1159,300474,景嘉微,0.23,-2400.0,,5.69,,2307.87,-1765.36,,04-29
1160,000671,阳光城,0.03,-78.57,,1.03,,12433.51,-30.88,,04-29
1161,002086,东方海洋,0.01,-9.38,,0.07,,199.8,27.54,,04-29
1162,601607,上海医药,0.33,21.31,,2.93,,88940.69,21.29,,04-29
1163,600331,宏达股份,-0.03,82.01,,-1.12,,-5133.82,82.4,,04-29
1164,600353,旭光股份,0.02,-33.2,,0.86,,895.59,33.5,,04-29
1165,002766,索菱股份,0.09,-18.18,,1.6,,1558.07,2.51,,04-29
1166,601918,新集能源,-0.01,-95.77,1.66,-0.51,0.09,-2184.5,-95.55,,04-29
1167,000788,北大医药,0.01,-107.14,,0.6,,676.25,-107.85,,04-29
1168,600790,轻纺城,0.08,-20.0,,2.14,,8023.6,-4.54,,04-29
1169,600824,益民集团,0.04,-31.25,,2.37,,4685.38,-16.92,,04-29
1170,000045,深纺织A,-0.02,-332.56,,-0.47,,-1024.65,-336.11,,04-29
1171,000069,华侨城A,0.07,3.1,,1.57,,60086.14,16.43,,04-29
1172,600522,中天科技,0.3,91.38,,3.04,,31535.55,131.66,,04-29
1173,600877,*ST嘉陵,-0.12,151.42,,,,-8500.43,151.3,,04-29
1174,600149,*ST坊展,-0.03,841.67,,-6.35,,-1288.35,839.89,,04-29
1175,600540,*ST新赛,-0.01,-33.96,,-0.6,,-658.35,-14.4,,04-29
1176,300343,联创互联,0.11,1620.97,,0.79,,1335.01,2610.68,,04-29
1177,600561,江西长运,0.06,-60.0,,0.89,,1361.93,-62.42,,04-29
1178,002600,江粉磁材,0.01,-242.86,,0.27,,743.02,-272.03,,04-29
