,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
371,000927,一汽夏利,-0.06,-219.39,,-2.74,,-9929.77,-219.37,,10-31
372,600196,复星医药,0.62,8.77,,10.14,,138907.96,27.06,,10-31
373,601001,大同煤业,-0.53,-507.69,,-10.19,,-88817.03,-518.23,,10-31
374,000540,中天金融,0.57,88.16,,27.04,,72358.21,88.18,,10-31
375,600623,华谊集团,0.26,11.64,,8.92,,23009.72,11.71,,10-31
376,600250,南纺股份,-0.41,36.46,,-44.71,,-10716.81,36.47,,10-31
377,600270,外运发展,0.52,12.44,,8.78,,46820.4,12.44,,10-31
378,002024,苏宁云商,0.08,-75.91,,2.19,,62549.4,-73.41,,10-31
379,600681,百川能源,-0.03,-400.0,,-51.85,,-784.34,-502.99,,10-31
380,600307,酒钢宏兴,0.04,-58.69,,1.6,,25040.1,-39.23,,10-31
381,600345,长江通信,-0.13,-137.61,,-2.23,,-2616.85,-137.68,,10-31
382,600747,*ST大控,-0.04,-58.82,0.61,-5.43,0.19,-3675.93,-59.3,,10-31
383,600007,中国国贸,0.33,13.79,,6.96,,33199.88,14.87,,10-31
384,600782,新钢股份,-0.12,-78.18,,-2.61,,-17465.74,-77.33,,10-31
385,600425,*ST青松,0.02,-88.82,,0.5,0.2,2650.93,-71.54,,10-31
386,000829,天音控股,-0.03,114.29,,-1.03,,-2802.13,112.9,,10-31
387,600871,石化油服,-0.17,140.28,,-8.43,,-69161.5,138.38,,10-31
388,000887,中鼎股份,0.33,-32.45,,16.46,,35441.4,21.83,,10-31
389,600166,福田汽车,0.19,-72.18,,3.52,,52093.48,-66.55,,10-31
390,000932,*ST华菱,-0.09,-89.21,,-2.79,,-27488.43,-89.22,,10-31
391,600595,中孚实业,-0.15,650.0,,-4.32,,-22711.81,560.62,,10-31
392,601007,金陵饭店,0.14,-28.71,,3.26,,4310.81,-28.95,,10-31
393,000546,金圆股份,0.13,97.06,,,,2157.64,97.19,,10-31
394,600649,城投控股,0.27,-40.0,,5.92,,81440.12,-39.53,,10-31
395,601238,广汽集团,0.35,20.69,5.1,6.98,,224242.51,21.99,,10-31
396,000590,启迪古汉,0.0,-98.14,,0.22,,102.91,-98.14,,10-31
397,601518,吉林高速,0.18,-14.29,1.81,10.14,0.29,21317.84,-17.39,,10-31
398,600703,三安光电,0.53,15.22,,12.02,,76055.07,14.07,,10-31
399,000659,*ST中富,-0.08,-900.0,,,,-10784.65,-960.0,,10-31
400,600031,三一重工,0.39,-49.35,,12.5,,297731.9,-49.32,,10-31
401,600789,鲁抗医药,-0.09,-45.78,,-3.43,,-5120.73,-47.03,,10-31
402,000815,美利云,-0.41,57.69,,-21.26,,-12995.93,54.84,,10-31
403,600860,*ST京城,-0.09,-32.84,,-6.48,,-3689.72,-34.7,,10-31
404,600127,金健米业,0.03,-2161.54,,2.92,,1461.63,-2098.23,,10-31
405,600547,山东黄金,0.8,-37.98,,14.07,,113241.44,-38.31,,10-30
406,000920,南方汇通,0.09,-25.0,,3.68,,3747.43,-26.3,,10-30
407,600566,济川药业,0.0,-90.91,3.55,0.09,0.32,45.89,-89.99,,10-30
408,000428,华天酒店,0.22,76.23,,9.52,,15456.49,76.34,,10-30
409,601012,隆基股份,0.08,166.67,,1.42,,4132.02,188.07,,10-30
410,601111,中国国航,0.33,-5.71,,7.68,,406101.9,-4.13,,10-30
411,600262,北方股份,0.55,-22.04,,8.8,-1.51,9350.25,-22.04,,10-30
412,600708,光明地产,0.16,63.25,2.73,5.99,0.7,8299.71,63.3,,10-30
413,000666,经纬纺机,0.62,-7.46,,8.98,,43377.83,7.04,,10-30
414,600336,澳柯玛,0.24,21.0,,19.16,,16236.0,142.03,,10-30
415,002419,天虹股份,0.5,0.0,,9.97,,40107.25,0.24,,10-30
416,600019,宝钢股份,0.28,-54.84,,4.22,,464152.16,-56.99,,10-30
417,600115,东方航空,0.31,-4.57,,14.09,,362136.1,-0.23,,10-30
418,000153,丰原药业,0.08,22.79,,2.45,,2255.28,39.33,,10-30
419,000900,现代投资,0.39,-48.68,,,,39714.2,-12.36,,10-30
420,600836,界龙实业,0.01,133.33,,0.48,,206.24,90.84,,10-30
421,000830,鲁西化工,0.19,-3.65,,4.99,,27122.95,-3.31,,10-30
422,600517,置信电气,0.13,17.92,,4.56,,8670.85,31.68,,10-30
423,000888,峨眉山A,0.47,-13.27,,10.18,,11068.18,-13.27,,10-30
424,600197,伊力特,0.57,29.91,,17.73,,25071.01,29.92,,10-30
425,600590,泰豪科技,0.06,-41.75,,1.37,,2999.17,-38.57,,10-30
426,600216,浙江医药,0.81,-48.35,,6.7,,42308.83,-41.38,,10-30
427,000972,*ST中基,-0.07,-89.42,,-45.65,,-15385.36,-53.05,,10-30
428,000541,佛山照明,0.25,11.82,,,,24105.15,11.04,,10-30
429,000625,长安汽车,0.46,187.5,,,,228451.65,202.54,,10-30
430,000652,泰达股份,-0.05,-34.06,,-4.08,,-7990.44,-34.14,,10-30
431,601886,江河集团,0.26,-51.85,,6.24,,29070.82,-4.34,,10-30
432,000673,当代东方,-0.0,-79.31,,-7.18,,-62.54,-79.33,,10-30
433,600748,上实发展,0.37,-35.09,,8.07,,40027.46,-34.71,,10-30
434,600754,锦江股份,0.55,1.18,,7.76,,33239.66,1.19,,10-30
435,600771,广誉远,0.0,-101.38,,2.97,,101.75,-101.46,,10-30
436,600409,三友化工,0.18,386.76,3.02,6.12,-0.4,33322.42,394.07,,10-30
437,600790,轻纺城,0.4,56.25,,10.26,,32236.13,103.45,,10-30
438,000016,深康佳A,0.03,146.43,,1.02,,4157.37,146.54,,10-30
439,600861,北京城乡,0.2,3.28,,3.01,,6487.52,3.25,,10-30
440,300111,向日葵,0.03,-110.88,1.03,2.77,0.08,3166.61,-123.83,,10-30
441,000895,双汇发展,1.29,-32.46,,22.99,,283488.78,35.09,,10-30
442,600894,广日股份,0.51,49.1,,17.38,,40420.76,62.57,,10-30
443,600185,格力地产,,,4.67,9.02,,24008.11,17.38,,10-30
444,002271,东方雨虹,0.67,91.43,,17.17,,23200.68,97.99,,10-30
445,000509,华塑控股,-0.11,-1790.77,,,,-2748.23,-1787.14,,10-30
446,000978,桂林旅游,-0.0,-101.94,,-0.04,,-58.91,-101.59,,10-30
447,000547,航天发展,0.13,18.18,,6.72,,10888.85,18.0,,10-30
448,600633,浙数文化,0.31,-20.51,,13.44,,32363.49,95.03,,10-30
449,600650,锦江投资,0.35,39.2,,8.89,,19173.04,39.01,,10-30
450,600668,尖峰集团,0.41,-16.33,,8.95,,14188.04,-16.35,,10-30
451,600687,刚泰控股,0.35,137.16,,22.75,,11051.0,490.02,,10-30
452,600313,农发种业,0.03,1755.56,,,,1226.83,2081.69,,10-30
453,600721,百花村,-0.05,-2357.14,3.53,-1.36,0.41,-1274.37,-2380.57,,10-30
454,600353,旭光股份,0.29,-32.24,,8.15,,7939.39,-31.78,,10-30
455,600759,洲际油气,-0.02,-122.84,,-0.91,,-2059.18,-122.79,,10-30
456,600777,新潮能源,0.07,-177.78,1.96,3.54,0.12,4264.49,-173.1,,10-30
457,603333,明星电缆,0.05,-73.68,,1.54,,2424.8,-57.38,,10-30
458,600419,天润乳业,-0.41,46.43,,-37.75,,-3291.86,46.37,,10-30
459,600446,金证股份,0.2,33.71,,8.91,,5306.6,34.04,,10-30
460,000002,万科A,0.56,21.21,6.2,9.31,-1.09,616021.89,21.27,,10-30
461,600848,上海临港,0.01,2.21,,2.99,,553.18,1.58,,10-30
462,000039,中集集团,0.37,-38.35,,4.9,,97684.5,-38.34,,10-30
463,600510,黑牡丹,0.5,28.83,,9.12,,40019.36,28.81,,10-30
464,600528,中铁工业,0.18,-30.87,3.96,4.51,,25941.85,-30.88,,10-30
465,600548,深高速,0.29,9.81,,6.52,,63518.69,9.79,,10-30
466,000921,海信科龙,0.85,93.45,,,,117821.47,98.02,,10-30
467,600584,长电科技,0.01,1.64,,0.44,,1058.21,1.73,,10-30
468,600209,罗顿发展,-0.05,650.0,,-2.91,-0.07,-1966.09,692.95,,10-30
469,600227,赤天化,-0.1,-237.0,,-2.68,,-9113.16,-237.17,,10-30
470,600638,新黄浦,0.23,-38.34,,3.92,,12891.84,-38.48,,10-30
471,601199,江南水务,0.44,2.33,7.68,5.79,1.49,10282.61,2.89,,10-30
472,600655,豫园股份,0.49,40.99,,11.43,,69657.23,40.82,,10-30
473,600319,亚星化学,-0.3,-25.0,,-30.09,,-9617.38,-23.44,,10-30
474,600337,美克家居,0.19,1800.0,,4.67,,12043.11,1378.43,,10-30
475,600726,华电能源,-0.09,-40.0,,-6.21,,-17618.31,-39.33,,10-30
476,603001,奥康国际,0.64,-35.75,,7.05,,25761.55,-29.88,,10-30
477,600026,中远海能,-0.35,194.3,6.54,-5.22,0.23,-119521.85,194.27,,10-30
478,000732,泰禾集团,0.51,231.39,,19.97,,52101.66,231.58,,10-30
479,600818,中路股份,0.03,0.0,,2.49,,972.11,30.8,,10-30
480,600733,S*ST前锋,0.11,-367.89,,8.49,,2158.86,-367.8,,10-30
481,000695,滨海能源,-0.07,-60.12,,,,-1535.2,-60.06,,10-30
482,600009,上海机场,0.76,24.59,,8.9,,146304.84,24.42,,10-30
483,600385,山东金泰,-0.08,60.0,,,,-1248.01,64.95,,10-30
484,600028,中国石化,0.45,-7.87,,9.55,,5160000.0,23.02,,10-30
485,603766,隆鑫通用,0.52,10.64,,12.42,,41706.23,21.95,,10-30
486,600459,贵研铂业,0.23,4.55,,3.24,,4561.41,33.16,,10-30
487,600820,隧道股份,0.69,16.95,9.27,7.92,-1.53,89676.31,16.22,,10-30
488,600837,海通证券,0.39,44.44,,6.12,,369108.51,51.25,,10-30
489,000862,银星能源,-0.19,-253.4,,-17.68,,-5365.87,-253.38,,10-30
490,600180,瑞茂通,0.26,-16.13,,16.82,,22907.7,-15.87,,10-30
491,002267,陕天然气,0.23,-8.08,,7.63,,23018.9,-8.07,,10-30
492,000504,南华生物,-0.05,313.82,,,,-1545.0,305.67,,10-30
493,000955,欣龙控股,-0.03,25.0,,-2.64,,-1891.1,119.07,,10-30
494,600614,鹏起科技,0.05,10.2,,3.39,,3062.14,9.51,,10-30
495,600634,富控互动,-0.2,-2100.0,,-10.78,,-1717.2,-1629.7,,10-30
496,600259,广晟有色,-0.14,-193.33,,-6.69,,-3447.39,-191.75,,10-30
497,600671,天目药业,-0.02,-90.48,,-3.66,,-284.73,-90.49,,10-30
498,601555,东吴证券,0.15,31.69,,3.97,,30527.24,33.98,,10-30
499,600390,五矿资本,-0.04,-240.82,,-1.89,,-1411.03,-430.55,,10-30
500,600773,西藏城投,0.12,-20.0,,5.77,,6938.89,-22.14,,10-30
501,600410,华胜天成,0.09,-21.28,,2.52,,5965.69,-21.68,,10-30
502,600808,马钢股份,-0.04,-89.49,,-1.3,,-32937.42,-89.5,,10-30
503,000797,中国武夷,0.14,40.0,,4.19,,5337.83,30.58,,10-30
504,600466,蓝光发展,0.03,7.69,,2.27,0.01,1289.95,7.71,,10-30
505,600825,新华传媒,0.08,6.67,,3.23,,8340.45,6.58,,10-30
506,600506,香梨股份,0.01,-10.14,1.92,0.32,-0.25,91.31,-9.86,,10-30
507,600879,航天电子,0.11,-8.47,,2.4,,10007.91,4.74,,10-30
508,000935,四川双马,0.01,-171.43,,0.35,,686.89,-179.59,,10-30
509,600210,紫江企业,0.18,15.13,2.61,6.8,0.55,25209.92,15.76,,10-30
510,600602,云赛智联,0.04,-20.48,,1.98,,4786.34,-18.93,,10-30
511,601333,广深铁路,0.14,-6.67,,3.75,,98057.65,-9.22,,10-30
512,600693,东百集团,0.15,-4.46,3.09,4.97,-0.64,5140.06,-4.51,,10-30
513,601688,华泰证券,0.33,37.5,,5.27,,185542.65,37.92,,10-30
514,601857,中国石油,0.52,8.33,,8.7,,9529300.0,9.59,,10-30
515,000668,荣丰控股,0.02,0.0,,0.38,,253.86,-22.05,,10-30
516,000687,华讯方舟,-0.1,3200.0,,-4.86,,-7462.34,3075.33,,10-30
517,600760,中航沈飞,-0.17,-23.39,,-8.46,,-5938.24,-22.43,,10-30
518,600778,友好集团,1.05,126.02,5.4,20.97,3.75,32732.66,125.82,,10-30
519,000852,石化机械,0.15,-31.82,,5.46,,6042.37,-30.81,,10-30
520,600884,杉杉股份,0.29,14.86,,3.71,,11754.08,15.03,,10-30
521,000410,*ST沈机,0.02,-50.0,,0.51,,1189.24,-43.06,,10-30
522,600216,浙江医药,0.81,-48.35,,6.7,,42308.83,-41.38,,10-30
523,000972,*ST中基,-0.07,-89.42,,-45.65,,-15385.36,-53.05,,10-30
524,000541,佛山照明,0.25,11.82,,,,24105.15,11.04,,10-30
525,000625,长安汽车,0.46,187.5,,,,228451.65,202.54,,10-30
526,000652,泰达股份,-0.05,-34.06,,-4.08,,-7990.44,-34.14,,10-30
527,601886,江河集团,0.26,-51.85,,6.24,,29070.82,-4.34,,10-30
528,000673,当代东方,-0.0,-79.31,,-7.18,,-62.54,-79.33,,10-30
529,600748,上实发展,0.37,-35.09,,8.07,,40027.46,-34.71,,10-30
530,600819,耀皮玻璃,0.13,-1400.0,,4.27,,9172.62,-2559.69,,10-30
531,600088,中视传媒,0.14,178.43,,4.39,,4717.18,178.54,,10-30
532,600836,界龙实业,0.01,133.33,,0.48,,206.24,90.84,,10-30
533,000830,鲁西化工,0.19,-3.65,,4.99,,27122.95,-3.31,,10-30
534,600517,置信电气,0.13,17.92,,4.56,,8670.85,31.68,,10-30
535,000888,峨眉山A,0.47,-13.27,,10.18,,11068.18,-13.27,,10-30
536,600197,伊力特,0.57,29.91,,17.73,,25071.01,29.92,,10-30
537,600590,泰豪科技,0.06,-41.75,,1.37,,2999.17,-38.57,,10-30
538,000978,桂林旅游,-0.0,-101.94,,-0.04,,-58.91,-101.59,,10-30
539,000547,航天发展,0.13,18.18,,6.72,,10888.85,18.0,,10-30
540,000005,世纪星源,-0.03,113.33,,-4.34,,-2900.01,116.62,,10-30
541,000023,深天地A,0.1,-218.52,,3.85,,1325.95,-218.28,,10-30
542,600118,中国卫星,0.2,5.26,,8.32,,21827.91,25.71,,10-30
543,600512,腾达建设,0.2,525.0,,13.16,-0.05,14800.79,521.79,,10-30
544,002229,鸿博股份,0.12,10.91,,4.41,,3638.22,8.55,,10-30
545,600157,永泰能源,0.26,-19.9,,5.31,,46166.49,-16.58,,10-30
546,600180,瑞茂通,0.26,-16.13,,16.82,,22907.7,-15.87,,10-30
547,002267,陕天然气,0.23,-8.08,,7.63,,23018.9,-8.07,,10-30
548,000504,南华生物,-0.05,313.82,,,,-1545.0,305.67,,10-30
549,000955,欣龙控股,-0.03,25.0,,-2.64,,-1891.1,119.07,,10-30
550,601003,柳钢股份,-0.0,-98.55,2.1,-0.05,1.09,-257.24,-98.55,,10-30
551,000561,烽火电子,-0.05,-319.3,,,,-2810.7,-307.28,,10-30
552,600290,华仪电气,0.03,-70.73,,0.76,,1429.07,-70.72,,10-30
553,600683,京投发展,-0.09,-66.8,,-3.52,,-6294.83,-66.8,,10-30
554,600699,均胜电子,0.31,40.45,,9.81,,18843.18,118.07,,10-30
555,600733,S*ST前锋,0.11,-367.89,,8.49,,2158.86,-367.8,,10-30
556,000695,滨海能源,-0.07,-60.12,,,,-1535.2,-60.06,,10-30
557,600009,上海机场,0.76,24.59,,8.9,,146304.84,24.42,,10-30
558,600385,山东金泰,-0.08,60.0,,,,-1248.01,64.95,,10-30
559,600028,中国石化,0.45,-7.87,,9.55,,5160000.0,23.02,,10-30
560,603766,隆鑫通用,0.52,10.64,,12.42,,41706.23,21.95,,10-30
561,600459,贵研铂业,0.23,4.55,,3.24,,4561.41,33.16,,10-30
562,600820,隧道股份,0.69,16.95,9.27,7.92,-1.53,89676.31,16.22,,10-30
563,600837,海通证券,0.39,44.44,,6.12,,369108.51,51.25,,10-30
564,000862,银星能源,-0.19,-253.4,,-17.68,,-5365.87,-253.38,,10-30
565,000935,四川双马,0.01,-171.43,,0.35,,686.89,-179.59,,10-30
566,600614,鹏起科技,0.05,10.2,,3.39,,3062.14,9.51,,10-30
567,600634,富控互动,-0.2,-2100.0,,-10.78,,-1717.2,-1629.7,,10-30
568,600259,广晟有色,-0.14,-193.33,,-6.69,,-3447.39,-191.75,,10-30
569,600671,天目药业,-0.02,-90.48,,-3.66,,-284.73,-90.49,,10-30
570,601555,东吴证券,0.15,31.69,,3.97,,30527.24,33.98,,10-30
571,600390,五矿资本,-0.04,-240.82,,-1.89,,-1411.03,-430.55,,10-30
572,600773,西藏城投,0.12,-20.0,,5.77,,6938.89,-22.14,,10-30
573,600410,华胜天成,0.09,-21.28,,2.52,,5965.69,-21.68,,10-30
574,600808,马钢股份,-0.04,-89.49,,-1.3,,-32937.42,-89.5,,10-30
575,000797,中国武夷,0.14,40.0,,4.19,,5337.83,30.58,,10-30
576,600466,蓝光发展,0.03,7.69,,2.27,0.01,1289.95,7.71,,10-30
577,600825,新华传媒,0.08,6.67,,3.23,,8340.45,6.58,,10-30
578,600506,香梨股份,0.01,-10.14,1.92,0.32,-0.25,91.31,-9.86,,10-30
579,600879,航天电子,0.11,-8.47,,2.4,,10007.91,4.74,,10-30
580,000410,*ST沈机,0.02,-50.0,,0.51,,1189.24,-43.06,,10-30
581,600210,紫江企业,0.18,15.13,2.61,6.8,0.55,25209.92,15.76,,10-30
582,600602,云赛智联,0.04,-20.48,,1.98,,4786.34,-18.93,,10-30
583,601333,广深铁路,0.14,-6.67,,3.75,,98057.65,-9.22,,10-30
584,600693,东百集团,0.15,-4.46,3.09,4.97,-0.64,5140.06,-4.51,,10-30
585,601688,华泰证券,0.33,37.5,,5.27,,185542.65,37.92,,10-30
586,601857,中国石油,0.52,8.33,,8.7,,9529300.0,9.59,,10-30
587,000668,荣丰控股,0.02,0.0,,0.38,,253.86,-22.05,,10-30
588,000687,华讯方舟,-0.1,3200.0,,-4.86,,-7462.34,3075.33,,10-30
589,600760,中航沈飞,-0.17,-23.39,,-8.46,,-5938.24,-22.43,,10-30
590,600778,友好集团,1.05,126.02,5.4,20.97,3.75,32732.66,125.82,,10-30
591,000852,石化机械,0.15,-31.82,,5.46,,6042.37,-30.81,,10-30
592,600884,杉杉股份,0.29,14.86,,3.71,,11754.08,15.03,,10-30
593,600197,伊力特,0.57,29.91,,17.73,,25071.01,29.92,,10-30
594,600590,泰豪科技,0.06,-41.75,,1.37,,2999.17,-38.57,,10-30
595,600216,浙江医药,0.81,-48.35,,6.7,,42308.83,-41.38,,10-30
596,000972,*ST中基,-0.07,-89.42,,-45.65,,-15385.36,-53.05,,10-30
597,000541,佛山照明,0.25,11.82,,,,24105.15,11.04,,10-30
598,000625,长安汽车,0.46,187.5,,,,228451.65,202.54,,10-30
599,000652,泰达股份,-0.05,-34.06,,-4.08,,-7990.44,-34.14,,10-30
600,600753,东方银星,-0.01,-300.0,,-0.8,,-97.57,-299.22,,10-30
601,600388,龙净环保,0.79,-5.95,,12.83,,33576.89,86.25,,10-30
602,600770,综艺股份,-0.12,-220.0,,-4.15,,-13163.19,-218.5,,10-30
603,000738,航发控制,0.13,10.2,,4.34,,12518.68,12.78,,10-30
604,600058,五矿发展,0.22,-144.69,7.92,2.77,-5.27,23191.41,-144.69,,10-30
605,600823,世茂股份,0.66,22.22,11.65,5.88,-1.71,76717.96,21.97,,10-30
606,600485,信威集团,0.02,-116.42,,0.68,,305.09,-116.4,,10-30
607,000096,广聚能源,0.03,-16.22,,0.99,,1801.4,-16.26,,10-30
608,000913,钱江摩托,0.07,40.0,,,,2984.02,35.5,,10-30
609,600966,博汇纸业,0.02,-67.63,,0.4,,1241.65,-67.62,,10-30
610,600184,光电股份,0.18,-185.71,5.39,3.6,-2.23,3810.36,-188.6,,10-30
611,600578,京能电力,0.81,50.0,,15.54,,177019.21,315.72,,10-30
612,601012,隆基股份,0.08,166.67,,1.42,,4132.02,188.07,,10-30
613,601111,中国国航,0.33,-5.71,,7.68,,406101.9,-4.13,,10-30
614,600262,北方股份,0.55,-22.04,,8.8,-1.51,9350.25,-22.04,,10-30
615,600708,光明地产,0.16,63.25,2.73,5.99,0.7,8299.71,63.3,,10-30
616,000666,经纬纺机,0.62,-7.46,,8.98,,43377.83,7.04,,10-30
617,600336,澳柯玛,0.24,21.0,,19.16,,16236.0,142.03,,10-30
618,002419,天虹股份,0.5,0.0,,9.97,,40107.25,0.24,,10-30
619,600019,宝钢股份,0.28,-54.84,,4.22,,464152.16,-56.99,,10-30
620,600115,东方航空,0.31,-4.57,,14.09,,362136.1,-0.23,,10-30
621,000153,丰原药业,0.08,22.79,,2.45,,2255.28,39.33,,10-30
622,000900,现代投资,0.39,-48.68,,,,39714.2,-12.36,,10-30
623,600547,山东黄金,0.8,-37.98,,14.07,,113241.44,-38.31,,10-30
624,000920,南方汇通,0.09,-25.0,,3.68,,3747.43,-26.3,,10-30
625,600566,济川药业,0.0,-90.91,3.55,0.09,0.32,45.89,-89.99,,10-30
626,000428,华天酒店,0.22,76.23,,9.52,,15456.49,76.34,,10-30
627,600213,亚星客车,-0.16,269.52,,-21.09,,-3539.74,271.78,,10-30
628,000970,中科三环,0.25,-77.27,,7.83,,26410.67,-53.53,,10-30
629,600605,汇通能源,0.02,71.43,3.23,0.75,0.16,357.26,69.01,,10-30
630,600622,光大嘉宝,0.39,3.99,,7.99,,20133.21,4.0,,10-30
631,600642,申能股份,0.42,80.17,,9.57,,190854.96,74.3,,10-30
632,000622,恒立实业,-0.02,-53.85,,-3.42,,-753.18,37.67,,10-30
633,000650,仁和药业,0.18,4.98,,10.61,,18162.78,4.98,,10-30
634,601877,正泰电器,1.1,20.88,,22.63,,110088.53,20.94,,10-30
635,000671,阳光城,0.37,-28.85,,16.15,,37343.8,34.06,,10-30
636,000691,亚太实业,0.0,-27.27,,0.34,,50.66,-30.13,,10-30
637,600746,江苏索普,0.06,-145.61,,4.05,,1685.72,-145.62,,10-30
638,000731,四川美丰,0.29,-36.62,,5.87,,16165.91,-28.87,,10-30
639,000759,中百集团,0.13,-38.1,,2.97,,8684.69,-39.94,,10-30
640,600455,博通股份,0.21,-4.55,,10.61,,1282.57,-7.18,,10-30
641,600497,驰宏锌锗,0.28,75.75,4.3,6.71,0.23,42800.47,103.64,,10-30
642,600532,宏达矿业,0.28,133.33,,11.73,,11209.26,515.35,,10-30
643,002231,奥维通信,-0.04,-160.67,,-2.18,,-1492.04,-160.66,,10-30
644,600552,凯盛科技,0.4,-56.0,,7.28,,8699.42,-18.02,,10-30
645,600195,中牧股份,0.65,3.14,,12.26,,25499.66,3.15,,10-30
646,000958,东方能源,0.22,-191.67,,,,6558.34,-190.64,,10-30
647,601006,大秦铁路,0.65,10.17,,13.29,,962797.98,10.0,,10-30
648,000526,*ST紫学,-0.02,-129.07,,-0.99,,-160.09,-129.14,,10-30
649,600629,华建集团,0.04,308.6,,1.74,,1335.14,313.8,,10-30
650,601166,兴业银行,1.74,-28.69,10.21,18.15,9.43,3310200.0,25.67,,10-30
651,600256,广汇能源,0.12,-51.26,,7.46,,62035.62,-26.93,,10-30
652,600648,外高桥,0.5,265.55,,9.89,,50955.24,265.45,,10-30
653,601515,东风股份,0.93,22.37,,21.36,,51681.7,24.45,,10-30
654,000678,襄阳轴承,0.0,0.0,,0.07,,54.77,109.56,,10-30
655,000698,沈阳化工,-0.21,1.47,,-4.56,,-13678.42,1.25,,10-30
656,600057,象屿股份,0.02,-150.0,,0.84,,1314.15,-142.13,,10-30
657,002156,通富微电,0.07,70.0,,1.98,,4417.73,69.93,,10-30
658,600461,洪城水业,0.25,-7.41,,4.83,,8289.34,-7.09,,10-30
659,600822,上海物贸,-0.04,-79.3,,-1.98,,-1907.24,-79.35,,10-30
660,000955,欣龙控股,-0.03,25.0,,-2.64,,-1891.1,119.07,,10-30
661,601003,柳钢股份,-0.0,-98.55,2.1,-0.05,1.09,-257.24,-98.55,,10-30
662,000561,烽火电子,-0.05,-319.3,,,,-2810.7,-307.28,,10-30
663,600290,华仪电气,0.03,-70.73,,0.76,,1429.07,-70.72,,10-30
664,600683,京投发展,-0.09,-66.8,,-3.52,,-6294.83,-66.8,,10-30
665,600699,均胜电子,0.31,40.45,,9.81,,18843.18,118.07,,10-30
666,600733,S*ST前锋,0.11,-367.89,,8.49,,2158.86,-367.8,,10-30
667,000695,滨海能源,-0.07,-60.12,,,,-1535.2,-60.06,,10-30
668,600390,五矿资本,-0.04,-240.82,,-1.89,,-1411.03,-430.55,,10-30
669,600773,西藏城投,0.12,-20.0,,5.77,,6938.89,-22.14,,10-30
670,600410,华胜天成,0.09,-21.28,,2.52,,5965.69,-21.68,,10-30
671,600808,马钢股份,-0.04,-89.49,,-1.3,,-32937.42,-89.5,,10-30
672,000797,中国武夷,0.14,40.0,,4.19,,5337.83,30.58,,10-30
673,600466,蓝光发展,0.03,7.69,,2.27,0.01,1289.95,7.71,,10-30
674,600825,新华传媒,0.08,6.67,,3.23,,8340.45,6.58,,10-30
675,600506,香梨股份,0.01,-10.14,1.92,0.32,-0.25,91.31,-9.86,,10-30
676,600879,航天电子,0.11,-8.47,,2.4,,10007.91,4.74,,10-30
677,000935,四川双马,0.01,-171.43,,0.35,,686.89,-179.59,,10-30
678,600614,鹏起科技,0.05,10.2,,3.39,,3062.14,9.51,,10-30
679,600634,富控互动,-0.2,-2100.0,,-10.78,,-1717.2,-1629.7,,10-30
680,600259,广晟有色,-0.14,-193.33,,-6.69,,-3447.39,-191.75,,10-30
681,600671,天目药业,-0.02,-90.48,,-3.66,,-284.73,-90.49,,10-30
682,601555,东吴证券,0.15,31.69,,3.97,,30527.24,33.98,,10-30
683,000727,华东科技,-0.18,35.62,,-14.71,,-6317.78,35.67,,10-29
684,603366,日出东方,0.67,-23.86,,8.01,,26896.58,-11.57,,10-29
685,600048,保利地产,0.65,20.37,,10.5,,461189.67,20.71,,10-29
686,600796,钱江生化,0.08,-8.05,,4.61,,2399.31,-8.2,,10-29
687,600066,宇通客车,0.71,-52.03,,11.92,,90311.8,-7.19,,10-29
688,600082,海泰发展,0.04,-16.28,,1.4,,2344.42,-16.38,,10-29
689,600475,华光股份,0.25,-16.67,,5.04,,6497.27,-15.62,,10-29
690,000823,超声电子,0.2,-44.72,,4.57,,8768.58,-44.67,,10-29
691,002212,南洋股份,0.08,-46.67,,2.25,,3828.39,-48.75,,10-29
692,002534,杭锅股份,0.37,-41.27,,5.57,,14871.12,-40.98,,10-29
693,000065,北方国际,0.18,0.0,,,,4478.84,56.78,,10-29
694,000882,华联股份,0.04,18.26,,,,4234.25,18.09,,10-29
695,600529,山东药玻,0.4,7.27,,5.16,,10216.22,6.47,,10-29
696,002228,合兴包装,0.19,58.33,,7.24,,6656.32,61.53,,10-29
697,002244,滨江集团,0.88,225.93,,18.26,,119171.28,222.63,,10-29
698,600585,海螺水泥,1.02,37.84,,10.68,,538405.61,36.82,,10-29
699,600228,*ST昌九,-0.23,-45.58,,,,-5506.57,-45.6,,10-29
700,002004,华邦健康,0.46,-25.81,,7.32,,25956.25,-16.02,,10-29
701,002325,洪涛股份,0.28,-6.67,,12.39,,19622.44,41.1,,10-29
702,000573,粤宏远A,0.16,170.43,,6.69,,10137.65,170.31,,10-29
703,600657,信达地产,0.13,18.18,,2.95,,19586.68,14.64,,10-29
704,002357,富临运业,0.3,-28.52,,9.16,,5881.13,-28.52,,10-29
705,601588,北辰实业,0.15,-11.76,,4.96,,51216.25,-10.46,,10-29
706,600302,标准股份,-0.07,571.43,,-1.92,,-2269.96,477.79,,10-29
707,002373,千方科技,-0.84,-20.0,,-21.3,,-11552.4,60.53,,10-29
708,600727,鲁北化工,0.04,-50.0,,1.48,,1501.94,-49.56,,10-29
709,600360,华微电子,0.06,71.43,,2.33,,4237.28,77.85,,10-29
