,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
807,000413,东旭光电,0.14,-12.5,,3.79,,54596.37,26.04,,08-30
808,600257,大湖股份,0.02,5.52,,0.98,,733.68,5.37,,08-30
809,600649,城投控股,0.5,-49.49,,7.2,,148894.57,-49.62,,08-30
810,000996,中国中期,0.05,-2.13,,1.78,,1056.22,-2.13,,08-30
811,600276,恒瑞医药,0.56,3.04,,12.41,,131432.2,23.85,,08-30
812,600667,太极实业,0.02,-414.29,,1.62,,2662.63,-408.73,,08-30
813,601229,上海银行,,,,,,731517.7,,,08-30
814,600330,天通股份,0.11,300.0,,2.61,,9294.13,353.28,,08-30
815,000627,天茂集团,,,,8.05,,83024.66,-2286.36,,08-30
816,002378,章源钨业,-0.02,-33.33,,-1.14,,-2155.27,-23.85,,08-30
817,002734,利民股份,0.45,55.17,,7.42,,5894.37,95.24,,08-30
818,600031,三一重工,0.02,-55.0,,0.59,,13795.3,-58.8,,08-30
819,600058,五矿发展,0.1,-138.3,,2.24,,11242.69,-138.3,,08-30
820,600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30
821,600876,洛阳玻璃,-0.05,-78.48,,-5.85,,-2574.56,-77.43,,08-30
822,000863,三湘印象,0.48,380.0,,13.7,,46074.84,421.51,10派1.00419,08-30
823,603223,恒通股份,0.23,27.78,,4.71,,2811.76,76.25,,08-30
824,601002,晋亿实业,0.03,-215.38,,0.94,,2128.12,-202.42,,08-30
825,600226,瀚叶股份,0.14,-39.13,,10.05,,14907.95,60.8,,08-30
826,000511,*ST烯碳,-0.05,-600.0,,-3.81,,-5448.47,-577.17,,08-30
827,600617,国新能源,0.27,3.14,,7.96,,29180.23,10.99,,08-30
828,000962,东方钽业,-0.31,-11.69,,-9.97,,-13788.86,-11.69,,08-30
829,601126,四方股份,0.09,-50.32,,2.06,,7677.53,0.3,,08-30
830,600708,光明地产,0.11,-6.74,,1.78,,14230.95,141.08,,08-30
831,603799,华友钴业,-0.06,-314.81,,-1.31,,-3128.72,-320.22,,08-30
832,600758,红阳能源,-0.17,-472.0,,-4.6,,-22449.85,-2501.29,,08-30
833,002739,万达电影,0.69,-39.89,,8.42,,80472.27,28.05,,08-30
834,600776,东方通信,0.04,-34.64,,1.68,,5000.36,-34.64,,08-30
835,601991,大唐发电,0.13,-17.19,,3.69,,169368.7,-17.15,,08-30
836,600418,江淮汽车,0.39,-2.5,,6.68,,57748.53,7.54,,08-30
837,600828,茂业商业,0.19,78.68,,7.89,,33674.57,442.37,,08-30
838,000819,岳阳兴长,0.06,-40.57,,2.36,,1618.82,-37.99,,08-30
839,603158,腾龙股份,0.25,-54.55,,6.62,,5421.47,5.09,,08-30
840,000532,华金资本,0.07,36.21,,3.28,,2283.44,36.18,,08-30
841,000551,创元科技,0.1,100.0,,2.91,,3907.0,81.84,,08-30
842,600655,豫园股份,0.1,-65.26,,1.65,,14289.38,-65.16,,08-30
843,600319,亚星化学,-0.23,-17.88,,,,-7115.53,-17.82,,08-30
844,002368,太极股份,0.04,-33.33,,0.83,,1798.17,9.65,,08-30
845,603698,航天工程,0.14,-63.16,,2.48,,5706.18,-62.34,,08-30
846,000665,湖北广电,0.3,-9.58,,3.54,,19222.88,-9.63,,08-30
847,601992,金隅股份,0.34,54.55,,4.67,,182114.53,73.82,,08-30
848,600795,国电电力,0.18,5.81,,7.24,,365591.31,6.66,,08-30
849,603012,创力集团,0.19,-32.14,,2.9,,6894.81,-12.25,,08-30
850,603999,读者传媒,0.11,-52.17,,1.99,,3195.43,-23.84,,08-30
851,600133,东湖高新,0.02,26.53,,0.92,,1574.24,26.63,,08-30
852,000061,农产品,0.02,-26.82,,0.68,,3245.13,-26.82,,08-30
853,600555,海航创新,-0.01,-50.0,,-1.05,,-1836.03,-39.16,,08-30
854,000413,东旭光电,0.14,-12.5,,3.79,,54596.37,26.04,,08-30
855,000969,安泰科技,0.01,-18.29,,0.32,,1297.58,-8.46,,08-30
856,600250,南纺股份,-0.06,-84.21,,-4.84,,-1544.79,-84.21,,08-30
857,600325,华发股份,0.29,-3.33,,2.92,,34419.95,41.48,,08-30
858,000620,新华联,0.06,50.0,,1.78,,10574.59,43.62,,08-30
859,601788,光大证券,0.39,-72.83,,3.8,,151470.86,-68.95,,08-30
860,600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30
861,000711,京蓝科技,-0.09,-97.27,,-5.27,,-1493.55,-97.18,,08-30
862,603000,人民网,0.03,-72.73,,1.16,,3157.19,-45.83,,08-30
863,600479,千金药业,0.11,-9.45,,2.25,,3743.62,3.63,,08-30
864,600121,*ST郑煤,-0.19,11.76,,-5.64,,-19249.3,12.02,,08-30
865,603167,渤海轮渡,0.37,76.19,,6.13,,17717.85,71.45,,08-30
866,603223,恒通股份,0.23,27.78,,4.71,,2811.76,76.25,,08-30
867,600257,大湖股份,0.02,5.52,,0.98,,733.68,5.37,,08-30
868,600649,城投控股,0.5,-49.49,,7.2,,148894.57,-49.62,,08-30
869,000996,中国中期,0.05,-2.13,,1.78,,1056.22,-2.13,,08-30
870,600276,恒瑞医药,0.56,3.04,,12.41,,131432.2,23.85,,08-30
871,600667,太极实业,0.02,-414.29,,1.62,,2662.63,-408.73,,08-30
872,601229,上海银行,,,,,,731517.7,,,08-30
873,600330,天通股份,0.11,300.0,,2.61,,9294.13,353.28,,08-30
874,000627,天茂集团,,,,8.05,,83024.66,-2286.36,,08-30
875,002378,章源钨业,-0.02,-33.33,,-1.14,,-2155.27,-23.85,,08-30
876,002734,利民股份,0.45,55.17,,7.42,,5894.37,95.24,,08-30
877,600031,三一重工,0.02,-55.0,,0.59,,13795.3,-58.8,,08-30
878,600058,五矿发展,0.1,-138.3,,2.24,,11242.69,-138.3,,08-30
879,600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30
880,600876,洛阳玻璃,-0.05,-78.48,,-5.85,,-2574.56,-77.43,,08-30
881,000863,三湘印象,0.48,380.0,,13.7,,46074.84,421.51,10派1.00419,08-30
882,002335,科华恒盛,0.17,142.86,,2.2,,4076.89,147.73,10派3,08-29
883,000632,三木集团,0.01,25.0,,0.28,,348.28,24.61,,08-29
884,002399,海普瑞,0.21,-38.24,,3.12,,26099.26,-5.12,,08-29
885,603919,金徽酒,0.47,46.88,,10.02,,11441.07,47.44,,08-29
886,002142,宁波银行,1.06,16.48,11.34,9.81,23.74,413885.3,16.53,,08-29
887,000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29
888,002260,德奥通航,-0.04,-45.05,,-3.13,,-1021.6,-47.08,,08-29
889,600764,中电广通,0.04,1133.33,,2.53,,1234.23,1266.42,,08-29
890,603277,银都股份,0.37,-47.14,1.56,26.7,,12309.12,134.76,,08-29
891,002313,日海通讯,-0.1,-0.0,,-1.72,,-3264.65,7.9,,08-29
892,601228,广州港,0.06,-14.29,,3.34,0.07,32065.69,-15.48,,08-29
893,002666,德联集团,0.09,-55.0,,2.46,,6674.67,-8.18,,08-29
894,002409,雅克科技,0.09,-60.85,,2.22,,3028.77,-21.76,,08-29
895,002104,恒宝股份,0.12,-29.41,,5.48,,8745.71,-29.22,,08-29
896,002120,韵达股份,0.27,80.0,,7.95,,3986.44,72.35,,08-29
897,600109,国金证券,0.21,-50.93,,3.82,,63795.23,-48.28,,08-29
898,600892,大晟文化,0.25,-655.56,,2.31,,3538.4,-1346.93,,08-29
899,600188,兖州煤业,0.12,19.43,,1.5,,59242.2,-5.85,,08-29
900,002563,森马服饰,0.19,-40.63,,5.53,,51257.67,21.29,,08-29
901,002600,江粉磁材,0.05,400.0,,1.55,,5155.96,1168.44,10派0.5,08-29
902,600028,中国石化,0.16,-21.29,,2.81,,1925000.0,-21.19,10派0.79,08-29
903,600518,康美药业,0.4,23.01,,9.06,,176603.08,23.25,,08-29
904,600933,爱柯迪,0.33,,2.26,15.65,,23414.71,,,08-29
905,603315,福鞍股份,0.14,-58.26,,4.21,,2747.76,0.16,,08-29
906,000590,启迪古汉,0.05,5.73,,5.64,,1194.83,5.71,,08-29
907,002380,科远股份,0.17,-29.17,,2.59,,3769.28,51.99,,08-29
908,002736,国信证券,0.27,-75.45,,4.43,,219637.37,-75.65,,08-29
909,603993,洛阳钼业,0.03,-66.33,,2.92,,51190.62,10.56,,08-29
910,600487,亨通光电,0.31,-9.41,,7.95,,38243.76,171.95,,08-29
911,000869,张裕A,1.01,-7.34,,8.78,,69502.18,-6.84,,08-29
912,002219,恒康医疗,0.08,-39.89,,3.79,,14384.09,77.56,,08-29
913,002256,兆新股份,0.2,81.82,,7.9,,6910.4,107.48,10转30,08-29
914,002594,比亚迪,0.87,357.89,,7.14,,225969.6,384.23,10派3.67,08-29
915,002626,金达威,0.22,46.67,,8.49,,12958.06,52.27,,08-29
916,002016,世荣兆业,0.17,267.93,,7.58,,13366.65,294.48,,08-29
917,601872,招商轮船,0.3,150.8,,10.75,,157217.12,181.58,,08-29
918,002741,光华科技,0.09,-65.38,,4.34,,3232.04,3.55,,08-29
919,600216,浙江医药,0.21,45.83,,2.89,,19210.72,42.45,,08-29
920,002631,德尔未来,0.14,16.67,,5.69,,9357.75,15.32,,08-29
921,002005,德豪润达,0.01,0.0,,0.29,,1603.63,7.72,,08-29
922,000601,韶能股份,0.35,167.59,,9.04,,37387.07,167.53,,08-29
923,600856,中天能源,0.4,131.23,,11.85,,23455.51,211.45,,08-29
924,600573,惠泉啤酒,-0.07,-275.0,,-1.5,,-1635.55,-254.0,,08-29
925,002684,猛狮科技,0.04,300.0,,1.01,,1288.72,293.44,,08-29
926,002090,金智科技,0.21,-46.25,,4.41,,4833.3,-40.09,,08-29
927,000835,长城动漫,-0.3,-3511.49,,-31.81,,-9464.79,-3651.09,,08-29
928,300654,世纪天鸿,0.08,,3.17,2.7,,592.27,,,08-29
929,002689,远大智能,0.04,-44.24,,2.49,,3442.14,-43.93,,08-29
930,600848,上海临港,0.07,828.57,,2.03,,6402.58,1995.93,,08-29
931,600215,长春经开,0.06,-189.42,,1.1,,2675.37,-189.42,,08-29
932,002437,誉衡药业,0.16,-64.66,,9.62,,34179.09,5.59,,08-29
933,002453,天马精化,0.02,-60.0,,1.05,,1262.03,-53.9,,08-29
934,002501,利源精制,0.29,11.54,,6.74,,27562.99,11.22,,08-29
935,002228,合兴包装,0.05,-73.68,,3.2,,5094.34,-22.95,,08-29
936,000607,华媒控股,0.05,-28.57,,3.34,,5231.64,-26.63,,08-29
937,603726,朗迪集团,0.42,-25.0,,6.15,,3306.48,-16.89,,08-29
938,000030,富奥股份,0.29,31.82,,7.58,,36917.76,27.89,,08-29
939,600958,东方证券,0.24,-80.49,,3.71,,128343.15,-78.16,,08-29
940,002335,科华恒盛,0.17,142.86,,2.2,,4076.89,147.73,10派3,08-29
941,000632,三木集团,0.01,25.0,,0.28,,348.28,24.61,,08-29
942,002399,海普瑞,0.21,-38.24,,3.12,,26099.26,-5.12,,08-29
943,603919,金徽酒,0.47,46.88,,10.02,,11441.07,47.44,,08-29
944,002142,宁波银行,1.06,16.48,11.34,9.81,23.74,413885.3,16.53,,08-29
945,002260,德奥通航,-0.04,-45.05,,-3.13,,-1021.6,-47.08,,08-29
946,600764,中电广通,0.04,1133.33,,2.53,,1234.23,1266.42,,08-29
947,000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29
948,002313,日海通讯,-0.1,-0.0,,-1.72,,-3264.65,7.9,,08-29
949,601228,广州港,0.06,-14.29,,3.34,0.07,32065.69,-15.48,,08-29
950,002666,德联集团,0.09,-55.0,,2.46,,6674.67,-8.18,,08-29
951,002409,雅克科技,0.09,-60.85,,2.22,,3028.77,-21.76,,08-29
952,002104,恒宝股份,0.12,-29.41,,5.48,,8745.71,-29.22,,08-29
953,002120,韵达股份,0.27,80.0,,7.95,,3986.44,72.35,,08-29
954,600109,国金证券,0.21,-50.93,,3.82,,63795.23,-48.28,,08-29
955,600892,大晟文化,0.25,-655.56,,2.31,,3538.4,-1346.93,,08-29
956,603277,银都股份,0.37,-47.14,1.56,26.7,,12309.12,134.76,,08-29
957,600468,百利电气,0.05,-16.01,,1.74,,2679.01,-3.11,,08-29
958,600188,兖州煤业,0.12,19.43,,1.5,,59242.2,-5.85,,08-29
959,000922,*ST佳电,-0.43,437.5,,-10.49,,-23106.62,360.16,,08-27
960,600760,中航沈飞,-0.12,-45.45,,-11.12,,-4146.55,-44.45,,08-27
961,300517,海波重科,0.25,13.64,4.45,5.78,0.41,1917.74,13.21,,08-27
962,000800,一汽轿车,-0.51,-603.07,,-10.0,,-82606.35,-603.09,,08-27
963,002497,雅化集团,0.08,9.64,,3.56,,7969.22,9.63,,08-27
964,300273,和佳股份,0.13,-23.94,3.02,4.38,-0.28,10187.38,-18.58,,08-27
965,000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27
966,600191,华资实业,0.03,-92.13,,0.55,,1238.93,-92.11,,08-27
967,000533,万家乐,0.07,-48.03,,3.27,,4568.2,-47.81,,08-27
968,300370,安控科技,-0.02,-43.72,1.48,-1.37,-0.11,-1104.73,24.01,,08-27
969,601208,东材科技,0.04,-42.86,,1.17,,2617.42,-42.62,,08-27
970,000596,古井贡酒,0.86,13.16,,8.54,,43105.55,13.29,,08-27
971,300419,浩丰科技,0.16,-72.41,7.75,2.18,-0.26,2833.82,19.62,,08-27
972,603699,纽威股份,0.19,-38.71,,5.6,,14020.45,-40.09,,08-27
973,300128,锦富技术,-0.07,488.98,4.55,-1.62,-0.22,-3584.77,473.81,,08-27
974,600360,华微电子,0.04,34.62,,1.29,,2590.15,34.54,,08-27
975,300489,中飞股份,0.12,-74.46,9.75,2.49,-0.62,1086.75,-31.9,,08-27
976,603020,爱普股份,0.36,-50.94,,6.4,,11391.78,12.15,,08-27
977,300214,日科化学,0.11,-8.33,3.27,3.33,-0.13,4446.17,-10.66,,08-27
978,600836,界龙实业,0.01,-54.55,,0.37,,322.42,-7.87,,08-27
979,300230,永利股份,0.26,47.37,5.12,5.2,0.11,5389.32,78.86,,08-27
980,000807,云铝股份,0.03,-160.0,,0.9,,5099.3,-167.77,,08-27
981,000828,东莞控股,0.39,-2.41,,8.45,,40414.38,-2.42,,08-27
982,300262,巴安水务,0.22,53.85,2.02,10.01,-0.4,8180.65,101.39,,08-27
983,300278,华昌达,0.11,0.0,2.82,4.14,-0.05,6239.89,3.26,,08-27
984,002229,鸿博股份,-0.06,178.95,,-2.2,,-1896.5,179.52,,08-27
985,601010,文峰股份,0.08,-33.33,,3.68,,14867.08,-33.77,,08-27
986,600624,复旦复华,0.04,-2.65,,2.16,,2322.37,26.65,,08-27
987,000671,阳光城,0.04,-84.0,,1.41,,17107.37,-46.35,,08-27
988,000678,襄阳轴承,-0.01,-78.57,,-0.24,,-233.67,-80.28,,08-27
989,300154,瑞凌股份,0.1,-56.52,3.37,3.0,0.15,4638.93,-10.69,,08-27
990,601899,紫金矿业,0.03,-59.68,,1.95,,53834.97,-59.86,,08-27
991,600790,轻纺城,0.2,25.0,,5.23,,21063.82,23.36,,08-27
992,600807,天业股份,0.08,-27.27,,3.78,,6850.23,8.06,,08-27
993,002459,天业通联,0.01,-118.0,,0.29,,350.1,-117.9,,08-27
994,002805,丰元股份,0.2,-23.08,,3.5,,1454.99,-22.89,,08-27
995,000813,德展健康,-0.05,-495.0,,-2.1,,-2213.89,-496.28,,08-27
996,600861,北京城乡,0.13,4.24,,1.74,,4053.12,4.29,,08-27
997,603131,上海沪工,0.4,21.21,,8.59,,3013.18,20.59,,08-27
998,300267,尔康制药,0.26,-16.13,2.25,11.9,0.05,52706.37,84.98,,08-27
999,002202,金风科技,0.53,14.69,,8.29,,145011.58,16.43,,08-27
1000,600894,广日股份,0.38,-6.06,,5.01,,33075.74,-6.05,,08-27
1001,600167,联美控股,0.46,-26.08,,16.22,,31576.07,138.24,,08-27
1002,603399,新华龙,-0.09,-52.63,,-2.6,,-4723.95,-28.48,,08-27
1003,603520,司太立,0.45,-4.26,,7.51,,4673.56,11.2,,08-27
1004,600650,锦江投资,0.23,11.0,,3.78,,12784.13,11.15,,08-27
1005,300381,溢多利,0.27,7.1,13.51,2.44,-0.65,3230.85,26.9,10派1转20,08-27
1006,600313,农发种业,0.01,54.17,,0.46,,805.41,358.92,,08-27
1007,600331,宏达股份,0.01,-127.13,,0.55,,2526.96,-127.19,,08-27
1008,002058,威尔泰,-0.02,-66.67,,-1.18,,-213.23,-67.06,,08-27
1009,603800,道森股份,-0.15,-220.29,,-3.18,,-3083.96,-258.51,,08-27
1010,600377,宁沪高速,0.31,-9.68,,7.34,,155981.93,-9.66,,08-27
1011,600759,洲际油气,0.01,-8.64,,0.32,,1672.7,19.19,,08-27
1012,603885,吉祥航空,0.61,-39.6,,16.61,,71020.72,37.18,,08-27
1013,002758,华通医药,0.15,-67.39,,3.77,,2037.61,0.7,,08-27
1014,300192,科斯伍德,0.08,33.33,2.83,2.66,0.1,1827.04,34.38,,08-27
1015,300208,恒顺众昇,0.2,-72.07,1.76,12.21,-0.15,15284.2,-25.1,,08-27
1016,600099,林海股份,0.01,-6.06,,0.29,,135.1,-6.98,,08-27
1017,600491,龙元建设,0.1,5.72,,2.76,,13064.62,40.81,,08-27
1018,300256,星星科技,0.04,-12.55,5.14,0.89,0.29,2890.54,89.98,,08-27
1019,600190,锦州港,0.01,-77.22,,0.43,,2508.84,-77.33,,08-27
1020,000407,胜利股份,0.02,4.07,,0.92,,1846.81,7.72,,08-27
1021,300352,北信源,0.03,-33.2,1.64,2.02,-0.09,1713.17,25.3,,08-27
1022,603456,九洲药业,0.15,-72.22,,1.51,,3804.44,-65.99,,08-27
1023,600638,新黄浦,0.14,-1.98,,2.21,,8075.56,-2.0,,08-27
1024,000981,银亿股份,0.1,-68.75,,4.99,,26176.96,-3.56,,08-27
1025,002304,洋河股份,2.27,7.58,,14.15,,342380.51,7.5,,08-27
1026,300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27
1027,300386,飞天诚信,0.07,-88.89,3.54,1.91,-0.31,2883.32,-51.89,,08-27
1028,300402,宝色股份,-0.29,-2960.0,3.15,-8.65,-0.2,-5776.77,-2950.86,,08-27
1029,300111,向日葵,0.05,2400.0,1.18,4.2,0.15,5428.33,2633.14,,08-27
1030,601717,郑煤机,0.03,-25.0,,0.44,,4221.77,-28.26,,08-27
1031,300180,华峰超纤,0.1,-52.38,5.42,2.14,-0.22,4397.47,-48.07,,08-27
1032,002780,三夫户外,0.1,-47.37,,1.82,,672.37,-27.45,,08-27
1033,600086,东方金钰,0.14,-76.92,,9.11,,19521.74,-25.35,,08-27
1034,603117,万林股份,0.12,0.0,,3.48,,4723.84,13.91,,08-27
1035,600516,方大炭素,0.01,-49.71,,0.26,,1498.92,-49.71,,08-27
1036,000043,中航地产,0.01,-102.99,,0.09,,336.22,-103.02,,08-27
1037,600533,栖霞建设,0.02,-69.04,,0.59,,2370.87,-69.05,,08-27
1038,600888,新疆众和,0.03,-26.45,,0.63,,2034.18,-26.33,,08-27
1039,002212,南洋股份,0.09,50.0,,2.43,,4424.35,56.39,,08-27
1040,300003,乐普医疗,0.22,-38.26,2.55,8.03,0.2,37745.44,31.04,,08-27
1041,000925,众合科技,-0.03,-196.94,,-0.92,,-1118.29,-199.32,,08-27
1042,600990,四创电子,0.06,-29.78,,0.82,,838.35,-29.73,,08-27
1043,300341,麦迪电气,0.08,-16.97,1.8,4.23,0.03,3900.93,129.03,,08-27
1044,300035,中科电气,0.07,0.0,3.47,1.83,0.13,1557.4,-5.5,,08-27
1045,000538,云南白药,1.33,9.92,,9.83,,138809.22,10.58,,08-27
1046,600662,强生控股,0.09,4.34,,2.91,,9371.41,4.25,,08-27
1047,002325,洪涛股份,0.1,-47.37,,3.77,,12517.75,-17.84,,08-27
1048,300100,双林股份,0.41,36.67,5.68,7.5,0.25,16410.38,37.36,,08-27
1049,002357,富临运业,0.2,-46.12,,6.26,,6232.65,-13.8,,08-27
1050,300116,坚瑞沃能,-0.0,-109.52,1.93,-0.13,-0.03,-127.87,-114.07,,08-27
1051,601633,长城汽车,0.54,-65.19,,12.15,,492560.15,4.42,,08-27
1052,300439,美康生物,0.25,-64.79,3.86,6.5,0.07,8550.43,27.6,,08-27
1053,002694,顾地科技,0.02,-60.0,,0.81,,821.36,-51.38,,08-27
1054,300132,青松股份,0.03,88.11,1.59,2.21,0.81,1343.21,88.61,,08-27
1055,002089,新海宜,0.06,-54.1,,2.06,,3926.61,-54.07,,08-27
1056,600388,龙净环保,0.18,12.5,,5.41,,19687.83,14.34,,08-27
1057,600789,鲁抗医药,0.02,1900.0,,0.7,,1285.34,2153.53,,08-27
1058,300218,安利股份,0.15,27.94,4.53,3.42,0.07,3348.0,28.34,,08-27
1059,000011,深物业A,-0.01,-116.83,,-0.25,,-524.87,-116.84,,08-27
1060,600503,华丽家族,0.05,631.08,,2.36,,8664.65,626.27,,08-27
1061,300266,兴源环境,0.28,228.71,5.82,6.81,-0.23,12019.17,240.44,,08-27
1062,300008,天海防务,0.34,314.46,7.42,6.41,-0.66,10171.56,389.61,,08-27
1063,600997,开滦股份,0.04,-128.57,,0.82,,5409.01,-130.83,,08-27
1064,300040,九洲电气,0.07,-214.57,4.81,1.42,0.02,2346.38,-238.33,,08-27
1065,600686,金龙汽车,0.27,12.5,,4.16,,16424.18,10.7,,08-27
1066,601369,陕鼓动力,0.11,-8.33,,2.97,,17952.9,-6.7,,08-27
1067,300428,四通新材,0.42,-10.64,7.27,5.51,0.1,3429.0,2.63,10转20,08-27
1068,300444,双杰电气,0.07,-46.15,2.82,2.6,0.12,2154.48,49.84,,08-27
1069,600352,浙江龙盛,0.3,-49.25,,6.67,,96369.77,-48.49,,08-27
1070,300174,元力股份,0.15,3.43,3.89,3.95,0.36,2088.35,3.37,,08-27
1071,300515,三德科技,0.21,-10.9,4.28,6.55,-0.07,1544.78,-10.9,,08-27
1072,603100,川仪股份,0.16,-15.79,,3.51,,6380.69,-13.06,,08-27
1073,000018,神州长城,0.12,-3100.0,,14.47,,20229.94,-33341.44,,08-27
1074,600509,天富能源,0.14,-37.5,,2.78,,13011.33,-35.95,,08-27
1075,600132,重庆啤酒,0.2,17.65,,8.37,,9830.85,19.49,,08-27
1076,000839,中信国安,0.11,-4.18,,2.59,,17231.9,-4.17,,08-27
1077,000060,中金岭南,0.02,-71.43,,0.59,,4354.82,-72.79,,08-27
1078,002254,泰和新材,0.06,-33.33,,1.72,,3362.14,-39.65,,08-27
1079,600208,新湖中宝,0.03,-37.04,,1.32,,31027.12,-29.3,,08-27
1080,002303,美盈森,0.08,-61.3,,4.59,,11216.75,-22.59,,08-27
1081,000550,江铃汽车,0.82,-34.4,,5.71,,70451.67,-34.86,,08-27
1082,600281,太化股份,-0.19,444.12,,-20.21,,-9515.68,448.78,,08-27
1083,300078,思创医惠,0.15,-42.31,3.17,4.85,0.07,6345.82,44.54,,08-27
1084,601288,农业银行,0.32,0.0,3.62,8.82,1.65,10514800.0,0.8,,08-27
1085,600300,维维股份,0.05,-16.67,,2.96,,8062.6,-21.02,,08-27
1086,000593,大通燃气,0.02,-12.0,,0.88,,656.81,-4.82,,08-27
1087,300094,国联水产,0.02,-118.18,4.93,0.51,0.15,879.62,-121.9,,08-27
1088,002030,达安基因,0.09,0.0,,4.73,,6427.15,6.64,,08-27
1089,300126,锐奇股份,0.03,-54.47,3.41,0.82,-0.09,857.75,-54.62,,08-27
1090,603737,三棵树,0.43,0.0,,5.49,,3410.71,6.64,,08-27
1091,300142,沃森生物,-0.12,-14.29,1.54,-7.35,-0.12,-16190.19,141.19,,08-27
1092,002078,太阳纸业,0.14,40.0,,4.92,,35256.52,40.04,,08-27
1093,002452,长高集团,0.09,39.68,,3.76,,4621.68,39.32,,08-27
1094,002147,新光圆成,-0.03,-56.52,,-1.31,,-3623.54,103.93,,08-27
1095,000785,武汉中商,0.13,44.44,,4.28,,3384.25,43.34,,08-27
1096,300228,富瑞特装,-0.15,-137.5,4.16,-3.65,-0.52,-7151.09,-230.64,,08-27
1097,000825,太钢不锈,0.05,381.82,,1.41,,30155.27,371.75,,08-27
1098,600887,伊利股份,0.53,23.26,,15.15,,321148.91,20.63,,08-27
1099,600917,重庆燃气,0.13,0.0,,6.04,,20509.2,-2.09,,08-27
1100,300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27
1101,600588,用友网络,-0.12,-0.0,3.56,-3.33,-0.32,-17995.44,6.69,,08-27
1102,300018,中元股份,0.07,16.67,2.8,2.33,0.0,3133.86,170.41,,08-27
1103,603598,引力传媒,0.07,-68.18,,3.44,,1953.88,-18.34,,08-27
1104,300083,劲胜智能,0.04,-104.76,3.54,1.01,-0.08,5039.86,-129.85,,08-27
1105,300422,博世科,0.16,-54.29,3.05,5.47,-0.45,2069.03,4.24,,08-27
1106,601777,力帆股份,0.14,-15.56,,2.59,,17792.64,-12.84,,08-27
1107,000716,黑芝麻,0.03,-74.22,,1.22,,2132.32,-47.03,,08-27
1108,300509,新美星,0.41,0.0,6.83,6.73,-0.16,2711.27,9.3,,08-27
1109,002152,广电运通,0.24,-36.84,,5.74,,35644.71,3.28,,08-27
1110,600859,王府井,0.57,-43.61,,4.53,,33968.18,-26.74,,08-27
1111,300249,依米康,0.02,-140.0,1.63,1.23,0.07,1094.2,-215.34,,08-27
1112,600126,杭钢股份,0.23,-165.71,,3.05,,33864.71,-214.31,,08-27
1113,002505,大康农业,0.0,-55.0,,0.17,,1000.33,-13.77,,08-27
1114,000029,深深房A,0.13,-27.73,,5.62,,13476.11,-27.71,,08-27
1115,600520,文一科技,-0.04,-52.05,,-1.52,,-630.57,-52.03,,08-27
1116,600875,东方电气,-0.15,-287.5,,-1.49,,-34165.25,-302.92,,08-27
1117,600200,江苏吴中,0.01,-78.57,,0.26,,397.51,-77.16,,08-27
1118,600594,益佰制药,0.22,44.37,,4.71,,17239.9,187.8,,08-27
1119,300007,汉威科技,0.15,-31.82,4.26,3.49,0.16,4297.1,31.63,,08-27
1120,000955,欣龙控股,-0.02,-37.96,,-1.92,,-1176.5,-38.12,,08-27
1121,000524,岭南控股,0.08,-9.2,,3.52,,2126.45,-9.7,,08-27
1122,603568,伟明环保,0.24,-35.14,,9.52,,16635.4,9.65,,08-27
1123,000561,烽火电子,0.06,500.0,,3.46,,3602.45,505.28,,08-27
1124,002650,加加食品,0.09,-73.44,,5.17,,9791.73,-34.0,,08-27
1125,300088,长信科技,0.12,-36.84,3.18,3.8,0.15,13653.35,32.69,,08-27
1126,600351,亚宝药业,0.11,-44.68,,3.29,,8924.8,-37.09,,08-27
1127,600375,华菱星马,-0.37,-7.5,,-8.07,,-20346.17,-7.57,,08-27
1128,002722,金轮股份,0.38,80.95,,4.52,,6316.7,120.23,,08-27
1129,000681,视觉中国,0.1,39.92,,3.31,,6995.37,46.19,,08-27
1130,600439,瑞贝卡,0.08,-9.32,,3.27,,7623.49,-9.28,,08-27
1131,600079,人福医药,0.33,-35.29,,5.31,,42695.36,42.34,,08-27
1132,000797,中国武夷,0.09,-50.0,,2.24,,4002.15,-44.07,,08-27
1133,002510,天汽模,0.1,-50.0,,4.88,,8245.16,1.02,,08-27
1134,000035,中国天楹,0.06,-47.18,,3.82,,7197.55,7.94,,08-27
1135,000059,华锦股份,0.57,281.08,,9.73,,90519.78,281.15,,08-27
1136,600582,天地科技,0.07,-73.08,,2.15,,28908.04,-45.59,,08-27
1137,000917,电广传媒,0.1,0.0,,1.25,,13507.19,-8.5,,08-27
1138,600207,安彩高科,0.0,-101.3,,0.15,,121.04,-101.27,,08-27
1139,300012,华测检测,0.02,-79.0,1.84,1.13,0.0,1613.33,-58.81,,08-27
