,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
736,600726,华电能源,0.1,-211.11,,6.22,,19091.62,-208.36,,10-30
737,600675,*ST中企,0.08,-49.07,,2.67,,15383.08,-48.94,,10-30
738,600116,三峡水利,0.44,29.41,,9.96,,11653.61,27.48,,10-30
739,600733,S前锋,0.04,-62.68,,2.7,,806.0,-62.67,,10-30
740,601003,柳钢股份,0.08,-8060.0,,3.58,,20405.68,-8032.48,,10-30
741,601377,兴业证券,0.21,-12.5,,8.03,,108378.63,85.12,,10-30
742,600265,*ST景谷,-0.33,-25.0,0.1,-126.06,0.38,-4328.01,-23.39,,10-30
743,002404,嘉欣丝绸,0.27,0.0,,5.76,,7137.54,2.99,,10-30
744,600284,浦东建设,0.34,-11.08,,4.9,,23748.99,-5.16,,10-30
745,600291,西水股份,0.6,598.71,,9.92,,22967.7,598.74,,10-30
746,600798,宁波海运,-0.01,-47.27,,-0.39,,-754.33,-47.4,,10-30
747,000972,中基健康,-0.06,-11.4,,-231.37,,-4910.6,-68.08,,10-30
748,600117,西宁特钢,-0.22,-783.07,,-5.91,,-16152.09,-783.16,,10-30
749,002464,金利科技,0.08,-60.0,,1.31,,1175.65,-58.03,,10-30
750,000545,金浦钛业,0.11,-60.71,,4.44,,3423.7,-47.82,,10-30
751,002148,北纬通信,0.09,-75.68,,2.32,,2254.86,-45.67,,10-30
752,000900,现代投资,0.29,-25.64,,4.62,,29170.12,-26.55,,10-30
753,002367,康力电梯,0.36,47.25,,14.73,,26327.73,46.27,,10-30
754,600167,联美控股,0.56,46.54,,12.77,,11844.95,46.52,,10-30
755,600004,白云机场,0.65,12.11,,9.36,,74489.14,12.08,,10-30
756,600159,大龙地产,0.11,-65.79,,4.5,,9197.09,-65.79,,10-30
757,601789,宁波建工,0.28,-5.86,,6.54,,13728.39,-3.04,,10-30
758,600489,中金黄金,0.13,-43.48,,3.89,,39306.96,-42.9,,10-30
759,600036,招商银行,1.82,-0.55,11.97,16.0,5.99,4580400.0,15.97,,10-30
760,600624,复旦复华,0.07,6.3,,3.79,,2660.64,10.39,,10-30
761,002070,众和股份,0.08,13.56,,3.89,,4838.92,13.58,,10-30
762,002506,协鑫集成,-3.3,423.81,,,,-278063.53,420.65,,10-30
763,000825,太钢不锈,0.1,24.36,,2.22,,55195.64,23.92,,10-30
764,002347,泰尔股份,0.06,-48.66,,1.14,,1090.26,-47.81,,10-30
765,600180,瑞茂通,0.29,11.54,,13.26,,25115.49,9.64,,10-30
766,000826,启迪桑德,0.61,6.67,,11.03,,51222.62,39.21,,10-30
767,600321,国栋建设,0.01,-30.0,1.81,0.41,,877.11,-27.79,,10-30
768,000806,银河生物,0.01,-151.02,,0.88,,702.26,-151.19,,10-30
769,002274,华昌化工,-0.1,-54.55,,-2.63,,-4907.09,-21.2,,10-30
770,600353,旭光股份,0.24,-17.24,,6.55,,6470.13,-18.51,,10-30
771,600421,仰帆控股,0.0,-96.1,,13.89,,52.99,-96.5,,10-30
772,000429,粤高速A,0.24,200.0,,6.89,,30100.85,210.56,,10-30
773,600380,健康元,0.2,17.57,2.79,7.19,0.41,30314.75,17.58,,10-30
774,600191,华资实业,0.08,152.0,,2.18,,3666.81,159.03,,10-30
775,002586,围海股份,0.15,7.14,,3.71,,5129.19,24.49,,10-30
776,002245,澳洋顺昌,0.29,48.42,,10.46,,11972.79,69.79,,10-30
777,600435,北方导航,0.0,-25.49,,0.13,,280.19,-25.74,,10-30
778,600512,腾达建设,0.04,-80.0,,2.24,-0.54,2775.11,-81.25,,10-30
779,600299,安迪苏,-1.23,-10.87,,-224.05,,-64364.68,-10.94,,10-30
780,000027,深圳能源,0.58,41.8,,9.68,,154104.04,41.81,,10-30
781,000996,中国中期,0.05,-16.67,,1.85,,1059.61,-18.44,,10-30
782,002017,东信和平,0.11,26.86,,4.31,,3113.68,67.86,,10-30
783,000009,中国宝安,0.17,-16.09,,7.9,,26057.23,-16.09,,10-30
784,002594,比亚迪,0.16,-17.81,,1.65,,38890.9,-16.38,,10-30
785,601857,中国石油,0.52,0.0,,8.2,,9604400.0,0.79,,10-30
786,600082,海泰发展,0.09,136.11,,3.16,,5478.49,133.68,,10-30
787,000875,吉电股份,0.01,-75.79,,0.26,,1015.16,-70.72,,10-30
788,002523,天桥起重,0.01,-87.5,,0.36,,384.76,-85.71,,10-30
789,600162,香江控股,0.32,39.13,,14.41,,24584.27,38.96,,10-30
790,600193,创兴资源,-0.11,-138.89,,-6.52,,-4481.32,-149.8,,10-30
791,002436,兴森科技,0.46,21.05,,6.21,,10306.07,20.44,,10-30
792,600879,航天电子,0.11,1.85,,2.28,,11425.63,14.17,,10-30
793,002219,恒康医疗,0.35,13.26,,24.51,,21796.86,59.36,,10-30
794,002600,江粉磁材,-0.06,-300.0,,-1.44,,-1812.5,-273.45,,10-30
795,600787,中储股份,0.24,-25.58,3.22,7.57,0.48,44113.07,48.83,,10-30
796,600356,恒丰纸业,0.18,-2.6,,2.98,,4630.41,3.36,,10-30
797,600383,金地集团,0.1,-37.5,,1.54,,44525.28,-37.85,,10-30
798,600208,新湖中宝,0.07,54.35,,3.41,,44577.6,53.5,,10-30
799,000400,许继电气,0.59,49.18,,13.47,,59276.59,58.31,,10-30
800,002628,成都路桥,0.15,-64.29,,4.27,,11033.78,-58.0,,10-30
801,002172,澳洋科技,-0.09,-228.57,,-7.88,,-4985.81,-233.85,,10-30
802,002001,新和成,0.65,-22.62,,10.6,,71274.9,16.7,,10-30
803,002183,怡亚通,0.24,50.0,,8.41,,23197.92,59.49,,10-30
804,600519,贵州茅台,9.36,-12.2,,23.02,,1069332.92,-3.4,,10-30
805,600058,五矿发展,0.16,-23.84,,2.06,,17667.85,-23.82,,10-30
806,600604,市北高新,0.02,-91.12,,0.69,,896.48,-91.11,,10-30
807,000925,众合科技,-0.08,994.29,,-2.52,,-2376.8,970.89,,10-30
808,600578,京能电力,0.46,-43.21,,14.99,,214424.82,21.13,,10-30
809,600018,上港集团,0.21,18.03,2.28,9.2,0.32,467938.59,18.07,,10-30
810,000966,长源电力,1.12,14.87,,31.43,,62192.14,14.87,,10-30
811,601998,中信银行,0.69,4.55,5.35,13.58,0.13,3228000.0,4.6,,10-30
812,600067,冠城大通,0.29,-73.64,,6.99,,34082.25,-73.81,,10-30
813,600118,中国卫星,0.18,-10.0,,5.2,,21416.01,-1.89,,10-30
814,002693,双成药业,0.14,-41.67,,4.34,,3791.71,-13.58,,10-30
815,600736,苏州高新,0.1,-21.19,,3.0,,10276.37,-21.16,,10-30
816,002458,益生股份,-0.09,-82.69,,-4.01,,-2655.73,-81.95,,10-30
817,002490,山东墨龙,0.01,-80.0,,0.38,,1007.46,-75.15,,10-30
818,000018,神州长城,0.01,-333.33,,0.87,,117.31,-320.75,,10-30
819,600236,桂冠电力,0.23,46.2,,14.08,,52774.83,46.8,,10-30
820,601258,庞大集团,0.04,-66.67,,1.04,,9376.01,-69.26,,10-30
821,002202,金风科技,0.44,536.3,,8.6,,119492.76,535.78,,10-30
822,600285,羚锐制药,0.12,-55.72,,6.27,,6214.18,-33.18,,10-30
823,600831,广电网络,0.16,-28.7,,5.2,,8956.5,-28.61,,10-30
824,600310,桂东电力,0.19,-31.63,,1.66,,5217.49,-31.65,,10-30
825,002297,博云新材,0.01,-79.7,,0.29,,325.35,-74.91,,10-30
826,600807,天业股份,0.06,100.0,,9.65,,2844.18,187.85,,10-30
827,000921,海信科龙,0.53,-37.65,,22.79,,71187.24,-39.58,,10-30
828,002467,二六三,0.24,-45.45,,8.59,,11625.93,10.03,,10-30
829,600068,葛洲坝,0.41,12.57,,10.17,,174291.06,36.37,,10-30
830,000416,民生控股,0.05,-15.22,,2.95,,2491.12,-15.16,,10-30
831,002292,奥飞娱乐,0.47,95.83,,15.04,,28932.66,98.37,,10-30
832,002618,丹邦科技,0.31,37.92,,3.69,,5673.55,57.26,,10-30
833,002541,鸿路钢构,0.49,1.08,,5.67,,13043.15,1.08,,10-30
834,000700,模塑科技,0.65,10.85,,14.08,,20198.05,10.85,,10-30
835,601515,东风股份,0.5,-46.24,,20.8,,55310.63,7.02,,10-30
836,002103,广博股份,0.04,-33.33,,1.3,,965.59,-21.86,,10-30
837,002140,东华科技,0.32,9.21,,8.51,,14127.5,7.73,,10-30
838,600122,宏图高科,0.15,4.09,,2.98,,17425.88,4.97,,10-30
839,002204,大连重工,0.04,-71.43,,0.53,,3437.1,-74.54,,10-30
840,600556,ST慧球,0.0,-120.59,,17.54,,26.43,-119.84,,10-30
841,000546,金圆股份,0.0,-98.74,,0.15,,26.38,-98.78,,10-30
842,000528,柳工,0.16,-36.2,,1.93,,17943.11,-36.51,,10-30
843,601328,交通银行,0.69,4.55,6.14,11.69,,5152200.0,5.78,,10-30
844,002188,巴士在线,-0.05,-48.56,,-2.5,,-791.48,-47.79,,10-30
845,600889,南京化纤,-0.01,-600.0,,-0.16,,-152.38,-585.0,,10-30
846,603328,依顿电子,0.61,3.39,,9.07,,26242.87,11.38,,10-30
847,000839,中信国安,0.06,10.02,,1.62,,9477.38,10.08,,10-30
848,002031,巨轮智能,0.26,-1.72,,6.64,,12107.1,5.07,,10-30
849,002309,中利科技,-0.25,-40.48,,-4.19,,-14428.05,-28.82,,10-30
850,600841,上柴股份,0.14,-14.02,,3.64,,12211.73,-14.21,,10-30
851,600818,中路股份,0.02,-33.33,,1.9,,713.51,-26.6,,10-30
852,600791,京能置业,0.15,15.38,,4.88,,6808.94,13.66,,10-30
853,002269,美邦服饰,0.22,-42.11,,5.92,,22595.91,-40.94,,10-30
854,002120,新海股份,0.46,155.56,,13.44,,6855.2,152.59,,10-30
855,600037,歌华有线,0.28,2.46,,5.03,,29603.82,2.45,,10-30
856,000627,天茂集团,0.11,-515.38,,9.99,,14672.13,-519.8,,10-30
857,002068,黑猫股份,0.13,1180.0,,4.66,,6132.9,2143.28,,10-30
858,600540,新赛股份,0.01,10.29,,0.4,,301.73,45.92,,10-30
859,000987,越秀金控,0.48,-17.24,,8.12,,17193.05,-17.3,,10-30
860,000572,海马汽车,0.1,-20.53,,2.24,,15789.1,-20.51,,10-30
861,600683,京投发展,-0.3,249.41,,-12.62,,-22022.77,249.85,,10-30
862,601801,皖新传媒,0.63,21.15,,11.66,,57193.88,19.96,,10-30
863,002569,步森股份,-0.28,-380.0,,-6.71,,-3960.38,-393.02,,10-30
864,601677,明泰铝业,0.25,78.57,,3.96,,10147.67,84.13,,10-30
865,600688,上海石化,-0.01,-110.07,,-0.87,,-15210.6,-115.15,,10-30
866,603167,渤海轮渡,0.43,-4.44,,7.78,,20621.53,-4.13,,10-30
867,002502,骅威文化,0.1,-9.09,,2.99,,2731.13,-8.98,,10-30
868,000561,烽火电子,0.01,-114.8,,0.48,,438.64,-115.61,,10-30
869,002440,闰土股份,1.16,-8.66,,17.58,,88681.94,81.95,,10-30
870,000155,*ST川化,-0.77,50.98,,-65.18,,-36208.65,51.13,,10-30
871,601607,上海医药,0.71,14.01,,7.21,,191258.58,14.0,,10-30
872,002278,神开股份,0.17,6.25,,4.65,,5491.06,9.67,,10-30
873,002486,嘉麟杰,0.04,-64.17,,3.33,,3419.09,-28.34,,10-30
874,002115,三维通信,-0.06,35.44,,-2.58,,-2293.4,35.57,,10-30
875,000717,*ST韶钢,-0.36,-713.06,,-22.12,,-86332.09,-898.26,,10-30
876,002325,洪涛股份,0.36,28.57,,9.41,,25569.91,30.31,,10-30
877,600746,江苏索普,0.03,-39.27,,2.33,,1024.96,-39.2,,10-30
878,002555,三七互娱,0.02,0.0,,0.45,,326.23,40.78,,10-30
879,002640,跨境通,0.12,-50.0,,2.24,,1571.09,-51.8,,10-30
880,600463,空港股份,0.14,-36.36,,4.49,,3537.58,-36.94,,10-30
881,000612,焦作万方,0.14,-54.33,,3.66,,16337.55,-5.12,,10-30
882,600643,爱建集团,0.33,1.84,,7.52,,36666.16,1.77,,10-30
883,600550,保变电气,0.21,-113.29,,139.54,,29256.35,-113.29,,10-30
884,600233,圆通速递,0.23,-8.67,,3.72,,3823.81,-8.66,,10-30
885,002041,登海种业,0.46,18.93,,9.33,,16055.33,18.92,,10-30
886,002399,海普瑞,0.28,-22.22,,2.78,,22408.16,-23.15,,10-30
887,600712,南宁百货,0.0,-74.68,,0.2,,212.02,-74.78,,10-30
888,000911,南宁糖业,-0.51,-0.0,,-11.45,,-14581.14,0.15,,10-30
889,600718,东软集团,0.17,-26.09,,3.98,,21428.07,-24.09,,10-30
890,002558,世纪游轮,0.09,0.0,,0.94,,572.03,35.29,,10-30
891,000558,莱茵体育,0.05,1.49,,3.43,,3428.86,1.52,,10-30
892,601006,大秦铁路,0.75,15.38,,13.99,,1116499.35,15.96,,10-30
893,600985,雷鸣科化,0.52,13.04,,8.94,,9109.78,13.46,,10-30
894,600230,*ST沧大,-0.37,-163.4,,-6.0,,-10156.53,-167.18,,10-30
895,603688,石英股份,0.28,-15.15,4.93,5.79,0.18,4651.85,-15.52,,10-30
896,600259,广晟有色,0.04,-128.57,,1.95,,897.76,-126.04,,10-30
897,002606,大连电瓷,0.08,-20.0,,1.42,,1653.63,-13.47,,10-30
898,600083,博信股份,0.01,-50.0,,9.55,,317.02,-50.17,,10-30
899,600917,重庆燃气,0.17,0.0,,8.95,,26655.29,12.46,,10-30
900,002094,青岛金王,0.15,2.07,,7.66,,4750.7,1.54,,10-30
901,002071,长城影视,0.13,0.0,,8.25,,5552.83,29.95,,10-30
902,600187,国中水务,0.05,17.16,,2.96,,7552.1,42.36,,10-30
903,000426,兴业矿业,0.29,91.33,,6.15,,17255.49,136.98,,10-30
904,600572,康恩贝,0.49,28.95,,15.74,,39722.6,30.19,,10-30
905,600351,亚宝药业,0.2,33.33,,8.06,,13938.48,31.97,,10-30
906,002016,世荣兆业,0.05,-92.65,,1.83,,2942.92,-93.29,,10-30
907,600012,皖通高速,0.4,3.75,,9.44,,67040.45,3.75,,10-30
908,600596,新安股份,0.14,-73.89,,2.16,,9440.26,-73.89,,10-30
909,600501,航天晨光,0.12,0.0,,3.9,,4689.09,-3.32,,10-30
910,600633,浙报传媒,0.34,9.68,,11.23,,40856.69,26.24,,10-30
911,600655,豫园商城,0.41,-16.29,,8.6,,58374.29,-16.2,,10-30
912,000927,一汽夏利,-0.44,600.48,,-24.57,,-69495.17,599.87,,10-30
913,601777,力帆股份,0.32,22.12,,5.51,,32075.97,30.64,,10-30
914,600077,宋都股份,0.01,-64.91,,0.24,,613.42,-66.64,,10-30
915,000997,新大陆,0.32,45.45,,9.67,,16469.64,46.24,,10-30
916,600662,强生控股,0.13,10.09,,4.32,,13222.75,10.1,,10-30
917,000882,华联股份,0.02,-44.81,,0.82,,4849.7,14.53,,10-30
918,600106,重庆路桥,0.21,16.29,,7.03,,19373.82,16.34,,10-30
919,002702,海欣食品,0.04,-63.28,,0.8,,633.34,-63.15,,10-30
920,000541,佛山照明,0.31,24.8,,10.24,,30075.72,24.77,,10-30
921,601018,宁波港,0.19,5.56,,8.06,0.17,237726.6,3.99,,10-30
922,600185,格力地产,0.33,-21.43,,6.38,,19281.65,-19.69,,10-30
923,603308,应流股份,0.24,,,5.41,,9259.04,-18.17,,10-30
924,002279,久其软件,0.05,75.34,,1.31,,913.07,75.32,,10-30
925,600248,延长化建,0.38,-1.11,,11.28,,16975.32,5.03,,10-30
926,002495,佳隆股份,0.12,3.32,,3.19,,3425.74,3.05,,10-30
927,000505,*ST珠江,-0.28,21.74,,-202.86,,-11884.66,20.71,,10-30
928,000905,厦门港务,0.25,-13.79,,5.58,,13077.75,-14.45,,10-30
929,600819,耀皮玻璃,0.04,-69.23,,1.08,,3560.45,-61.18,,10-30
930,300402,宝色股份,0.21,-22.57,3.4,5.65,0.25,3227.52,-22.55,,10-30
931,002280,联络互动,-0.01,-95.0,,-0.21,,-89.05,-95.76,,10-30
932,002252,上海莱士,0.27,-11.88,,10.56,,31912.57,115.09,,10-30
933,000501,鄂武商A,0.96,43.28,,15.45,,48473.46,41.96,,10-30
934,002180,艾派克,0.56,-5700.0,,33.95,,15582.73,-12760.55,,10-30
935,002621,三垒股份,0.21,-34.38,,4.36,,4612.98,-4.22,,10-30
936,600509,天富能源,0.31,3.33,,6.33,,27653.8,13.3,,10-30
937,002086,东方海洋,0.15,-38.97,,2.71,,3743.11,-38.97,,10-30
938,000036,华联控股,0.0,-98.58,,0.05,,90.05,-98.58,,10-30
939,002666,德联集团,0.31,6.9,,6.45,,9941.55,6.61,,10-30
940,600549,厦门钨业,0.31,8.67,,5.03,,21210.05,8.68,,10-30
941,600410,华胜天成,0.11,22.26,,3.1,,7260.46,21.7,,10-30
942,000965,天保基建,0.3,130.77,,7.5,,26255.71,185.82,,10-30
943,600640,号百控股,0.14,6.34,,3.08,,7717.53,6.35,,10-30
944,000912,泸天化,-0.6,1958.62,,-19.18,,-34953.17,1976.02,,10-30
945,000869,张裕A,1.17,-7.87,,11.94,,79901.15,-8.03,,10-30
946,000536,华映科技,0.27,-43.11,,7.86,,20862.57,-36.73,,10-30
947,601117,中国化学,0.52,4.0,,11.71,,257192.56,3.26,,10-30
948,600800,天津磁卡,-0.06,-1107.02,,-60.84,,-3510.67,-1115.22,,10-30
949,601007,金陵饭店,0.07,-54.17,,1.46,,1966.71,-54.38,,10-30
950,600195,中牧股份,0.56,-14.99,,8.76,,23886.71,-6.33,,10-30
951,002435,长江润发,0.17,-22.73,,4.05,,3387.39,-21.61,,10-30
952,600986,科达股份,0.14,40.0,,6.55,,4806.42,40.18,,10-30
953,601216,君正集团,0.29,-2.8,,9.76,,59818.45,55.54,,10-30
954,002364,中恒电气,0.29,38.1,,8.38,,7485.83,42.28,,10-30
955,002078,太阳纸业,0.14,-26.32,,6.04,,31388.24,55.28,,10-30
956,600599,熊猫金控,0.14,-30.85,,3.44,,2304.32,-9.04,,10-30
957,002304,洋河股份,3.7,-11.27,,21.63,,398274.2,-11.45,,10-30
958,600325,华发股份,0.33,3.44,,4.14,,27075.53,2.72,,10-30
959,600758,红阳能源,0.04,-1.91,,2.23,,747.5,-1.84,,10-30
960,000541,佛山照明,0.31,24.8,,10.24,,30075.72,24.77,,10-30
961,601018,宁波港,0.19,5.56,,8.06,0.17,237726.6,3.99,,10-30
962,600185,格力地产,0.33,-21.43,,6.38,,19281.65,-19.69,,10-30
963,603308,应流股份,0.24,,,5.41,,9259.04,-18.17,,10-30
964,002279,久其软件,0.05,75.34,,1.31,,913.07,75.32,,10-30
965,600248,延长化建,0.38,-1.11,,11.28,,16975.32,5.03,,10-30
966,002495,佳隆股份,0.12,3.32,,3.19,,3425.74,3.05,,10-30
967,000505,*ST珠江,-0.28,21.74,,-202.86,,-11884.66,20.71,,10-30
968,600599,熊猫金控,0.14,-30.85,,3.44,,2304.32,-9.04,,10-30
969,002304,洋河股份,3.7,-11.27,,21.63,,398274.2,-11.45,,10-30
970,600325,华发股份,0.33,3.44,,4.14,,27075.53,2.72,,10-30
971,600758,红阳能源,0.04,-1.91,,2.23,,747.5,-1.84,,10-30
972,600358,国旅联合,-0.11,-833.33,,-10.98,,-4772.47,-855.15,,10-30
973,600387,海越股份,0.13,0.0,3.21,4.15,-1.02,4925.2,-4.66,,10-30
974,002396,星网锐捷,0.39,10.99,,6.57,,13654.13,11.01,,10-30
975,600461,洪城水业,0.34,36.0,,6.13,,11376.97,37.25,,10-30
976,600634,中技控股,0.15,-175.0,,3.89,,8882.73,-617.28,,10-30
977,002134,天津普林,0.05,-135.71,,2.16,,1222.49,-134.45,,10-30
978,002311,海大集团,0.51,41.67,,12.9,,53956.62,53.22,,10-30
979,600491,龙元建设,0.17,13.33,,4.95,,15637.27,12.45,,10-30
980,002110,三钢闽光,-0.04,40.0,,-0.73,,-1894.84,41.12,,10-30
981,002170,芭田股份,0.17,53.26,,10.14,,14828.43,53.31,,10-30
982,002086,东方海洋,0.15,-38.97,,2.71,,3743.11,-38.97,,10-30
983,000036,华联控股,0.0,-98.58,,0.05,,90.05,-98.58,,10-30
984,002666,德联集团,0.31,6.9,,6.45,,9941.55,6.61,,10-30
985,600549,厦门钨业,0.31,8.67,,5.03,,21210.05,8.68,,10-30
986,600410,华胜天成,0.11,22.26,,3.1,,7260.46,21.7,,10-30
987,000965,天保基建,0.3,130.77,,7.5,,26255.71,185.82,,10-30
988,600640,号百控股,0.14,6.34,,3.08,,7717.53,6.35,,10-30
989,000912,泸天化,-0.6,1958.62,,-19.18,,-34953.17,1976.02,,10-30
990,000869,张裕A,1.17,-7.87,,11.94,,79901.15,-8.03,,10-30
991,000536,华映科技,0.27,-43.11,,7.86,,20862.57,-36.73,,10-30
992,601117,中国化学,0.52,4.0,,11.71,,257192.56,3.26,,10-30
993,600800,天津磁卡,-0.06,-1107.02,,-60.84,,-3510.67,-1115.22,,10-30
994,601007,金陵饭店,0.07,-54.17,,1.46,,1966.71,-54.38,,10-30
995,600195,中牧股份,0.56,-14.99,,8.76,,23886.71,-6.33,,10-30
996,002435,长江润发,0.17,-22.73,,4.05,,3387.39,-21.61,,10-30
997,600986,科达股份,0.14,40.0,,6.55,,4806.42,40.18,,10-30
998,601216,君正集团,0.29,-2.8,,9.76,,59818.45,55.54,,10-30
999,002364,中恒电气,0.29,38.1,,8.38,,7485.83,42.28,,10-30
1000,002078,太阳纸业,0.14,-26.32,,6.04,,31388.24,55.28,,10-30
1001,000970,中科三环,0.22,-12.0,,6.33,,23254.74,-11.95,,10-29
1002,600806,*ST昆机,-0.08,-34.38,,-3.43,,-4468.87,-34.26,,10-29
1003,300405,科隆精化,0.77,9.71,7.36,11.09,0.22,3934.28,9.73,,10-29
1004,600780,通宝能源,0.37,38.61,,10.54,,42432.36,38.6,,10-29
1005,600395,盘江股份,0.23,4.17,,5.18,,37184.74,4.07,,10-29
1006,000153,丰原药业,0.11,49.93,,3.29,,3581.17,58.79,,10-29
1007,000823,超声电子,0.24,21.66,,4.91,,12221.83,39.38,,10-29
1008,002153,石基信息,0.74,21.31,,13.71,,22978.2,22.24,,10-29
1009,600475,华光股份,0.28,12.0,,5.29,,7171.25,10.37,,10-29
1010,600090,同济堂,0.17,-52.56,,10.75,,6152.89,-52.42,,10-29
1011,000017,深中华A,0.01,-112.47,,38.92,,338.81,-112.57,,10-29
1012,002211,宏达新材,0.02,-101.33,,0.83,,681.58,-101.05,,10-29
1013,600650,锦江投资,0.31,-12.36,,7.46,,16842.8,-12.15,,10-29
1014,000761,本钢板材,0.06,-33.33,,1.28,,20181.18,-27.72,,10-29
1015,002694,顾地科技,0.19,-56.82,,6.18,,6516.48,-14.92,,10-29
1016,000409,山东地矿,0.03,-80.36,,1.43,,1530.8,-80.37,,10-29
1017,002481,双塔食品,0.26,28.39,,10.67,,11176.92,28.41,,10-29
1018,002610,爱康科技,0.26,1200.0,,5.81,,8050.84,976.88,,10-29
1019,002359,齐星铁塔,-0.05,-155.56,,-1.91,,-1909.48,-216.92,,10-29
1020,000970,中科三环,0.22,-12.0,,6.33,,23254.74,-11.95,,10-29
1021,000676,智度股份,-0.07,-294.26,,-11.21,,-2236.14,-294.32,,10-29
1022,603606,东方电缆,0.35,6.06,,7.52,,3849.66,4.96,,10-29
1023,600796,钱江生化,0.09,12.5,,5.01,,2738.98,14.16,,10-29
1024,002102,冠福股份,0.0,-91.84,,0.04,,116.37,-91.71,,10-29
1025,600765,中航重机,0.15,0.0,,3.49,,11866.93,3.65,,10-29
1026,600373,中文传媒,0.55,-33.73,,10.85,,65782.05,26.28,,10-29
1027,002196,方正电机,0.03,-37.4,,0.88,,535.12,-15.89,,10-29
1028,002626,金达威,0.51,41.67,,10.81,,14715.97,125.72,,10-29
1029,600313,农发种业,0.03,3.89,,1.23,,1273.86,3.83,,10-29
1030,002095,生意宝,0.14,-17.65,,5.84,,2936.6,4.44,,10-29
1031,002072,凯瑞德,-0.19,214.75,,-20.32,,-3372.18,216.65,,10-29
1032,002067,景兴纸业,0.01,0.0,,0.21,,616.74,-41.97,,10-29
1033,600569,安阳钢铁,0.02,-114.26,,0.74,,5312.83,-114.26,,10-29
1034,000978,桂林旅游,-0.03,1200.0,,-0.65,,-925.2,1470.55,,10-29
1035,002386,天原集团,-0.16,-217.57,,-2.2,,-7898.51,-218.23,,10-29
1036,002531,天顺风能,0.34,-8.11,,7.22,,13980.76,-8.51,,10-29
1037,601166,兴业银行,2.01,15.52,12.28,17.54,,3830400.0,15.72,,10-29
1038,002480,新筑股份,0.04,32.67,,1.14,,2302.28,136.98,,10-29
1039,002445,中南文化,0.22,22.22,,5.54,,5523.83,24.06,,10-29
1040,600220,江苏阳光,0.03,-8.97,,2.96,,4890.74,-8.98,,10-29
1041,000595,宝塔实业,-0.19,-25.67,,-19.13,,-4817.46,-18.79,,10-29
1042,600385,山东金泰,0.07,-187.5,,47.24,,1077.5,-186.34,,10-29
1043,600323,瀚蓝环境,0.37,15.63,,8.51,,21491.76,15.41,,10-29
1044,000776,广发证券,0.51,30.77,,8.48,,304062.15,31.87,,10-29
1045,002272,川润股份,0.01,-148.0,,0.33,,404.67,-152.6,,10-29
1046,600761,安徽合力,0.78,2.63,,13.43,,48387.56,24.63,,10-29
1047,002173,*ST创疗,0.02,-86.67,,0.69,,346.41,-88.69,,10-29
1048,002157,正邦科技,-0.19,-575.0,,-10.24,,-11550.0,-826.11,,10-29
1049,600455,博通股份,0.05,-76.19,,2.4,,303.27,-76.35,,10-29
1050,000685,中山公用,0.64,25.49,,7.13,,50193.03,27.51,,10-29
1051,002313,日海通讯,0.02,-95.65,,0.27,,528.26,-96.4,,10-29
1052,000046,泛海控股,0.08,-5.52,,3.29,,35871.43,-5.55,,10-29
1053,002061,*ST江化,-0.25,-349.49,,-9.54,,-11214.48,-444.73,,10-29
1054,603000,人民网,0.32,-47.54,,7.67,,17963.06,6.16,,10-29
1055,002685,华东重机,0.02,-75.0,,0.6,,469.6,-71.64,,10-29
1056,000557,西部创业,0.01,1525.0,,1.35,,442.35,1537.78,,10-29
1057,600771,广誉远,0.01,100.0,,3.87,,187.12,83.91,,10-29
1058,000538,云南白药,1.87,-26.09,,19.59,,194470.22,10.56,,10-29
1059,601008,连云港,0.08,-55.0,,2.57,,8199.07,-42.63,,10-29
1060,002717,岭南园林,0.54,,,13.8,,8735.43,18.26,,10-29
1061,002244,滨江集团,0.42,-52.27,,7.61,,56925.39,-52.23,,10-29
1062,002365,永安药业,0.16,23.08,,2.81,,3033.66,22.19,,10-29
1063,600279,重庆港九,0.21,9.36,,3.45,,7351.04,9.34,,10-29
1064,002338,奥普光电,0.33,0.0,,5.71,,4007.52,2.55,,10-29
1065,603126,中材节能,0.25,-5.98,,7.58,,8775.72,-0.86,,10-29
1066,000633,*ST合金,-0.06,-1621.62,,-10.38,,-2166.31,-1628.01,,10-29
1067,002329,皇氏集团,0.15,24.19,,4.08,,3296.12,23.79,,10-29
1068,600776,东方通信,0.08,-0.1,,3.55,,9787.25,-0.08,,10-29
1069,300403,地尔汉宇,0.95,15.1,5.06,19.43,0.69,9452.56,15.1,,10-29
1070,002106,莱宝高科,0.04,-44.0,,0.65,,2667.98,-41.06,,10-29
1071,002130,沃尔核材,0.12,50.0,,6.52,,6882.57,44.43,,10-29
1072,000999,华润三九,0.81,-8.99,,12.16,,78893.07,-9.85,,10-29
1073,600620,天宸股份,0.21,-28.36,,11.2,,9413.39,-28.35,,10-29
1074,600576,万家文化,-0.06,17.02,,-2.4,,-1189.46,15.96,,10-29
1075,000852,石化机械,0.08,-46.67,,2.74,,3135.86,-48.1,,10-29
1076,000793,华闻传媒,0.44,36.77,,16.92,,80898.45,85.18,,10-29
1077,000531,穗恒运A,0.76,2.27,,19.07,,52366.19,104.55,,10-29
1078,002430,杭氧股份,0.1,-52.38,,2.42,,8258.07,-51.8,,10-29
