date,open,high,close,low,volume,amount
2016-09-29,1979.457,1993.872,1985.921,1979.457,13760178483,200694517042
2016-09-28,1982.182,1983.511,1978.301,1974.683,12883832411,188843303444
2016-09-27,1962.587,1981.262,1981.262,1955.166,14838285106,217012275483
2016-09-26,2004.155,2004.16,1966.604,1966.604,17991773412,262945278836
2016-09-23,2019.573,2020.844,2008.121,2007.792,16568159733,248554469822
2016-09-22,2016.641,2024.746,2018.163,2015.011,17145711378,258321584970
2016-09-21,1999.531,2010.448,2005.596,1998.865,14412435280,217569918675
2016-09-20,2002.681,2003.281,2000.061,1994.948,14637459516,216454599531
2016-09-19,1984.118,2001.367,2001.291,1984.118,14237508784,212442034039
2016-09-14,1980.318,1991.535,1980.255,1973.109,15268291983,226780857574
2016-09-13,1987.772,1993.66,1989.334,1977.788,16327843464,244173914552
2016-09-12,1998.497,2007.004,1977.057,1976.975,21904324295,318301220056
2016-09-09,2050.587,2054.598,2035.023,2035.023,19554011146,299127235986
2016-09-08,2043.114,2051.571,2050.08,2038.383,18317709758,283129844183
2016-09-07,2048.176,2057.781,2044.553,2042.429,23275617651,353532088510
2016-09-06,2019.266,2048.19,2048.19,2002.815,21682393306,339423558585
2016-09-05,2015.189,2029.026,2018.102,2014.289,16325249688,248834600788
2016-09-02,2014.408,2024.455,2009.295,1999.762,16461826831,260324351284
2016-09-01,2032.574,2035.287,2017.465,2017.465,17954323815,277785671443
2016-08-31,2028.566,2034.211,2032.874,2016.649,17313478581,272164528763
2016-08-30,2028.849,2039.081,2028.357,2025.05,16537253313,258557831464
2016-08-29,2021.682,2032.668,2027.145,2019.413,16785018390,265472582029
2016-08-26,2022.963,2039.125,2023.092,2019.02,18755225510,298939664570
2016-08-25,2019.53,2022.088,2019.019,1995.601,20066309582,310230684203
2016-08-24,2026.138,2040.039,2030.282,2023.986,18300500562,280660912580
2016-08-23,2016.929,2031.314,2024.054,2010.953,18905080692,280939107888
2016-08-22,2045.345,2050.028,2018.658,2018.265,21401305077,326663675328
2016-08-19,2040.646,2050.995,2044.697,2033.417,21516509858,324525314553
2016-08-18,2040.355,2051.306,2042.225,2034.931,25425844446,378349169641
2016-08-17,2036.97,2049.649,2043.267,2031.156,23962465005,375148658883
2016-08-16,2026.34,2042.373,2036.801,2026.306,26123993309,401054730684
2016-08-15,1977.227,2028.881,2023.238,1974.34,28530687261,423148303126
2016-08-12,1947.276,1973.666,1973.666,1946.006,16995675692,247366286429
2016-08-11,1972.54,1976.897,1950.921,1950.921,18017848098,270488887663
2016-08-10,1982.112,1988.792,1976.164,1976.1,18772019441,283975108903
2016-08-09,1961.721,1982.661,1982.661,1960.556,18495521189,275599888327
2016-08-08,1935.826,1962.264,1962.264,1922.694,16801442163,242181033816
2016-08-05,1948.615,1954.754,1941.607,1940.469,15904249752,240475283080
2016-08-04,1933.615,1950.577,1948.912,1926.472,16628811011,251510085597
2016-08-03,1923.24,1936.808,1934.816,1919.025,15002187975,222811123292
2016-08-02,1910.24,1926.693,1926.693,1909.27,12823628105,193269600255
2016-08-01,1933.192,1933.192,1912.648,1892.995,17171175588,255091019368
2016-07-29,1950.107,1955.047,1941.556,1932.23,16814701063,261373477396
2016-07-28,1949.542,1964.694,1950.996,1922.853,21853728703,339613417956
2016-07-27,2045.887,2047.186,1953.989,1932.447,31906188006,490086510342
2016-07-26,2019.27,2044.961,2044.961,2019.188,18943100440,299654323458
2016-07-25,2015.546,2030.392,2019.814,2009.716,19346639288,316345076543
2016-07-22,2037.248,2040.793,2019.569,2017.768,20997887778,342320974090
2016-07-21,2035.504,2052.694,2038.182,2030.818,21591793951,356590505959
2016-07-20,2035.351,2045.813,2035.847,2031.088,20105649447,333861926347
2016-07-19,2026.226,2034.454,2034.454,2011.513,20036364408,329467948853
2016-07-18,2034.02,2040.1,2027.878,2017.1,21887929296,351020741653
2016-07-15,2045.098,2047.765,2038.734,2030.913,22506726379,365286136048
2016-07-14,2039.562,2045.443,2044.933,2031.48,23509821097,379008724794
2016-07-13,2029.412,2047.317,2041.663,2024.397,28532079578,449765505889
2016-07-12,1998.748,2025.017,2025.017,1973.738,28369240492,446222211508
2016-07-11,2015.55,2027.82,2000.977,1999.338,26265813467,427969853654
2016-07-08,2013.17,2023.625,2012.286,2003.63,22683646822,380501963657
2016-07-07,2013.218,2022.649,2015.147,1995.397,28098198994,463295648015
2016-07-06,2000.865,2015.815,2015.171,1995.005,24983074241,417052286569
2016-07-05,2002.423,2009.237,2006.38,1992.731,26376421355,437431426049
2016-07-04,1956.495,2004.995,2001.689,1955.205,25410783777,405530059721
